Time_Index,Coal-new,NG Combustion Turbine (F-Frame),NG 2-on-1 Combined Cycle (H-Frame) 95% CCS,NG 2-on-1 Combined Cycle (F-Frame),RICE,HTGR,Microreactor,PBR-HTGR,iPWR_Pack,Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 10Hr
7653,1,1,1,1,1,1,1,1,1,0.3415924473695346,0.0,1
7654,1,1,1,1,1,1,1,1,1,0.3928170666614458,0.0,1
7655,1,1,1,1,1,1,1,1,1,0.4135766669933904,0.0,1
7656,1,1,1,1,1,1,1,1,1,0.4143475626128938,0.0,1
7657,1,1,1,1,1,1,1,1,1,0.4023212319119999,0.0,1
7658,1,1,1,1,1,1,1,1,1,0.3687593958063042,0.0,1
7659,1,1,1,1,1,1,1,1,1,0.3267890300564328,0.0,1
7660,1,1,1,1,1,1,1,1,1,0.2906122150801059,0.0,1
7661,1,1,1,1,1,1,1,1,1,0.2541697175513367,0.0,1
7662,1,1,1,1,1,1,1,1,1,0.2046509265177752,0.0003778067676927,1
7663,1,1,1,1,1,1,1,1,1,0.1616454892768896,0.1600543214552784,1
7664,1,1,1,1,1,1,1,1,1,0.1214824826461768,0.665134949714868,1
7665,1,1,1,1,1,1,1,1,1,0.0668675081699368,0.8514457280897328,1
7666,1,1,1,1,1,1,1,1,1,0.0356093203889556,0.8434519388815956,1
7667,1,1,1,1,1,1,1,1,1,0.0333808764530117,0.8092984192961176,1
7668,1,1,1,1,1,1,1,1,1,0.0439314004070346,0.7990480350304918,1
7669,1,1,1,1,1,1,1,1,1,0.06831205703356,0.8251852468510664,1
7670,1,1,1,1,1,1,1,1,1,0.0949387622089142,0.8557815568911392,1
7671,1,1,1,1,1,1,1,1,1,0.1176424570727991,0.8207031742149113,1
7672,1,1,1,1,1,1,1,1,1,0.1631991155551461,0.4968007386057427,1
7673,1,1,1,1,1,1,1,1,1,0.2604803029273208,0.0663290752683013,1
7674,1,1,1,1,1,1,1,1,1,0.3718196286908626,0.0,1
7675,1,1,1,1,1,1,1,1,1,0.4961556480012205,0.0,1
7676,1,1,1,1,1,1,1,1,1,0.563331124511778,0.0,1
7677,1,1,1,1,1,1,1,1,1,0.6206052939623956,0.0,1
7678,1,1,1,1,1,1,1,1,1,0.6480825227276477,0.0,1
7679,1,1,1,1,1,1,1,1,1,0.6411581464281774,0.0,1
7680,1,1,1,1,1,1,1,1,1,0.6332949452232944,0.0,1
7681,1,1,1,1,1,1,1,1,1,0.6236275316957178,0.0,1
7682,1,1,1,1,1,1,1,1,1,0.6059427435688881,0.0,1
7683,1,1,1,1,1,1,1,1,1,0.5802905156362276,0.0,1
7684,1,1,1,1,1,1,1,1,1,0.5567616451506986,0.0,1
7685,1,1,1,1,1,1,1,1,1,0.5767091951374272,0.0,1
7686,1,1,1,1,1,1,1,1,1,0.6108232569722777,0.0002461912278132,1
7687,1,1,1,1,1,1,1,1,1,0.5926079270034353,0.1117852306914128,1
7688,1,1,1,1,1,1,1,1,1,0.5489858192492982,0.4868472811541534,1
7689,1,1,1,1,1,1,1,1,1,0.3965012499446502,0.6688614767369047,1
7690,1,1,1,1,1,1,1,1,1,0.3084935401506169,0.7158565115726868,1
7691,1,1,1,1,1,1,1,1,1,0.2585656680321713,0.728472148023092,1
7692,1,1,1,1,1,1,1,1,1,0.2212248941828449,0.7142591031685195,1
7693,1,1,1,1,1,1,1,1,1,0.192787931127409,0.7375442052732583,1
7694,1,1,1,1,1,1,1,1,1,0.172185766055255,0.65749955248271,1
7695,1,1,1,1,1,1,1,1,1,0.1691073546936704,0.6282649463809824,1
7696,1,1,1,1,1,1,1,1,1,0.2065563890523911,0.3478333440696307,1
7697,1,1,1,1,1,1,1,1,1,0.3439397262655305,0.0473664719201461,1
7698,1,1,1,1,1,1,1,1,1,0.4628673552597216,0.0,1
7699,1,1,1,1,1,1,1,1,1,0.525192456185721,0.0,1
7700,1,1,1,1,1,1,1,1,1,0.5105822279231857,0.0,1
7701,1,1,1,1,1,1,1,1,1,0.496587137502465,0.0,1
7702,1,1,1,1,1,1,1,1,1,0.4730754993810589,0.0,1
7703,1,1,1,1,1,1,1,1,1,0.4499751201702326,0.0,1
7704,1,1,1,1,1,1,1,1,1,0.4232328884282214,0.0,1
7705,1,1,1,1,1,1,1,1,1,0.3952959025314791,0.0,1
7706,1,1,1,1,1,1,1,1,1,0.3760414797052859,0.0,1
7707,1,1,1,1,1,1,1,1,1,0.3540074978096985,0.0,1
7708,1,1,1,1,1,1,1,1,1,0.323159933095073,0.0,1
7709,1,1,1,1,1,1,1,1,1,0.2898024757195997,0.0,1
7710,1,1,1,1,1,1,1,1,1,0.2564101928719148,0.0001422400648928,1
7711,1,1,1,1,1,1,1,1,1,0.2165673155980945,0.0639494477809692,1
7712,1,1,1,1,1,1,1,1,1,0.1748435168712603,0.1304529099746793,1
7713,1,1,1,1,1,1,1,1,1,0.1386804373923258,0.2328412343673768,1
7714,1,1,1,1,1,1,1,1,1,0.1009385327394977,0.2685140024548694,1
7715,1,1,1,1,1,1,1,1,1,0.0835623501128223,0.2562540946473591,1
7716,1,1,1,1,1,1,1,1,1,0.0771097141686641,0.3640028796558546,1
7717,1,1,1,1,1,1,1,1,1,0.0705828396265254,0.343368898378675,1
7718,1,1,1,1,1,1,1,1,1,0.0720642046183666,0.2461070010247335,1
7719,1,1,1,1,1,1,1,1,1,0.0785389686703585,0.2395065317925089,1
7720,1,1,1,1,1,1,1,1,1,0.0931132234129577,0.206514462484012,1
7721,1,1,1,1,1,1,1,1,1,0.1045092579124388,0.0436537118540053,1
7722,1,1,1,1,1,1,1,1,1,0.1121831743188801,0.0,1
7723,1,1,1,1,1,1,1,1,1,0.1020547322456895,0.0,1
7724,1,1,1,1,1,1,1,1,1,0.0898512114459129,0.0,1
7725,1,1,1,1,1,1,1,1,1,0.0867954925731293,0.0,1
7726,1,1,1,1,1,1,1,1,1,0.0958142437583984,0.0,1
7727,1,1,1,1,1,1,1,1,1,0.1185171732908867,0.0,1
7728,1,1,1,1,1,1,1,1,1,0.1313169877619042,0.0,1
7729,1,1,1,1,1,1,1,1,1,0.1414306643062505,0.0,1
7730,1,1,1,1,1,1,1,1,1,0.1425348710193504,0.0,1
7731,1,1,1,1,1,1,1,1,1,0.1366318854011234,0.0,1
7732,1,1,1,1,1,1,1,1,1,0.1347784093937869,0.0,1
7733,1,1,1,1,1,1,1,1,1,0.1308988619968307,0.0,1
7734,1,1,1,1,1,1,1,1,1,0.1274879969611359,0.0,1
7735,1,1,1,1,1,1,1,1,1,0.1254544737910146,0.0398788618910988,1
7736,1,1,1,1,1,1,1,1,1,0.1110457093922521,0.2192187532164976,1
7737,1,1,1,1,1,1,1,1,1,0.0696656536672261,0.3522280086925373,1
7738,1,1,1,1,1,1,1,1,1,0.0580492925235724,0.3909952593449539,1
7739,1,1,1,1,1,1,1,1,1,0.0577962983956751,0.4371389617192655,1
7740,1,1,1,1,1,1,1,1,1,0.0542811048309633,0.4248795696908787,1
7741,1,1,1,1,1,1,1,1,1,0.0516841369806964,0.4711401786496947,1
7742,1,1,1,1,1,1,1,1,1,0.0490940250993243,0.4362659145533875,1
7743,1,1,1,1,1,1,1,1,1,0.0511553740137901,0.3773179020992332,1
7744,1,1,1,1,1,1,1,1,1,0.0573366800544103,0.2425702711177515,1
7745,1,1,1,1,1,1,1,1,1,0.0797786746982244,0.0445385254031848,1
7746,1,1,1,1,1,1,1,1,1,0.1200691404905641,0.0,1
7747,1,1,1,1,1,1,1,1,1,0.1469772332912969,0.0,1
7748,1,1,1,1,1,1,1,1,1,0.1570770219253597,0.0,1
7749,1,1,1,1,1,1,1,1,1,0.1772200813166201,0.0,1
7750,1,1,1,1,1,1,1,1,1,0.1923155525958423,0.0,1
7751,1,1,1,1,1,1,1,1,1,0.2076100178134491,0.0,1
7752,1,1,1,1,1,1,1,1,1,0.2057507101611204,0.0,1
7753,1,1,1,1,1,1,1,1,1,0.2069243332439612,0.0,1
7754,1,1,1,1,1,1,1,1,1,0.2037878096334276,0.0,1
7755,1,1,1,1,1,1,1,1,1,0.1933954706584539,0.0,1
7756,1,1,1,1,1,1,1,1,1,0.1788789150987033,0.0,1
7757,1,1,1,1,1,1,1,1,1,0.1682046151463902,0.0,1
7758,1,1,1,1,1,1,1,1,1,0.1607093936418563,0.0,1
7759,1,1,1,1,1,1,1,1,1,0.148185148179059,0.1480000711789273,1
7760,1,1,1,1,1,1,1,1,1,0.1247584011927234,0.5914001552521663,1
7761,1,1,1,1,1,1,1,1,1,0.09084580524336,0.8004539533452093,1
7762,1,1,1,1,1,1,1,1,1,0.0780357047154251,0.8272692842481899,1
7763,1,1,1,1,1,1,1,1,1,0.0736826709570902,0.7945299883848664,1
7764,1,1,1,1,1,1,1,1,1,0.0702196588603837,0.7901132455731457,1
7765,1,1,1,1,1,1,1,1,1,0.0676823393884475,0.8067637915079295,1
7766,1,1,1,1,1,1,1,1,1,0.0597347855908449,0.8055721053842587,1
7767,1,1,1,1,1,1,1,1,1,0.0545688853203516,0.7880858365243293,1
7768,1,1,1,1,1,1,1,1,1,0.0490433121863665,0.4484179857301967,1
7769,1,1,1,1,1,1,1,1,1,0.0744587383067042,0.0582057215377032,1
7770,1,1,1,1,1,1,1,1,1,0.1113388443976485,0.0,1
7771,1,1,1,1,1,1,1,1,1,0.1476481916179954,0.0,1
7772,1,1,1,1,1,1,1,1,1,0.1757869646053339,0.0,1
7773,1,1,1,1,1,1,1,1,1,0.2025534343069813,0.0,1
7774,1,1,1,1,1,1,1,1,1,0.2227161277134333,0.0,1
7775,1,1,1,1,1,1,1,1,1,0.2492399714431855,0.0,1
7776,1,1,1,1,1,1,1,1,1,0.2709972877502544,0.0,1
7777,1,1,1,1,1,1,1,1,1,0.2918055607423812,0.0,1
7778,1,1,1,1,1,1,1,1,1,0.2945740523846774,0.0,1
7779,1,1,1,1,1,1,1,1,1,0.2991499448805267,0.0,1
7780,1,1,1,1,1,1,1,1,1,0.2931167664321073,0.0,1
7781,1,1,1,1,1,1,1,1,1,0.2872156107551674,0.0,1
7782,1,1,1,1,1,1,1,1,1,0.272711542415677,0.0,1
7783,1,1,1,1,1,1,1,1,1,0.2640913886968393,0.1331630721159802,1
7784,1,1,1,1,1,1,1,1,1,0.2403197957621266,0.5265811938116227,1
7785,1,1,1,1,1,1,1,1,1,0.1541315901389567,0.7221726512414033,1
7786,1,1,1,1,1,1,1,1,1,0.1071321215751869,0.7054506293436873,1
7787,1,1,1,1,1,1,1,1,1,0.0909266061696041,0.6725536194656154,1
7788,1,1,1,1,1,1,1,1,1,0.0780139361542653,0.5851338843893163,1
7789,1,1,1,1,1,1,1,1,1,0.0692608019797234,0.4746966188475133,1
7790,1,1,1,1,1,1,1,1,1,0.0764937993399403,0.439031817841447,1
7791,1,1,1,1,1,1,1,1,1,0.0927928959258586,0.4883557936148044,1
7792,1,1,1,1,1,1,1,1,1,0.1137405264937507,0.2562752139363973,1
7793,1,1,1,1,1,1,1,1,1,0.1443067793602089,0.038872024168399,1
7794,1,1,1,1,1,1,1,1,1,0.1912878523617778,0.0,1
7795,1,1,1,1,1,1,1,1,1,0.2453891593248879,0.0,1
7796,1,1,1,1,1,1,1,1,1,0.2873490055826144,0.0,1
7797,1,1,1,1,1,1,1,1,1,0.3205363515036816,0.0,1
7798,1,1,1,1,1,1,1,1,1,0.3400407686892291,0.0,1
7799,1,1,1,1,1,1,1,1,1,0.3423533966542129,0.0,1
7800,1,1,1,1,1,1,1,1,1,0.3299270640177708,0.0,1
7801,1,1,1,1,1,1,1,1,1,0.3214110894202493,0.0,1
7802,1,1,1,1,1,1,1,1,1,0.3121635376309324,0.0,1
7803,1,1,1,1,1,1,1,1,1,0.2886480730883891,0.0,1
7804,1,1,1,1,1,1,1,1,1,0.250174304319594,0.0,1
7805,1,1,1,1,1,1,1,1,1,0.2099068754573457,0.0,1
7806,1,1,1,1,1,1,1,1,1,0.189639677333109,0.0,1
7807,1,1,1,1,1,1,1,1,1,0.1818619808670042,0.1173963444053402,1
7808,1,1,1,1,1,1,1,1,1,0.1906737026710395,0.2855062108645851,1
7809,1,1,1,1,1,1,1,1,1,0.1744381370497528,0.3760048770962607,1
7810,1,1,1,1,1,1,1,1,1,0.1522599475094402,0.431736319947989,1
7811,1,1,1,1,1,1,1,1,1,0.1713347710910556,0.4993524095107066,1
7812,1,1,1,1,1,1,1,1,1,0.2024518492839634,0.6013733048139702,1
7813,1,1,1,1,1,1,1,1,1,0.2257953886050576,0.6329340887188171,1
7814,1,1,1,1,1,1,1,1,1,0.2391058693481763,0.6560556585616674,1
7815,1,1,1,1,1,1,1,1,1,0.2539279861373372,0.5000340132549986,1
7816,1,1,1,1,1,1,1,1,1,0.2940671288067976,0.2178382606936364,1
7817,1,1,1,1,1,1,1,1,1,0.4101987314704415,0.0129168214989888,1
7818,1,1,1,1,1,1,1,1,1,0.5496219780465276,0.0,1
7819,1,1,1,1,1,1,1,1,1,0.6399765755970711,0.0,1
7820,1,1,1,1,1,1,1,1,1,0.6933851334906662,0.0,1
7821,1,1,1,1,1,1,1,1,1,0.7401182238632517,0.0,1
7822,1,1,1,1,1,1,1,1,1,0.7626391508482779,0.0,1
7823,1,1,1,1,1,1,1,1,1,0.7456207301535348,0.0,1
7824,1,1,1,1,1,1,1,1,1,0.734489473743968,0.0,1
7825,1,1,1,1,1,1,1,1,1,0.7314179609517831,0.0,1
7826,1,1,1,1,1,1,1,1,1,0.7478354514078555,0.0,1
7827,1,1,1,1,1,1,1,1,1,0.7544339263865364,0.0,1
7828,1,1,1,1,1,1,1,1,1,0.7319823222287773,0.0,1
7829,1,1,1,1,1,1,1,1,1,0.7035176950799531,0.0,1
7830,1,1,1,1,1,1,1,1,1,0.6993692684623299,0.0,1
7831,1,1,1,1,1,1,1,1,1,0.7016078304073199,0.0301947520182318,1
7832,1,1,1,1,1,1,1,1,1,0.6906755592461552,0.2473169834477696,1
7833,1,1,1,1,1,1,1,1,1,0.6484587435649358,0.4372189278406034,1
7834,1,1,1,1,1,1,1,1,1,0.5731699140337795,0.51324138183414,1
7835,1,1,1,1,1,1,1,1,1,0.5293906285849189,0.5646252187464266,1
7836,1,1,1,1,1,1,1,1,1,0.4643351613037733,0.5990590574038479,1
7837,1,1,1,1,1,1,1,1,1,0.3913926386238636,0.6027308023709503,1
7838,1,1,1,1,1,1,1,1,1,0.3055392369760684,0.6580755412170912,1
7839,1,1,1,1,1,1,1,1,1,0.2354965975852349,0.6799187941446113,1
7840,1,1,1,1,1,1,1,1,1,0.1918604195959529,0.368912639324482,1
7841,1,1,1,1,1,1,1,1,1,0.1852257366405214,0.0167188512356565,1
7842,1,1,1,1,1,1,1,1,1,0.2140031871036491,0.0,1
7843,1,1,1,1,1,1,1,1,1,0.2258751254511794,0.0,1
7844,1,1,1,1,1,1,1,1,1,0.2336204210224466,0.0,1
7845,1,1,1,1,1,1,1,1,1,0.2396317341897611,0.0,1
7846,1,1,1,1,1,1,1,1,1,0.2317224884674688,0.0,1
7847,1,1,1,1,1,1,1,1,1,0.2138398649674162,0.0,1
7848,1,1,1,1,1,1,1,1,1,0.1957004919205682,0.0,1
7849,1,1,1,1,1,1,1,1,1,0.1988607823395005,0.0,1
7850,1,1,1,1,1,1,1,1,1,0.204696465542075,0.0,1
7851,1,1,1,1,1,1,1,1,1,0.2019128228862607,0.0,1
7852,1,1,1,1,1,1,1,1,1,0.2248541140522454,0.0,1
7853,1,1,1,1,1,1,1,1,1,0.2545663077846772,0.0,1
7854,1,1,1,1,1,1,1,1,1,0.2733680497006298,0.0,1
7855,1,1,1,1,1,1,1,1,1,0.317790701167995,0.0793828296909783,1
7856,1,1,1,1,1,1,1,1,1,0.3905710876903382,0.3028392095915093,1
7857,1,1,1,1,1,1,1,1,1,0.4064723998566711,0.3800865500210456,1
7858,1,1,1,1,1,1,1,1,1,0.3644895243223193,0.452651417619811,1
7859,1,1,1,1,1,1,1,1,1,0.3394248802571715,0.5128648187106118,1
7860,1,1,1,1,1,1,1,1,1,0.378189392981149,0.5056581042200599,1
7861,1,1,1,1,1,1,1,1,1,0.4284782826811118,0.5286487086723145,1
7862,1,1,1,1,1,1,1,1,1,0.4842253924678291,0.497577168633188,1
7863,1,1,1,1,1,1,1,1,1,0.5561218552982303,0.4243522712227506,1
7864,1,1,1,1,1,1,1,1,1,0.6329865344057726,0.1358901461406942,1
7865,1,1,1,1,1,1,1,1,1,0.7147711339394226,0.014396982624039,1
7866,1,1,1,1,1,1,1,1,1,0.7702514814021202,0.0,1
7867,1,1,1,1,1,1,1,1,1,0.7912901269725364,0.0,1
7868,1,1,1,1,1,1,1,1,1,0.8069245721197056,0.0,1
7869,1,1,1,1,1,1,1,1,1,0.8353413133023352,0.0,1
7870,1,1,1,1,1,1,1,1,1,0.8502245049582907,0.0,1
7871,1,1,1,1,1,1,1,1,1,0.8766047890577547,0.0,1
7872,1,1,1,1,1,1,1,1,1,0.885528985303858,0.0,1
7873,1,1,1,1,1,1,1,1,1,0.8780425193729328,0.0,1
7874,1,1,1,1,1,1,1,1,1,0.8467053569694092,0.0,1
7875,1,1,1,1,1,1,1,1,1,0.8274210082224315,0.0,1
7876,1,1,1,1,1,1,1,1,1,0.8258000563963416,0.0,1
7877,1,1,1,1,1,1,1,1,1,0.8429445934406126,0.0,1
7878,1,1,1,1,1,1,1,1,1,0.8667379314214275,0.0,1
7879,1,1,1,1,1,1,1,1,1,0.8749699948021215,0.0294995290035892,1
7880,1,1,1,1,1,1,1,1,1,0.8321613070230213,0.1646738436904731,1
7881,1,1,1,1,1,1,1,1,1,0.8066909418353884,0.3828173009485181,1
7882,1,1,1,1,1,1,1,1,1,0.8197794910594486,0.3401147286893903,1
7883,1,1,1,1,1,1,1,1,1,0.8175205373676238,0.5923180193155925,1
7884,1,1,1,1,1,1,1,1,1,0.8061229303242253,0.6292127911862442,1
7885,1,1,1,1,1,1,1,1,1,0.8064792227267668,0.6400431107895737,1
7886,1,1,1,1,1,1,1,1,1,0.8137506398921853,0.6389329356279771,1
7887,1,1,1,1,1,1,1,1,1,0.7894442106367893,0.5128023477889803,1
7888,1,1,1,1,1,1,1,1,1,0.7163273722394847,0.236273606544079,1
7889,1,1,1,1,1,1,1,1,1,0.6618031251250276,0.0433623599612499,1
7890,1,1,1,1,1,1,1,1,1,0.61911735714545,0.0,1
7891,1,1,1,1,1,1,1,1,1,0.5666502345356861,0.0,1
7892,1,1,1,1,1,1,1,1,1,0.4859155844023896,0.0,1
7893,1,1,1,1,1,1,1,1,1,0.4222686024282997,0.0,1
7894,1,1,1,1,1,1,1,1,1,0.3700183466045949,0.0,1
7895,1,1,1,1,1,1,1,1,1,0.3340676496315056,0.0,1
7896,1,1,1,1,1,1,1,1,1,0.3056397744772186,0.0,1
7897,1,1,1,1,1,1,1,1,1,0.2687403008362938,0.0,1
7898,1,1,1,1,1,1,1,1,1,0.2586048916561098,0.0,1
7899,1,1,1,1,1,1,1,1,1,0.2532604497294013,0.0,1
7900,1,1,1,1,1,1,1,1,1,0.2525308053184253,0.0,1
7901,1,1,1,1,1,1,1,1,1,0.2449952854840437,0.0,1
7902,1,1,1,1,1,1,1,1,1,0.2280960152713435,0.0,1
7903,1,1,1,1,1,1,1,1,1,0.2191272280990858,0.1004000283913713,1
7904,1,1,1,1,1,1,1,1,1,0.175709855466534,0.4829737812160176,1
7905,1,1,1,1,1,1,1,1,1,0.1341021820159973,0.7826202307140591,1
7906,1,1,1,1,1,1,1,1,1,0.1126978467019641,0.7669961805555318,1
7907,1,1,1,1,1,1,1,1,1,0.0866671540774626,0.7983351865430243,1
7908,1,1,1,1,1,1,1,1,1,0.0635426331457021,0.7852531212430319,1
7909,1,1,1,1,1,1,1,1,1,0.0472865875957642,0.8113951651400381,1
7910,1,1,1,1,1,1,1,1,1,0.0376820548171297,0.836413121154495,1
7911,1,1,1,1,1,1,1,1,1,0.0333791148026578,0.8101597923261454,1
7912,1,1,1,1,1,1,1,1,1,0.0315263254678182,0.4718047783271383,1
7913,1,1,1,1,1,1,1,1,1,0.0441384903615974,0.051343266022177,1
7914,1,1,1,1,1,1,1,1,1,0.0737024786078787,0.0,1
7915,1,1,1,1,1,1,1,1,1,0.1114954124378297,0.0,1
7916,1,1,1,1,1,1,1,1,1,0.1605684194293546,0.0,1
7917,1,1,1,1,1,1,1,1,1,0.2213695714192673,0.0,1
7918,1,1,1,1,1,1,1,1,1,0.3028044069323874,0.0,1
7919,1,1,1,1,1,1,1,1,1,0.3675368108980015,0.0,1
7920,1,1,1,1,1,1,1,1,1,0.4169051549993131,0.0,1
7921,1,1,1,1,1,1,1,1,1,0.4668585915586272,0.0,1
7922,1,1,1,1,1,1,1,1,1,0.5128952877510434,0.0,1
7923,1,1,1,1,1,1,1,1,1,0.532124056114261,0.0,1
7924,1,1,1,1,1,1,1,1,1,0.5329918243714348,0.0,1
7925,1,1,1,1,1,1,1,1,1,0.5285663698836641,0.0,1
7926,1,1,1,1,1,1,1,1,1,0.5218928014263224,0.0,1
7927,1,1,1,1,1,1,1,1,1,0.5116378044868695,0.0934250038420519,1
7928,1,1,1,1,1,1,1,1,1,0.4658626545275943,0.5227157443681191,1
7929,1,1,1,1,1,1,1,1,1,0.3021527115495894,0.7830451351511277,1
7930,1,1,1,1,1,1,1,1,1,0.1878952911884308,0.7823396702367444,1
7931,1,1,1,1,1,1,1,1,1,0.1497338848922245,0.7449335202973183,1
7932,1,1,1,1,1,1,1,1,1,0.1311902108830566,0.7263714916170113,1
7933,1,1,1,1,1,1,1,1,1,0.1160204311676259,0.7526508164301737,1
7934,1,1,1,1,1,1,1,1,1,0.0967945819218458,0.7820155425875924,1
7935,1,1,1,1,1,1,1,1,1,0.0948624658020324,0.7266144109090189,1
7936,1,1,1,1,1,1,1,1,1,0.123248207151864,0.4117976997685562,1
7937,1,1,1,1,1,1,1,1,1,0.2400369599390023,0.0479396692888941,1
7938,1,1,1,1,1,1,1,1,1,0.3515589969981704,0.0,1
7939,1,1,1,1,1,1,1,1,1,0.4663416303167192,0.0,1
7940,1,1,1,1,1,1,1,1,1,0.5456193481696996,0.0,1
7941,1,1,1,1,1,1,1,1,1,0.6109242839631249,0.0,1
7942,1,1,1,1,1,1,1,1,1,0.6394210960839268,0.0,1
7943,1,1,1,1,1,1,1,1,1,0.6501623701595228,0.0,1
7944,1,1,1,1,1,1,1,1,1,0.6625349637593682,0.0,1
7945,1,1,1,1,1,1,1,1,1,0.668937034763174,0.0,1
7946,1,1,1,1,1,1,1,1,1,0.6616297666719515,0.0,1
7947,1,1,1,1,1,1,1,1,1,0.6552893275693068,0.0,1
7948,1,1,1,1,1,1,1,1,1,0.652446397072831,0.0,1
7949,1,1,1,1,1,1,1,1,1,0.6496375857401373,0.0,1
7950,1,1,1,1,1,1,1,1,1,0.6571128460822314,0.0,1
7951,1,1,1,1,1,1,1,1,1,0.6637479478792457,0.0527727975719546,1
7952,1,1,1,1,1,1,1,1,1,0.6282157942197705,0.3666719239519967,1
7953,1,1,1,1,1,1,1,1,1,0.5207300056058283,0.6009745373255512,1
7954,1,1,1,1,1,1,1,1,1,0.389368772603462,0.6631629898985985,1
7955,1,1,1,1,1,1,1,1,1,0.3621966797030242,0.6390627521825107,1
7956,1,1,1,1,1,1,1,1,1,0.3817054509407332,0.6344996076078923,1
7957,1,1,1,1,1,1,1,1,1,0.3873215760880488,0.6293957626300466,1
7958,1,1,1,1,1,1,1,1,1,0.3908604852048832,0.591971397051761,1
7959,1,1,1,1,1,1,1,1,1,0.3764138635341736,0.547794356570858,1
7960,1,1,1,1,1,1,1,1,1,0.4100559578222466,0.3350209696676408,1
7961,1,1,1,1,1,1,1,1,1,0.5013991526669996,0.04345082763589,1
7962,1,1,1,1,1,1,1,1,1,0.5681902315157422,0.0,1
7963,1,1,1,1,1,1,1,1,1,0.6108724573817974,0.0,1
7964,1,1,1,1,1,1,1,1,1,0.6488539848657693,0.0,1
7965,1,1,1,1,1,1,1,1,1,0.6638527949488754,0.0,1
7966,1,1,1,1,1,1,1,1,1,0.6794984367021456,0.0,1
7967,1,1,1,1,1,1,1,1,1,0.7086591822793127,0.0,1
7968,1,1,1,1,1,1,1,1,1,0.7247568389436325,0.0,1
7969,1,1,1,1,1,1,1,1,1,0.7318733631955301,0.0,1
7970,1,1,1,1,1,1,1,1,1,0.7336006152925817,0.0,1
7971,1,1,1,1,1,1,1,1,1,0.7153464878308275,0.0,1
7972,1,1,1,1,1,1,1,1,1,0.7214778170777518,0.0,1
7973,1,1,1,1,1,1,1,1,1,0.7292327586216972,0.0,1
7974,1,1,1,1,1,1,1,1,1,0.7295043535961456,0.0,1
7975,1,1,1,1,1,1,1,1,1,0.7106792645686075,0.048595532921422,1
7976,1,1,1,1,1,1,1,1,1,0.6622214248138416,0.3011293669718226,1
7977,1,1,1,1,1,1,1,1,1,0.5579079463033594,0.5006105956763096,1
7978,1,1,1,1,1,1,1,1,1,0.4210796979034072,0.5157751221006984,1
7979,1,1,1,1,1,1,1,1,1,0.3353207441918184,0.5052444845078432,1
7980,1,1,1,1,1,1,1,1,1,0.3056045508082278,0.4804361819204,1
7981,1,1,1,1,1,1,1,1,1,0.276532829039511,0.5166925116114818,1
7982,1,1,1,1,1,1,1,1,1,0.2295565705704542,0.4902179027843611,1
7983,1,1,1,1,1,1,1,1,1,0.1875527833396073,0.4835979974430034,1
7984,1,1,1,1,1,1,1,1,1,0.1794950236526607,0.288836707926149,1
7985,1,1,1,1,1,1,1,1,1,0.202863164663323,0.0432842613226716,1
7986,1,1,1,1,1,1,1,1,1,0.224818384887084,0.0,1
7987,1,1,1,1,1,1,1,1,1,0.2222825051401292,0.0,1
7988,1,1,1,1,1,1,1,1,1,0.2638976230516675,0.0,1
7989,1,1,1,1,1,1,1,1,1,0.3438069219547627,0.0,1
7990,1,1,1,1,1,1,1,1,1,0.4020496521338176,0.0,1
7991,1,1,1,1,1,1,1,1,1,0.4414361782518353,0.0,1
7992,1,1,1,1,1,1,1,1,1,0.4754881074836671,0.0,1
7993,1,1,1,1,1,1,1,1,1,0.49098603242579,0.0,1
7994,1,1,1,1,1,1,1,1,1,0.4972815570311533,0.0,1
7995,1,1,1,1,1,1,1,1,1,0.5050350755161328,0.0,1
7996,1,1,1,1,1,1,1,1,1,0.511865716262359,0.0,1
7997,1,1,1,1,1,1,1,1,1,0.5402716271063027,0.0,1
7998,1,1,1,1,1,1,1,1,1,0.5565131716110197,0.0,1
7999,1,1,1,1,1,1,1,1,1,0.5755828282810879,0.0634425119935309,1
8000,1,1,1,1,1,1,1,1,1,0.5581460629211418,0.2168843133449594,1
8001,1,1,1,1,1,1,1,1,1,0.5124583488928726,0.4897371266073336,1
8002,1,1,1,1,1,1,1,1,1,0.4872483012569255,0.4569051091879296,1
8003,1,1,1,1,1,1,1,1,1,0.4805772407037237,0.3989732834572193,1
8004,1,1,1,1,1,1,1,1,1,0.5007246854418279,0.5669665578439164,1
8005,1,1,1,1,1,1,1,1,1,0.5587593498012918,0.4981254721853209,1
8006,1,1,1,1,1,1,1,1,1,0.5984301888556383,0.485788596010575,1
8007,1,1,1,1,1,1,1,1,1,0.6396540902763538,0.4036835013254554,1
8008,1,1,1,1,1,1,1,1,1,0.678496710121869,0.3428473401858647,1
8009,1,1,1,1,1,1,1,1,1,0.7433495370394099,0.0435957014583482,1
8010,1,1,1,1,1,1,1,1,1,0.8214150851892761,0.0,1
8011,1,1,1,1,1,1,1,1,1,0.8534300266576854,0.0,1
8012,1,1,1,1,1,1,1,1,1,0.8774556042082446,0.0,1
8013,1,1,1,1,1,1,1,1,1,0.896777413108947,0.0,1
8014,1,1,1,1,1,1,1,1,1,0.9076628226558072,0.0,1
