Resource,Battery_A_Existing,Battery_A_New,Battery_B_New,Battery_C_Existing,Battery_C_New,Battery_D_Existing,Battery_D_New,Battery_E_New,Battery_F_Existing,Battery_F_New,Battery_G_Existing,Battery_G_New,Battery_H_New,Battery_I_New,Battery_J_New,Battery_K_New,Hydro_A,Hydro_B,Hydro_C,Hydro_D,Hydro_E,Hydro_F,Hydro_G,PumpedHydro_A,PumpedHydro_F,Total
t74,0.0,0.0,0.0,7.8165001282444715,302.4743769890103,78.16500128244468,265.3778599830065,120.40960563853235,156.33000256488936,0.0,11.724750192366711,0.0,0.0,0.0,0.0,0.0,18582.49932044933,443.0026747311835,764.9729706813409,8150.799391051104,3741.031937587929,2028.872039399308,816.7976856911375,1446.3827694728589,9292.607903728265,46209.26478957095
t75,0.0,0.0,0.0,7.813373528193174,302.3533872382147,78.1337352819317,265.2717088390133,120.36144179627695,156.2674705638634,0.0,11.720060292289766,0.0,0.0,0.0,0.0,0.0,19148.311751277808,430.1748046157888,755.572496482768,8051.348617887603,3708.6072392221868,2003.9399699150854,809.95545862225,1398.1274586939446,9192.012423374532,46439.97139763175
t76,0.0,0.0,0.0,7.810248178781897,302.23244588331943,78.10248178781893,265.1656001554777,120.31329721955845,156.20496357563786,0.0,11.71537226817285,0.0,0.0,0.0,0.0,0.0,20204.120679048214,417.34693450039407,746.172022284195,7951.897844724102,3676.1825408564446,1979.0079004308627,803.1132315533625,1349.8721479150304,9091.416943020798,47160.67465340217
t77,0.0,0.0,0.0,7.807124079510385,302.1115529049661,78.0712407951038,265.0595339154155,120.26517190067064,156.1424815902076,0.0,11.710686119265581,0.0,0.0,0.0,0.0,0.0,21439.521782812117,404.51906438499935,736.771548085622,7852.4470715606,3643.7578424907024,1954.07583094664,796.271004484475,1301.6168371361161,8990.821462667065,48060.97023587347
t78,0.0,0.0,0.0,7.8040012298785815,301.99070828380417,78.04001229878577,264.95351010184936,120.21706583191038,156.08002459757154,0.0,11.706001844817875,0.0,0.0,0.0,0.0,0.0,22428.825015315066,391.69119426960464,727.3710738870491,7752.996298397099,3611.33314412496,1929.1437614624174,789.4287774155875,1253.361526357202,8890.225982313332,48715.16809773093
t79,0.0,0.0,0.0,7.80087962938663,301.8699120004907,78.00879629386625,264.8475286978086,120.16897900557761,156.0175925877325,0.0,11.701319444079948,0.0,0.0,0.0,0.0,0.0,22235.58605934096,378.8633241542099,717.9705996884761,7653.545525233598,3578.908445759218,1904.2116919781947,782.5865503467,1205.1062155782874,8789.630501959598,48186.823921698175
t80,0.0,0.0,0.0,7.797759277534876,301.7491640356905,77.97759277534871,264.7415896863295,120.12091141397539,155.95518555069742,0.0,11.696638916302316,0.0,0.0,0.0,0.0,0.0,21659.598606056144,366.0354540388152,708.5701254899031,7554.094752070097,3546.483747393476,1879.279622493972,775.7443232778126,1156.850904799373,8689.035021605865,47275.731398881326
t81,0.0,0.0,0.0,7.794640173823862,301.62846437007624,77.94640173823858,264.635693050455,120.0728630494098,155.89280347647716,0.0,11.691960260735796,0.0,0.0,0.0,0.0,0.0,21083.61115277133,353.2075839234205,699.1696512913302,7454.643978906595,3514.0590490277336,1854.3475530097494,768.9020962089251,1108.5955940204585,8588.439541252132,46364.639026530895
t82,0.0,0.0,0.0,7.791522317754333,301.5078129843282,77.91522317754328,264.52983877323487,120.02483390419005,155.83044635508656,0.0,11.687283476631501,0.0,0.0,0.0,0.0,0.0,20507.623699486514,340.37971380802577,689.7691770927572,7355.193205743094,3481.6343506619914,1829.4154835255267,762.0598691400376,1060.340283241544,8487.844060898398,45453.54680458666
t83,0.0,0.0,0.0,7.788405708827232,301.3872098591345,77.88405708827227,264.4240268377256,119.97682397062837,155.76811417654454,0.0,11.68260856324085,0.0,0.0,0.0,0.0,0.0,19931.6362462017,327.55184369263105,680.3687028941843,7255.742432579593,3449.2096522962493,1804.483414041304,755.2176420711501,1012.0849724626296,8387.248580544665,44542.45473298848
t84,0.0,0.0,0.0,7.785290346543701,301.2666549751908,77.85290346543697,264.3182572269905,119.92883324104012,155.70580693087393,0.0,11.677935519815554,0.0,0.0,0.0,0.0,0.0,19355.648792916883,314.72397357723634,670.9682286956113,7156.2916594160915,3416.784953930507,1779.5513445570814,748.3754150022626,963.8296616837152,8286.653100190932,43631.36281167622
t85,0.0,0.0,0.0,7.782176230405084,301.14614831320074,77.8217623040508,264.2125299240997,119.88086170774372,155.6435246081016,0.0,11.673264345607627,0.0,0.0,0.0,0.0,0.0,18779.661339632068,301.8961034618416,661.5677544970383,7056.84088625259,3384.360255564765,1754.6192750728587,741.5331879333751,915.5743509048009,8186.057619837198,42720.27104058975
t86,0.0,0.0,0.0,7.779063359912922,301.02568985387546,77.79063359912918,264.1068449121301,119.83290936306062,155.58126719825836,0.0,11.668595039869384,0.0,0.0,0.0,0.0,0.0,18203.673886347253,289.0682333464469,652.1672802984654,6957.390113089089,3351.9355571990227,1729.687205588636,734.6909608644876,867.3190401258865,8085.462139483465,41809.17941966899
t87,0.0,0.0,0.0,7.775951734568958,300.9052795779339,77.75951734568953,264.00120217416526,119.78497619931541,155.51903469137906,0.0,11.663927601853437,0.0,0.0,0.0,0.0,0.0,17627.686433062438,276.2403632310522,642.7668060998924,6857.939339925588,3319.5108588332805,1704.7551361044134,727.8487337956001,819.0637293469722,7984.8666591297315,40898.08794885387
t88,0.0,0.0,0.0,7.772841353875131,300.78491746610274,77.72841353875125,263.8956016932956,119.73706220883568,155.4568270775025,0.0,11.659262030812696,0.0,0.0,0.0,0.0,0.0,17051.698979777622,263.41249311565747,633.3663319013194,6758.4885667620865,3287.0861604675383,1679.8230666201907,721.0065067267126,770.8084185680578,7884.271178775998,39986.99662808436
t89,0.0,0.0,0.0,7.769732217333581,300.6646034991163,77.69732217333576,263.7900434526183,119.68916738395215,155.39464434667153,0.0,11.654598326000372,0.0,0.0,0.0,0.0,0.0,16475.711526492807,250.58462300026272,623.9658577027465,6659.037793598585,3254.661462101796,1654.890997135968,714.1642796578251,722.5531077891435,7783.675698422265,39075.905457300425
t90,0.0,0.0,0.0,7.7666243244466475,300.54433765771665,77.66624324446643,263.68452743523727,119.64129171699858,155.33248648893286,0.0,11.649936486669972,0.0,0.0,0.0,0.0,0.0,15899.724073207992,237.756752884868,614.5653835041735,6559.587020435084,3222.236763736054,1629.9589276517454,707.3220525889376,674.2977970102291,7683.080218068531,38164.81443644209
t91,0.0,0.0,0.0,7.763517674716869,300.4241199226536,77.63517674716864,263.57905362426317,119.59343520031179,155.2703534943373,0.0,11.645276512075304,0.0,0.0,0.0,0.0,0.0,15323.736619923176,224.9288827694733,605.1649093056005,6460.136247271583,3189.8120653703118,1605.0268581675227,700.4798255200501,626.0424862313148,7582.484737714798,37253.723565449356
t92,0.0,0.0,0.0,7.760412267646982,300.30395027468455,77.60412267646979,263.4736220028135,119.54559782623167,155.20824535293957,0.0,11.640618401470475,0.0,0.0,0.0,0.0,0.0,14747.749166638361,212.10101265407857,595.7644351070276,6360.6854741080815,3157.3873670045696,1580.0947886833,693.6375984511626,577.7871754524004,7481.889257361065,36342.6328442623
t93,0.0,0.0,0.0,7.757308102739924,300.1838286945747,77.5730810273992,263.36823255401237,119.49777958710118,155.1461620547984,0.0,11.635962154109887,0.0,0.0,0.0,0.0,0.0,14171.761713353546,199.27314253868386,586.3639609084546,6261.23470094458,3124.9626686388274,1555.1627191990774,686.7953713822751,529.5318646734861,7381.293777007331,35431.542272820996
t94,0.0,0.0,0.0,7.754205179498829,300.06375516309686,77.54205179498824,263.2628852609908,119.44998047526634,155.08410358997648,0.0,11.631307769248243,0.0,0.0,0.0,0.0,0.0,13595.77426006873,186.44527242328914,576.9634867098816,6161.783927781079,3092.537970273085,1530.2306497148547,679.9531443133876,481.27655389457175,7280.698296653598,34520.45185106555
t95,0.0,0.0,0.0,7.75110349742703,299.9437296610316,77.51103497427025,263.1575801068864,119.40220048307624,155.0220699485405,0.0,11.626655246140544,0.0,0.0,0.0,0.0,0.0,13019.786806783915,173.61740230789442,567.5630125113087,6062.333154617578,3060.113271907343,1505.298580230632,673.1109172445001,433.0212431156574,7180.102816299865,33609.36157893606
t96,0.0,0.0,0.0,7.748003056028059,299.8237521691672,77.48003056028054,263.0523170748437,119.35443960288302,154.96006112056108,0.0,11.622004584042088,0.0,0.0,0.0,0.0,0.0,12443.7993534991,160.7895321924997,558.1625383127357,5962.8823814540765,3027.688573541601,1480.3665107464094,666.2686901756126,384.76593233674305,7079.507335946131,32698.27145637272
t97,0.0,0.0,0.0,7.744903854805648,299.70382266829955,77.44903854805644,262.94709614801377,119.30669782704187,154.89807709611287,0.0,11.617355782208472,0.0,0.0,0.0,0.0,0.0,11867.811900214285,147.961662077105,548.7620641141627,5863.431608290575,2995.2638751758586,1455.4344412621867,659.4264631067251,336.5106215578287,6978.911855592398,31787.18148331566
t98,0.0,0.0,0.0,7.741805893263726,299.58394113923225,77.41805893263722,262.84191730955456,119.25897514791106,154.83611786527445,0.0,11.612708839895589,0.0,0.0,0.0,0.0,0.0,11291.82444692947,135.13379196171027,539.3615899155898,5763.980835127074,2962.8391768101164,1430.502371777964,652.5842360378376,288.25531077891435,6878.3163752386645,30876.091659705107
t99,0.0,0.0,0.0,7.7387091709064215,299.4641075627766,77.38709170906417,262.73678054263075,119.2112715578519,154.77418341812833,0.0,11.60806375635963,0.0,0.0,0.0,0.0,0.0,10715.836993644654,122.30592184631556,529.9611157170168,5664.530061963573,2930.4144784443743,1405.5703022937414,645.7420089689501,240.0,6777.720894884931,29965.001985481278
t100,0.0,0.0,0.0,7.735613687238059,299.34432191975145,77.35613687238055,262.6316858304137,119.16358704922877,154.7122737447611,0.0,11.603420530857088,0.0,0.0,0.0,0.0,0.0,10139.849540359839,109.47805173092084,520.5606415184438,5565.0792888000715,2897.989780078632,1380.6382328095187,638.8997819000626,191.74468922108568,6677.125414531198,29053.912460584404
t101,0.0,0.0,0.0,7.732519441763165,299.2245841909836,77.3251944176316,262.5266331560815,119.11592161440907,154.6503888352632,0.0,11.598779162644746,0.0,0.0,0.0,0.0,0.0,9695.926293979266,96.65018161552611,511.1601673198708,5465.62851563657,2865.56508171289,1355.706163325296,632.0575548311751,263.48937844217136,6576.529934177464,28394.887291859006
t102,0.0,0.0,0.0,7.729426433986459,299.1048943573072,77.29426433986454,262.4216225028191,119.06827524576332,154.58852867972908,0.0,11.594139650979688,0.0,0.0,0.0,0.0,0.0,9853.509466797654,115.72231150013138,501.7596931212978,5366.177742473069,2833.1403833471477,1330.7740938410734,625.2153277622876,431.23406766325706,6475.934453823731,28465.2686915401
t103,0.0,0.0,0.0,7.726334663412865,298.98525239956433,77.2633466341286,262.31665385381797,119.02064793566501,154.5266932682572,0.0,11.589501995119297,0.0,0.0,0.0,0.0,0.0,10031.694535183544,128.41444138473665,492.3592189227248,5266.726969309568,2800.7156849814055,1305.8420243568507,618.3731006934001,478.9787568843427,6375.338973469998,28429.87213593653
t104,0.0,0.0,0.0,7.7232441295475,298.8656582986045,77.23244129547494,262.21172719227644,118.97303967649076,154.46488259094988,0.0,11.58486619432125,0.0,0.0,0.0,0.0,0.0,9845.375201506358,173.00657126934192,482.95874472415176,5167.2761961460665,2768.2909866156633,1280.909954872628,611.5308736245127,646.7234461054284,6274.743493116264,28181.87132735808
t105,0.0,0.0,0.0,7.720154831895681,298.7461120352851,77.20154831895675,262.10684250139957,118.92545046062017,154.4030966379135,0.0,11.580232247843522,0.0,0.0,0.0,0.0,0.0,9377.918633792924,192.07870115394718,473.55827052557873,5067.825422982565,2735.866288249921,1255.9778853884054,604.6886465556252,718.468135326514,6174.148012762531,27531.213433771925
t106,0.0,0.0,0.0,7.717066769962924,298.626613590471,77.17066769962918,262.00199976439905,118.87788028043593,154.34133539925836,0.0,11.575600154944386,0.0,0.0,0.0,0.0,0.0,8801.931180508109,179.25083103855246,464.1577963270057,4968.374649819064,2703.441589884179,1231.0458159041827,597.8464194867377,670.2128245475997,6073.552532408798,26620.12480358333
t107,0.0,0.0,0.0,7.713979943254939,298.5071629450348,77.13979943254932,261.89719896449327,118.83032912832377,154.27959886509865,0.0,11.570969914882408,0.0,0.0,0.0,0.0,0.0,8225.943727223294,166.42296092315775,454.7573221284327,4868.923876655563,2671.0168915184368,1206.11374641996,591.0041924178502,621.9575137686853,5972.957052055064,25709.036322304077
t108,0.0,0.0,0.0,7.710894351277638,298.3877600798568,77.1089435127763,261.79244008490747,118.78279699667245,154.2178870255526,0.0,11.566341526916455,0.0,0.0,0.0,0.0,0.0,7649.956273938477,153.59509080776303,445.35684792985967,4769.473103492061,2638.5921931526946,1181.1816769357374,584.1619653489627,573.702202989771,5872.361571701331,24797.94798987462
t109,0.0,0.0,0.0,7.707809993537127,298.26840497582486,77.0780999353712,261.6877231088735,118.73528387787378,154.1561998707424,0.0,11.561714990305688,0.0,0.0,0.0,0.0,0.0,7175.410824994258,140.7672206923683,435.95637373128665,4670.02233032856,2606.1674947869524,1156.2496074515147,577.3197382800752,529.5318646734861,5771.7660913475975,23992.38678303863
t110,0.0,0.0,0.0,7.704726869539713,298.14909761383456,77.04726869539705,261.58304801963,118.68778976432264,154.0945373907941,0.0,11.557090304309567,0.0,0.0,0.0,0.0,0.0,6599.423371709442,127.93935057697361,426.5558995327136,4570.571557165059,2573.74279642121,1131.317537967292,570.4775112111877,481.27655389457175,5671.170610993864,23081.298748130142
t111,0.0,0.0,0.0,7.701644978791897,298.029837974789,77.0164497879189,261.4784148004222,118.64031464841692,154.0328995758378,0.0,11.552467468187842,0.0,0.0,0.0,0.0,0.0,6023.435918424626,115.11148046157888,417.1554253341406,4471.120784001558,2541.318098055468,1106.3854684830694,563.6352841423002,433.0212431156574,5570.575130640131,22170.21086189289
t112,0.0,0.0,0.0,7.698564320800381,297.9106260395991,76.98564320800374,261.373823434502,118.59285852255756,153.97128641600747,0.0,11.547846481200567,0.0,0.0,0.0,0.0,0.0,5447.44846513981,102.28361034618416,407.7549511355676,4371.670010838056,2508.893399689726,1081.4533989988468,556.7930570734127,384.76593233674305,5469.979650286397,21259.123124267415
t113,0.0,0.0,0.0,7.695484895072061,297.79146178918324,76.95484895072053,261.2692739051282,118.54542137914855,153.90969790144106,0.0,11.543227342608088,0.0,0.0,0.0,0.0,0.0,4871.461011854994,89.45574023078944,398.35447693699456,4272.219237674555,2476.4687013239836,1056.521329514624,549.9508300045252,336.5106215578287,5369.384169932664,20348.035535194264
t114,0.0,0.0,0.0,7.692406701114033,297.6723452044676,76.92406701114025,261.1647661955662,118.49800321059689,153.8481340222805,0.0,11.538610051671045,0.0,0.0,0.0,0.0,0.0,4295.473558570177,76.62787011539473,388.95400273842154,4172.768464511054,2444.0440029582414,1031.5892600304014,543.1086029356377,288.25531077891435,5268.788689578931,19436.94809461401
t115,0.0,0.0,0.0,7.689329738433587,297.5532762663858,76.8932973843358,261.060300289088,118.45060400931266,153.7865947686716,0.0,11.533994607650376,0.0,0.0,0.0,0.0,0.0,3719.486105285361,63.8,379.5535285398485,4073.3176913475527,2411.6193045924992,1006.6571905461788,536.2663758667502,240.0,5168.193209225197,18525.860802467265
t116,0.0,0.0,0.0,7.686254006538214,297.4342549558793,76.86254006538206,260.9558761689724,118.40322376770894,153.72508013076413,0.0,11.529381009807317,0.0,0.0,0.0,0.0,0.0,3143.498652000545,50.97212988460527,370.1530543412755,3973.8669181840514,2379.194606226757,981.7251210619561,529.4241487978627,191.74468922108568,5067.597728871464,17614.773658694656
t117,0.0,0.0,0.0,7.683179504935599,297.31528125389696,76.83179504935592,260.8514938185048,118.35586247820186,153.66359009871184,0.0,11.524769257403394,0.0,0.0,0.0,0.0,0.0,2577.958171302535,50.97212988460527,360.75258014270247,3874.41614502055,2346.769907861015,956.7930515777334,522.5819217289752,191.74468922108568,4967.002248517731,16775.21681671794
t118,0.0,0.0,0.0,7.680106233133626,297.19635514139543,76.80106233133618,260.74715322097745,118.30852013321058,153.60212466267237,0.0,11.520159349700434,0.0,0.0,0.0,0.0,0.0,2288.712546715183,63.238751243267416,351.35210594412945,3774.965371857049,2501.2952094952725,931.8609820935108,515.7396946600877,191.74468922108568,4866.406768163997,16411.17160046601
t119,0.0,0.0,0.0,7.677034190640373,297.07747659933887,76.77034190640366,260.64285435968907,118.2611967251573,153.54068381280732,0.0,11.515551285960553,0.0,0.0,0.0,0.0,0.0,2288.712546715184,50.97212988460527,341.9516317455564,4131.026763849572,2468.8705111295303,906.9289126092881,508.89746759120015,191.74468922108568,4765.811287810264,16580.401079436284
t120,0.0,0.0,0.0,7.673963376964117,296.95864560869916,76.7396337696411,260.5385972179452,118.21389224646725,153.4792675392822,0.0,11.510945065446169,0.0,0.0,0.0,0.0,0.0,3036.5537979219685,50.97212988460527,332.5511575469834,4031.5759906860703,2623.395812763788,881.9968431250654,528.3098270211236,239.48937844217136,4665.2158074565305,17315.175689672753
t121,0.0,0.0,0.0,7.670893791613332,296.8398621504557,76.70893791613325,260.434381779058,118.16660668956867,153.4178758322665,0.0,11.506340687419991,0.0,0.0,0.0,0.0,0.0,3381.598304389494,82.87212988460527,323.1506833484104,4505.525217522569,2927.481114398046,857.0647736408428,587.1721864510471,407.23406766325706,4564.620327102797,18561.463703247584
t122,0.0,0.0,0.0,7.667825434096687,296.7211262055955,76.6782543409668,260.3302080263464,118.11934004689284,153.3565086819336,0.0,11.501738151145023,0.0,0.0,0.0,0.0,0.0,4253.859684852833,101.94425976921055,313.75020914983736,4979.474444359067,3231.566416032304,832.1327041566201,606.5845458809705,574.9787568843427,4464.024846749064,20282.690868721227
t123,0.0,0.0,0.0,7.6647583039230485,296.60243775511327,76.64758303923041,260.22607594313587,118.0720923108741,153.29516607846082,0.0,11.497137455884566,0.0,0.0,0.0,0.0,0.0,6101.347158418837,89.11638965381582,304.34973495126434,4880.023671195566,3535.651717666562,807.2006346723974,599.7423188120829,742.7234461054284,4363.42936639533,22347.589688757907
t124,0.0,0.0,0.0,7.6616924006014795,296.48379678001123,76.61692400601473,260.1219855127586,118.02486347394975,153.23384801202945,0.0,11.492538600902213,0.0,0.0,0.0,0.0,0.0,8103.589705134021,76.2885195384211,294.9492607526913,4832.002565008861,3838.21157709381,782.2685651881748,592.9000917431954,910.468135326514,4262.833886041597,24617.147954613552
t125,0.0,0.0,0.0,7.6586277236412394,296.36520326129926,76.58627723641233,260.0179367185535,117.97765352856018,153.17255447282466,0.0,11.487941585461853,0.0,0.0,0.0,0.0,0.0,10105.832251849204,95.36064942302637,285.5487865541183,5043.609835609899,3953.8214365210574,757.3364957039521,586.0578646743079,1078.2128245475997,4162.238405687864,26991.284745097786
