Line,1,2,3,4,5,6,7,8,9,10,11,12
t1603,-857.5817073059287,-1600.0,-2020.171001008211,-189.72277111521564,-3600.0,872.1489555375945,-3695.5172263716327,3232.85721080078,2902.55721080078,6254.492459239131,-4161.735248438351,300.0
t1604,-847.7817073059288,-1600.0,-2037.2118677117287,-184.50437479595163,-3600.0,847.226485153341,-3702.252671408077,3030.85721080078,2705.35721080078,6113.89245923913,-4202.53524843835,300.0
t1605,-873.0817073059287,-1600.0,-2000.3500280798023,-174.40437479595164,-3600.0,902.7883247852672,-3685.8896,2722.057210800781,2404.2572108007807,5896.492459239131,-4280.03524843835,300.0
t1606,-916.6817073059287,-1600.0,-2048.1721591928263,-187.80437479595162,3600.0,-6397.915040066255,3570.9103999999998,2375.8572108007793,2069.8572108007793,5710.59245923913,-4387.935248438351,300.0
t1607,-967.5491461117686,-1600.0,-2514.025555577744,-322.39937479595176,3600.0,-7017.494800281684,3649.5104,1844.8572108007806,1565.2572108007807,5381.457210800781,-4520.0,267.9647515616498
t1608,-1002.1226600660327,-1574.8735139542641,-2933.1973819524374,-458.404999766802,3600.0,-7589.722381719239,3716.7103999999995,1278.6572108007801,1027.8572108007802,4892.05721080078,-4520.0,101.56475156164925
t1609,-1032.5491461117686,-1600.0,-3247.6,-550.3000000000001,3600.0,-7975.12,3767.9103999999998,805.65721080078,570.05721080078,4475.75721080078,-4520.0,-19.03524843835112
t1610,-1072.5491461117686,-1600.0,-3225.7,-548.4000000000001,3600.0,-7927.92,3785.6103999999996,761.5037813402532,533.3037813402532,4465.003781340253,-4520.0,181.71132210112228
t1611,-1065.3617073059288,-1600.0,-3212.949579141573,-561.4957914157302,3600.0,-7919.265370557303,3765.7188171685393,718.1924592391307,497.0924592391307,4450.992459239131,-4520.0,300.0
t1612,-1032.6617073059288,-1600.0,-3210.1381603680734,-565.7816036807361,3600.0,-7911.93976404881,3751.5471926385276,627.2924592391305,410.8924592391304,4379.59245923913,-4520.0,300.0
t1613,-1048.481707305929,-1600.0,-3230.5381603680735,-561.1816036807361,3600.0,-7942.939764048809,3734.3471926385273,612.6924592391308,392.99245923913077,4360.292459239131,-4520.0,300.0
t1614,-1047.2817073059289,-1600.0,-3288.6381603680734,-573.8349450313813,3600.0,-8037.793105399454,3700.0471926385276,459.5391178884861,225.73911788848608,4175.339117888486,-4520.0,36.94665864935541
t1615,-1005.2817073059289,-1600.0,-3366.505977615785,-505.24115473107713,3600.0,-8085.167132346862,3664.7984099007367,557.25721080078,308.1572108007799,4232.55721080078,-4520.0,-55.63524843835057
t1616,-984.0877412606417,-1600.0,-3409.6286083402374,-394.8377327335661,3600.0,-8050.944068612688,3734.9521654975474,836.0502831287022,576.8399666405164,4479.029650152331,-4520.0,-19.235248438350936
t1617,-971.078458952712,-1580.5822594513938,-3375.2781907982107,-335.751245823163,3600.0,-7933.9285442213095,3765.7583253898783,991.5741190308499,741.4221464175363,4631.870173804223,-4520.0,-12.435248438350754
t1618,-988.2091454392582,-1560.8181970186922,-3318.0063335915856,-336.851245823163,3600.0,-7843.724618086306,3811.757779098288,1157.2807176481838,922.3324308038931,4812.384143959603,-4520.0,-34.235248438350936
t1619,-1053.5581364234426,-1600.0,-3304.9430908159047,-362.61496497229996,3600.0,-7843.841758564231,3848.080605511182,1219.7952743426767,995.8743590503766,4888.453443758076,-4520.0,-67.8352484383513
t1620,-1044.1480604387111,-1600.0,-3269.626201565576,-452.67638789460847,3600.0,-7879.527937558824,3844.4750497269465,1189.793778220424,974.3311944212442,4883.268610622064,-4520.0,-111.73524843835094
t1621,-1046.6357130872336,-1600.0,-3224.1462459854297,-519.3659696106428,3600.0,-7860.537226559749,3850.123505809077,1108.3518893245173,902.5098326999723,4819.867776075427,-4520.0,-154.43524843835075
t1622,-1067.9316058302957,-1600.0,-3182.6347183321077,-560.1816036807361,3600.0,-7830.475043534023,3861.418815769476,1166.9738495316951,967.3373014548658,4897.900753378037,-4520.0,-17.580159669549175
t1623,-1081.130975118776,-1600.0,-3147.3812065350157,-552.5816036807361,3600.0,-7769.197862137839,3866.1709038275817,958.4192402590377,761.1119572376556,4696.104674216273,-4520.0,-177.53524843835112
t1624,-1068.10267366871,-1600.0,-3157.627153988851,-548.6816036807361,3600.0,-7789.677986803296,3570.956811389146,1014.6924638439832,808.2076232532465,4734.62278266251,-4520.0,-122.13524843835057
t1625,-1047.0120926585355,-1600.0,-3014.318895712119,-553.981603680736,3600.0,-7690.298100892653,3734.599336429548,1222.6495653699621,997.4944464401369,4902.5393275103115,-4520.0,4.064751561649246
t1626,-1005.7226263635927,-1600.0,-2619.8379346669735,-393.3547826086957,3600.0,-7199.575959846607,3665.61944630724,1595.6533154810259,1340.2070522046622,5205.460788928299,-4520.0,193.1647515616496
t1627,-938.1817073059287,-1600.0,-2276.4692448915735,-244.24339631926398,3600.0,-6782.232641210837,3614.982773628367,1884.2903028036153,1599.3903028036152,5341.525551241965,-4440.23524843835,300.0
t1628,-938.5817073059288,-1600.0,-2199.100058517606,-179.72277111521566,-3600.0,555.9571703671778,-3579.1263926385277,2024.8572108007793,1740.0572108007793,5493.09245923913,-4453.435248438351,300.0
t1629,-964.1817073059287,-1600.0,-2277.5050585176077,-310.21777111521567,3600.0,-6838.842829632823,3657.873607361472,1881.7572108007796,1600.9572108007796,5404.692459239131,-4493.935248438351,300.0
t1630,-1008.6817073059287,-1600.0,-2539.6844333135596,-385.63839631926396,3600.0,-7142.7428296328235,3712.573607361472,1663.8572108007795,1394.1572108007795,5238.357210800779,-4520.0,253.76475156164906
t1631,-1067.0817073059288,-1600.0,-2924.4193555422135,-393.02,3600.0,-7493.9593555422125,3730.6028665770045,1308.2572108007807,1055.7572108007807,4933.957210800781,-4520.0,134.9647515616498
t1632,-959.0676521893208,-1600.0,-3158.7,-552.2943197335119,3600.0,-7843.314319733511,3793.115770942602,1114.8444099015555,860.4944099015556,4774.494409901556,-4520.0,215.00195066242463
t1633,-892.6498561771109,-1600.0,-3096.0381603680735,-586.881603680736,3600.0,-7768.539764048809,3812.336792638527,906.1424592391307,671.9924592391308,4621.792459239131,-4520.0,300.0
t1634,-778.2614990487968,-1600.0,-3087.861839631926,-546.118396319264,3600.0,-7877.55023595119,3190.641140322366,506.93595093041995,265.12854869578314,4175.887201300534,-4456.358652604751,300.0
t1635,-38.13069419884767,-38.13069419884767,-39.96885456692127,-18.38160368073603,3600.0,-3658.3504582476576,3563.2367926385277,-97.87090616124024,-97.87090616124024,-300.0,202.12909383875976,-300.0
t1636,-780.7111505396861,-1600.0,-3079.1618396319263,-547.718396319264,3600.0,-7857.95023595119,3197.985274400578,547.5986862993473,308.0560885339841,4128.580816120662,-4347.524727586679,300.0
t1637,-906.9645080783844,-1600.0,-3064.2495791415727,-539.0957914157301,3600.0,-7642.765370557303,3863.3188171685397,1056.45,828.5,4827.8,-4520.0,300.0
t1638,-1005.4027422256402,-1600.0,-3084.4381603680736,-523.481603680736,3600.0,-7673.93976404881,3834.8471926385278,1142.05,908.5,4870.5,-4493.7,300.0
t1639,-1068.8815338253169,-1600.0,-3181.4381603680736,-530.481603680736,3600.0,-7810.73976404881,3800.2471926385274,656.7924592391303,439.5924592391302,4404.59245923913,-4520.0,300.0
t1640,-1041.988319763554,-1600.0,-3192.4653870538023,-563.481603680736,3600.0,-8064.816990734538,3608.684888053964,477.49245923912986,244.49245923912986,4179.79245923913,-4520.0,-72.80000000000018
t1641,-1046.343567224456,-1600.0,-3264.7550508944737,-556.481603680736,3600.0,-7979.701369360583,3700.8163817500244,825.1572108007797,570.9572108007796,4472.45721080078,-4520.0,21.064751561649246
t1642,-1009.1649188613693,-1574.0901899696107,-2901.4427909935184,-449.6659262144433,3600.0,-7548.929194614978,3706.827108740625,1267.6269617544538,1000.5120692028345,4869.697176651215,-4520.0,151.6647515616496
t1643,-1000.2737848461295,-1600.0,-2411.2210012328997,-450.86592621444333,3600.0,-7070.349524053863,3662.848108235013,1662.064680857026,1384.3217396097884,5224.178798362551,-4520.0,273.06475156164925
t1644,-978.0683237462274,-1600.0,-2225.7951213961105,-336.51778269244954,3600.0,-6765.832993416463,3646.589286831804,1920.0602191773053,1637.6176556067958,5414.010340474637,-4474.83524843835,300.0
t1645,-973.9644231913326,-1600.0,-2282.6296777287025,-200.0683556929901,3600.0,-6660.6669586934095,3627.4643558567154,1998.0621181276124,1708.9100876927032,5477.693305696144,-4471.635248438351,300.0
t1646,-968.5079373785793,-1600.0,-2179.4670746582915,-333.5993863731855,3600.0,-6666.151471110778,3601.040941376152,1964.3060765834205,1680.145957539241,5483.421086933412,-4505.435248438351,300.0
t1647,-981.8519585216748,-1600.0,-2224.5055817720404,-426.5577977149037,3600.0,-6805.307245080559,3612.113834218754,1855.7741476360388,1582.3191372681613,5409.064126900284,-4520.0,258.06475156164925
t1648,-985.1033124239141,-1600.0,-2428.2393468875907,-295.7083707154443,3600.0,-6884.64751163252,3616.4332882417852,1795.2852949602495,1526.522660371797,5361.4600257833445,-4520.0,216.26475156164906
t1649,-963.7629580811702,-1600.0,-2367.1059046726014,-297.90837071544433,3600.0,-6838.830052064623,3604.163719890827,1822.0414092976787,1546.8735868890435,5375.505764480408,-4520.0,239.86475156164943
t1650,-934.0190740346027,-1600.0,-2137.1872642954795,-426.25779771490363,3600.0,-6696.777613626603,3589.7109610750217,1936.6394821180795,1649.04834645943,5459.39245923913,-4519.53524843835,300.0
t1651,-915.1827360553491,-1600.0,-1979.550244075438,-343.39938637318556,3600.0,-6488.566994765091,3568.360118998629,2103.8572108007806,1804.9572108007806,5517.992459239131,-4438.635248438351,300.0
t1652,-893.8817073059287,-1600.0,-1895.209161376285,-220.7499593737262,3600.0,-6243.14528530009,3529.419566266895,2270.15721080078,1969.05721080078,5584.39245923913,-4356.53524843835,300.0
t1653,-914.8817073059288,-1600.0,-2079.1524223455153,-176.94995937372613,3600.0,-6425.9223817192415,3562.8104,2142.4572108007796,1851.2572108007796,5523.39245923913,-4399.735248438351,300.0
t1654,-964.5817073059288,-1600.0,-2573.207422345515,-238.60837071544438,3600.0,-6854.222381719241,3644.5103999999997,1852.55721080078,1581.05721080078,5389.692459239131,-4506.635248438351,300.0
t1655,-1008.2824225861445,-1600.0,-3090.9599112520173,-351.65779771490367,3600.0,-7511.42238171924,3742.4103999999998,1370.55721080078,1124.55721080078,4989.85721080078,-4520.0,148.4647515616498
t1656,-1073.9622989180605,-1600.0,-3131.2,-489.00000000000006,3600.0,-7711.02,3833.4103999999998,1115.6924592391304,899.8924592391304,4812.89245923913,-4520.0,300.0
t1657,-1088.7622989180607,-1600.0,-3078.8999999999996,-481.7,3600.0,-7615.419999999999,3889.7103999999995,793.692459239131,584.792459239131,4536.292459239131,-4520.0,300.0
t1658,-1125.5098936689992,-1600.0,-3052.349579141573,-490.8957914157302,3600.0,-7578.1653705573035,3890.8188171685397,564.9924592391302,363.5924592391302,4335.89245923913,-4520.0,300.0
t1659,-1131.8342742912391,-1600.0,-3033.6381603680734,-508.081603680736,3600.0,-7573.639764048809,3898.6471926385275,899.1522472767383,696.0522472767383,4208.59245923913,-4052.740211962392,300.0
t1660,-1093.134274291239,-1600.0,-3032.5381603680735,-491.481603680736,3600.0,-7560.43976404881,3651.436181362981,372.1924592391306,167.19245923913059,4154.89245923913,-4520.0,300.0
t1661,-1099.634274291239,-1600.0,-3081.938160368073,-500.8816036807361,3600.0,-7635.139764048809,3869.3471926385273,481.73412590579755,274.3341259057975,4202.692459239131,-4466.158333333333,300.0
t1662,-1001.8637733690578,-1600.0,-3185.2381603680733,-541.0816036807361,3600.0,-7848.339764048809,3786.5471926385276,726.792459239131,507.89245923913086,4458.792459239131,-4520.0,300.0
t1663,-945.7817073059289,-1600.0,-3108.8880769190723,-429.6397823754976,-3600.0,-527.6475991105453,-3516.7591652173915,1118.0572108007793,864.7572108007794,4742.6572108007795,-4520.0,80.1647515616487
t1664,-873.6817073059286,-1600.0,-2619.365199312222,-309.9177711152157,3600.0,-7079.340242766417,3637.384069289819,1668.3793314846494,1389.9867177966853,5199.894104108721,-4520.0,233.56475156165016
t1665,-869.5524400132609,-1600.0,-2352.8566891482033,-184.72436978821145,3600.0,-6622.767531657904,3659.5513002352736,2159.252489588296,1903.6747709469128,5717.3970523055295,-4520.0,243.1647515616496
t1666,-888.8498643565006,-1600.0,-2299.978773577979,-315.49937479595167,3600.0,-6691.107632078603,3649.7870773199397,2128.5429348378016,1897.2322693489618,5726.821603860122,-4520.0,148.6647515616487
t1667,-884.7188963101281,-1600.0,-2351.6169334082897,-398.62,3600.0,-6866.114144394476,3696.2099014204214,2040.6370820587508,1829.4366737442715,5642.236265429792,-4520.0,53.264751561649064
t1668,-878.4028081298519,-1600.0,-2624.6938778101485,-285.42499999999995,3600.0,-7091.071770987654,3731.405633181129,1885.2487229033443,1686.3766580908214,5557.2045932782985,-4520.0,-21.8352484383513
t1669,-882.1949406008501,-1600.0,-2700.170384496446,-386.86012745717903,3600.0,-7257.502048375504,3740.17919205304,1763.554353088862,1574.7049110002026,5450.055468911543,-4520.0,-95.53524843835112
t1670,-891.3020311698496,-1600.0,-2870.8215771583746,-313.84601965743184,3600.0,-7327.380563392157,3727.706862893076,1694.904264781409,1510.4780830045665,5381.951901227724,-4520.0,-121.63524843835057
t1671,-903.1792390521277,-1600.0,-2887.91998311126,-386.86012745717903,3600.0,-7397.683330577307,3717.1216719793606,1623.3222084275787,1444.484511129188,5319.546813830797,-4520.0,-126.43524843835075
t1672,-899.9211940323808,-1600.0,-2745.2081687296486,-453.74101965743193,3600.0,-7334.313697599769,3701.3326927265102,1660.8088119745728,1476.6050050480121,5345.6011981214515,-4520.0,-103.3352484383513
t1673,-873.3016475939891,-1600.0,-2769.507805318711,-312.9058922002529,3600.0,-7222.344258693941,3756.3565662578744,1798.8806290262735,1601.5330667081066,5472.6855043899395,-4520.0,-9.035248438351118
t1674,-838.9290838333417,-1600.0,-2338.1749554306944,-402.72,3600.0,-6840.213538371579,3688.6009580219556,2048.8995390785594,1830.4610955792018,5684.822652079844,-4520.0,153.86475156164943
t1675,-827.6061161226406,-1600.0,-2136.6866960728894,-274.125,3600.0,-6581.701563020594,3628.8071781016906,2179.7452928126413,1929.3017037590726,5740.293363143855,-4509.235248438351,300.0
t1676,-808.7817073059288,-1600.0,-2002.0710010082112,-176.32277111521566,3600.0,-6300.951044462406,3696.8190033439996,2457.25721080078,2179.15721080078,5810.39245923913,-4368.935248438351,300.0
t1677,-835.3817073059287,-1600.0,-2032.839210430677,-165.22490867000215,3600.0,-6361.684119100679,3621.023055848337,2321.7572108007803,2051.1572108007804,5720.492459239131,-4400.635248438351,300.0
t1678,-901.2817073059289,-1600.0,-2494.0699951817733,-282.21777111521567,3600.0,-6972.307766296989,3734.9862632098097,1871.954011518053,1618.154011518053,5440.254011518053,-4520.0,299.26475156164906
t1679,-987.3817073059288,-1600.0,-2949.2464634855396,-407.3049997668019,-3600.0,-367.8714632523413,-3482.9896,1333.25721080078,1109.05721080078,4986.05721080078,-4520.0,106.56475156164925
t1680,-975.5605345094643,-1600.0,-3154.5,-491.40000000000003,3600.0,-7787.5199999999995,3803.4103999999998,1070.9924592391305,868.2924592391305,4797.192459239131,-4520.0,300.0
t1681,-1049.7105345094637,-1600.0,-3124.0,-519.3000000000001,3600.0,-7750.32,3856.8104,716.6924592391312,527.5924592391311,4489.792459239131,-4520.0,300.0
t1682,-1067.7085626603614,-1600.0,-3098.2495791415727,-498.5957914157301,3600.0,-7675.965370557303,3854.9188171685396,816.7311371380076,630.5311371380076,4302.292459239131,-4211.261322101123,300.0
t1683,-1060.823095703624,-1600.0,-3078.1381603680734,-523.2816036807361,3600.0,-7678.43976404881,3856.1471926385275,386.19245923913076,203.99245923913077,4200.792459239131,-4520.0,300.0
t1684,-1063.9230957036239,-1600.0,-3096.5381603680735,-534.3816036807361,3600.0,-7717.839764048809,3628.04719263853,335.1924592391304,147.3924592391304,4144.39245923913,-4520.0,300.0
t1685,-1057.9323169156046,-1600.0,-3144.4381603680736,-539.5816036807361,3600.0,-7786.339764048809,3840.447192638527,460.69245923913,265.79245923913004,4202.39245923913,-4470.3,300.0
t1686,-1006.7823169156045,-1600.0,-3228.0381603680744,-543.5816036807361,3600.0,-7939.13976404881,3751.1471926385275,757.492459239131,537.792459239131,4487.292459239131,-4520.0,300.0
t1687,-921.6817073059287,-1600.0,-2867.8368982681504,-464.1397823754976,3600.0,-7519.896680643647,3630.4408347826084,1268.3572108007802,1004.8572108007802,4870.35721080078,-4520.0,131.1647515616496
t1688,-844.4817073059288,-1600.0,-2418.229852003681,-298.61777111521565,3600.0,-6873.067623118896,3583.868376385168,1805.1285994989007,1518.2395684095143,5321.050537320128,-4520.0,279.26475156164906
t1689,-837.4053472705535,-1600.0,-2041.264935719361,-172.40437479595164,3600.0,-6387.216969648362,3573.269006768802,2269.9508205823436,2001.5069916096108,5811.163162636878,-4520.0,256.76475156164906
t1690,-839.966467893382,-1600.0,-2051.761535583759,-160.60437479595168,3600.0,-6307.1229799147795,3616.8456298440547,2411.11071495305,2159.5107894257944,5966.410863898539,-4520.0,225.26475156164906
t1691,-848.8017415029182,-1600.0,-2049.1190940838756,-208.52102673467925,3600.0,-6331.350058783917,3650.871399126548,2453.3039616138212,2216.8145934476515,6037.925225281482,-4520.0,235.76475156164906
t1692,-877.8696042494947,-1600.0,-2071.2780843195096,-348.2160267346793,3600.0,-6476.284668464013,3652.4938158503505,2326.9335628105264,2105.4998846956096,5936.166206580693,-4520.0,173.56475156164925
t1693,-921.1326300495516,-1600.0,-2383.70110711704,-203.7210267346793,3600.0,-6695.018600150192,3685.4672614204715,2158.0166246526164,1947.2130920427057,5791.209559432795,-4520.0,68.36475156164943
