localdatetime,datetime_issue,CAPITAL,GENESE,HUDVL,LONGIL,MHKVL,NYC,NORTH,WEST
2019-04-29T11:00:00.0,2019-04-28T00:00:00.0,62.88914914,25.36471732,35.13254531,118.8463184,40.63375895,2.6981998,5.9994002,22.13649992
2019-04-29T12:00:00.0,2019-04-28T00:00:00.0,63.6434001,26.46128395,35.56818129,120.827184,41.6508061,2.6981998,5.9994002,23.64151956
2019-04-29T13:00:00.0,2019-04-28T00:00:00.0,63.37508636,26.54904668,35.47570479,120.5268875,41.62948055,2.6981998,5.9994002,23.85074505
2019-04-29T14:00:00.0,2019-04-28T00:00:00.0,49.58427267,8.477082299,29.89462159,107.9192635,25.42842152,2.693884122,5.433437371,8.60417052
2019-04-29T15:00:00.0,2019-04-28T00:00:00.0,44.07830395,7.326045049,26.276923,96.26143435,21.98446857,2.650786106,4.752284341,7.433415626
2019-04-29T16:00:00.0,2019-04-28T00:00:00.0,35.38628237,5.890790154,20.39850391,74.65354277,16.94523723,2.178227402,3.502541187,5.962292114
2019-04-29T17:00:00.0,2019-04-28T00:00:00.0,10.67146083,1.873874492,7.066335291,34.56130198,4.089235289,1.000384291,1.06476471,2.603203905
2019-04-29T18:00:00.0,2019-04-28T00:00:00.0,5.713888246,1.066929402,3.299805878,14.08301001,2.147917646,0.333725477,0.446562746,1.520160774
2019-04-29T19:00:00.0,2019-04-28T00:00:00.0,0.185196081,0.223827449,0.051703923,0,0.259141177,0,0.039735294,0.405517645
2019-04-29T20:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-29T21:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-29T22:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-29T23:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T00:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T01:00:00.0,2019-04-28T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T02:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T03:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T04:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T05:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T06:00:00.0,2019-04-29T00:00:00.0,0.370294122,0.203047059,0.146300001,0.518061805,0.149960786,0.043749019,0.016335295,0.019254902
2019-04-30T07:00:00.0,2019-04-29T00:00:00.0,2.031084319,3.668815664,1.098803918,3.282635152,1.296349018,0.227517644,0.12367451,3.711880356
2019-04-30T08:00:00.0,2019-04-29T00:00:00.0,6.026184329,9.387021513,4.046841181,21.90287968,4.964927466,1.040901937,0.336837256,7.724358774
2019-04-30T09:00:00.0,2019-04-29T00:00:00.0,8.346876507,13.94473517,5.726549038,31.47072967,7.054507862,1.676029382,0.48344314,12.03439401
2019-04-30T10:00:00.0,2019-04-29T00:00:00.0,10.63387259,17.83232143,7.340708572,40.30099924,9.010854928,2.162860705,0.62682746,15.96226649
2019-04-30T11:00:00.0,2019-04-29T00:00:00.0,16.39486673,18.42029981,18.90061757,89.20942533,20.92302554,2.344999928,2.11564903,17.77890185
2019-04-30T12:00:00.0,2019-04-29T00:00:00.0,17.57899022,19.88852335,20.13335633,93.38690198,22.20018431,2.431660687,2.241039225,19.4301155
2019-04-30T13:00:00.0,2019-04-29T00:00:00.0,17.39260201,20.03545078,19.97477789,92.54372286,22.1227157,2.421937168,2.212707857,19.68018024
2019-04-30T14:00:00.0,2019-04-29T00:00:00.0,20.34643532,22.55413323,19.98593924,78.40686945,25.57441376,2.182070507,4.918511873,20.95420179
2019-04-30T15:00:00.0,2019-04-29T00:00:00.0,17.0392353,19.94624889,16.85072352,66.63950822,21.99126667,1.919892104,4.392900005,18.28928809
2019-04-30T16:00:00.0,2019-04-29T00:00:00.0,13.28923922,16.38472142,12.79876274,50.7383752,17.02224706,1.429690164,3.245937268,14.68271952
2019-04-30T17:00:00.0,2019-04-29T00:00:00.0,8.312268646,11.19754111,7.675088202,20.07207965,11.34118238,0.89990194,1.882413723,9.036964658
2019-04-30T18:00:00.0,2019-04-29T00:00:00.0,3.789260801,5.826696042,3.216164706,8.429384628,4.852870626,0.297570584,0.492941178,4.764950955
2019-04-30T19:00:00.0,2019-04-29T00:00:00.0,0.701098045,2.548033315,0.231660787,0,1.351452918,0,0.089466667,2.232570558
2019-04-30T20:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T21:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T22:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-04-30T23:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T00:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T01:00:00.0,2019-04-29T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T02:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T03:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T04:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T05:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T06:00:00.0,2019-04-30T00:00:00.0,1.784374511,0.03464902,0.450168625,3.345880188,0.394131371,0.071245097,0.159784314,0.000488235
2019-05-01T07:00:00.0,2019-04-30T00:00:00.0,7.414186279,1.061815677,2.266776463,13.88920688,2.084294113,0.346794114,0.561886275,1.080878419
2019-05-01T08:00:00.0,2019-04-30T00:00:00.0,7.472582379,2.57511175,3.83665883,18.19755801,4.079521559,0.472194113,1.420200005,4.360603901
2019-05-01T09:00:00.0,2019-04-30T00:00:00.0,10.41709022,3.705613699,5.357123537,25.80770287,5.768486264,0.677854891,2.144578433,6.696152903
2019-05-01T10:00:00.0,2019-04-30T00:00:00.0,13.22904907,4.801660754,6.825311767,32.99995553,7.33280979,0.871799982,2.767437262,8.975890127
2019-05-01T11:00:00.0,2019-04-30T00:00:00.0,17.36420787,11.23497442,9.414472493,34.63364274,9.612743109,1.535845066,3.171574515,19.4620253
2019-05-01T12:00:00.0,2019-04-30T00:00:00.0,18.57055495,12.25958417,10.08823132,37.00770663,10.32022352,1.645692117,3.372582331,21.02206458
2019-05-01T13:00:00.0,2019-04-30T00:00:00.0,18.395202,12.28434299,9.990015178,36.50165925,10.27761959,1.632750947,3.33770983,21.10694297
2019-05-01T14:00:00.0,2019-04-30T00:00:00.0,16.05035496,19.50482141,10.27467251,55.72352435,8.979472547,1.392996049,1.047433335,23.86970376
2019-05-01T15:00:00.0,2019-04-30T00:00:00.0,13.39472357,16.91657438,8.580203888,46.12669102,7.618843132,1.165960766,0.908043145,20.98036455
2019-05-01T16:00:00.0,2019-04-30T00:00:00.0,10.3706667,13.55019209,6.617041173,34.67316311,5.981286282,0.876839196,0.72321961,16.89086265
2019-05-01T17:00:00.0,2019-04-30T00:00:00.0,6.824125515,5.825378392,4.570072555,18.24469079,4.495027462,0.412325487,0.174727452,7.848670522
2019-05-01T18:00:00.0,2019-04-30T00:00:00.0,3.203594126,2.916709783,2.071578922,7.325270937,2.197839211,0.192670584,0.0869,3.951870573
2019-05-01T19:00:00.0,2019-04-30T00:00:00.0,0.196498042,0.816601953,0.064723531,0,0.365676471,0.000303922,0.0005,1.172845081
2019-05-01T20:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T21:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T22:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-01T23:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T00:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T01:00:00.0,2019-04-30T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T02:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T03:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T04:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T05:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T06:00:00.0,2019-05-01T00:00:00.0,1.308482356,0.078713726,0.961072536,4.241736864,0.432582354,0.091866662,0.052564706,0.012592157
2019-05-02T07:00:00.0,2019-05-01T00:00:00.0,5.101219628,1.278290184,4.33928237,17.23532338,2.053678425,0.437692155,0.19689804,1.453288221
2019-05-02T08:00:00.0,2019-05-01T00:00:00.0,7.99835296,4.085680356,9.050129383,36.59095631,5.834405884,0.9425392,0.789874519,4.910590144
2019-05-02T09:00:00.0,2019-05-01T00:00:00.0,11.07852553,5.96477444,13.27616296,54.34014798,8.374649024,1.4773333,1.086482357,7.4478686
2019-05-02T10:00:00.0,2019-05-01T00:00:00.0,14.02107844,7.799933265,17.02525096,69.15551723,10.73697059,1.942266616,1.358647065,9.871941087
2019-05-02T11:00:00.0,2019-05-01T00:00:00.0,26.20271768,15.00719602,20.30321051,85.13255492,16.2255392,2.670856669,1.330760795,19.36496456
2019-05-02T12:00:00.0,2019-05-01T00:00:00.0,27.90485099,16.28312537,21.60285836,88.78940142,17.38590585,2.677011571,1.405756869,21.03677237
2019-05-02T13:00:00.0,2019-05-01T00:00:00.0,27.62299017,16.40891951,21.39526738,87.37596666,17.29884311,2.675415494,1.390421576,21.28491357
2019-05-02T14:00:00.0,2019-05-01T00:00:00.0,30.97108833,20.16285669,15.95629806,79.60766958,21.45032544,2.581992016,1.600368637,25.99125474
2019-05-02T15:00:00.0,2019-05-01T00:00:00.0,26.16814907,17.62084886,13.31503726,68.37190521,18.20894704,2.344143072,1.358252952,23.0860744
2019-05-02T16:00:00.0,2019-05-01T00:00:00.0,20.14362351,14.24246854,10.00285686,52.05240975,14.04925883,1.748452903,1.057709809,18.57538025
2019-05-02T17:00:00.0,2019-05-01T00:00:00.0,20.40977842,16.08329994,8.561568609,17.4751243,13.41318828,0.525458817,0.842327456,17.22766657
2019-05-02T18:00:00.0,2019-05-01T00:00:00.0,8.104772559,8.221933258,3.324778434,7.129889718,5.299166705,0.219770584,0.388945099,8.361596055
2019-05-02T19:00:00.0,2019-05-01T00:00:00.0,1.112125499,2.283662736,0.237750982,0,1.101378437,0.00807451,0.059303922,2.269754899
2019-05-02T20:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T21:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T22:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-02T23:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T00:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T01:00:00.0,2019-05-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T02:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T03:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T04:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T05:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T06:00:00.0,2019-05-02T00:00:00.0,0.888335299,0.040390197,0.338103922,2.971242401,0.519199997,0.057449019,0.127454903,0.005341177
2019-05-03T07:00:00.0,2019-05-02T00:00:00.0,3.368150991,0.801296071,1.575956864,11.08290137,2.257550975,0.234731371,0.406835295,0.898676461
2019-05-03T08:00:00.0,2019-05-02T00:00:00.0,7.004980427,3.612578403,4.087878444,19.91244479,3.286086269,0.583064699,0.726550982,4.666864666
2019-05-03T09:00:00.0,2019-05-02T00:00:00.0,9.583023573,5.238292092,5.666464708,28.08988823,4.567098039,0.835584296,0.990321574,6.837137206
2019-05-03T10:00:00.0,2019-05-02T00:00:00.0,12.0367471,6.838388173,7.193237228,35.80373388,5.727541162,1.072611736,1.228258836,8.930939178
2019-05-03T11:00:00.0,2019-05-02T00:00:00.0,14.88378433,11.8027999,9.081218365,38.6884766,11.73892745,1.405135272,0.65716079,12.13055086
2019-05-03T12:00:00.0,2019-05-02T00:00:00.0,15.89030986,12.83859793,9.697994862,41.11101506,12.57644901,1.496068592,0.692719614,13.26094108
2019-05-03T13:00:00.0,2019-05-02T00:00:00.0,15.69105099,12.95820773,9.594933315,40.44608795,12.50795294,1.47778428,0.685821572,13.41872146
2019-05-03T14:00:00.0,2019-05-02T00:00:00.0,22.13878632,11.76855282,10.45376858,34.49625928,12.72181175,1.359588206,0.995939224,12.01928228
2019-05-03T15:00:00.0,2019-05-02T00:00:00.0,18.58999418,10.12720579,8.777152445,28.73163104,10.77582157,1.138456834,0.854988237,10.40243917
2019-05-03T16:00:00.0,2019-05-02T00:00:00.0,14.5243608,8.102227387,6.814661514,22.14156669,8.409984326,0.869501942,0.681162748,8.324431309
2019-05-03T17:00:00.0,2019-05-02T00:00:00.0,7.53499021,5.844052886,3.648485053,13.24575437,4.716511788,0.777356847,0.506498043,5.417190155
2019-05-03T18:00:00.0,2019-05-02T00:00:00.0,3.555086295,3.117915665,1.806288242,6.070968824,2.440272556,0.295262737,0.258450979,2.936764686
2019-05-03T19:00:00.0,2019-05-02T00:00:00.0,0.449562748,1.050966649,0.127391423,0,0.554274515,0.022558823,0.037735294,0.981119599
2019-05-03T20:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T21:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T22:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-03T23:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T00:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T01:00:00.0,2019-05-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T02:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T03:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T04:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T05:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T06:00:00.0,2019-05-03T00:00:00.0,1.336570591,0.209517647,0.2411,2.795278838,0.742450979,0.087180388,0.13939804,0.082043138
2019-05-04T07:00:00.0,2019-05-03T00:00:00.0,4.920266684,1.719931353,1.227829413,10.98422583,3.063860785,0.358660778,0.453556866,1.932366651
2019-05-04T08:00:00.0,2019-05-03T00:00:00.0,8.920190228,3.386650952,5.698876474,18.92693892,7.709123547,0.711247049,1.085598047,3.387784294
2019-05-04T09:00:00.0,2019-05-03T00:00:00.0,12.48877257,4.813188191,8.264449014,27.07799485,11.31344508,1.072641153,1.598307847,4.912584282
2019-05-04T10:00:00.0,2019-05-03T00:00:00.0,15.95147649,6.234592117,10.65854309,34.76398154,14.62015685,1.401284281,2.061017645,6.410511704
2019-05-04T11:00:00.0,2019-05-03T00:00:00.0,24.96989409,8.670848958,12.87414776,43.65695015,16.46200196,1.508756831,2.799223528,7.878521525
2019-05-04T12:00:00.0,2019-05-03T00:00:00.0,26.46138432,9.469809722,13.6982529,46.4574589,17.65174704,1.610723492,2.984050975,8.653492103
2019-05-04T13:00:00.0,2019-05-03T00:00:00.0,26.10146864,9.554480315,13.53034189,45.7593614,17.58811957,1.594719575,2.946217663,8.774582309
2019-05-04T14:00:00.0,2019-05-03T00:00:00.0,24.74499602,9.755980319,11.96377915,46.89401908,14.08199409,1.615225453,1.787494121,10.2500391
2019-05-04T15:00:00.0,2019-05-03T00:00:00.0,20.89031177,8.294466578,10.00788577,38.96936709,11.91336469,1.347931341,1.515588239,8.773058751
2019-05-04T16:00:00.0,2019-05-03T00:00:00.0,16.33836278,6.544505839,7.685505866,29.40662645,9.205125476,1.009488215,1.16353922,6.926184262
2019-05-04T17:00:00.0,2019-05-03T00:00:00.0,14.34584315,7.348721501,6.787337248,19.75073935,8.844090199,0.715864694,1.34720392,6.198045022
2019-05-04T18:00:00.0,2019-05-03T00:00:00.0,6.203798037,3.689707817,2.825076477,7.985938288,3.773041196,0.282411758,0.465449023,3.299866657
2019-05-04T19:00:00.0,2019-05-03T00:00:00.0,1.079786278,1.141350962,0.343388236,0.001396235,0.844313729,0.026449019,0.080580391,1.104484301
2019-05-04T20:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T21:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T22:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-04T23:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T00:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T01:00:00.0,2019-05-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T02:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T03:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T04:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T05:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T06:00:00.0,2019-05-04T00:00:00.0,1.203384315,0.702676464,0.118782354,0.977609252,1.053756856,0.019682353,0.216007848,0.431786272
2019-05-05T07:00:00.0,2019-05-04T00:00:00.0,3.882743146,3.308396048,0.733915685,4.012270675,3.942660799,0.092776469,0.905441172,3.314007838
2019-05-05T08:00:00.0,2019-05-04T00:00:00.0,9.667166688,9.701862681,1.753135295,7.00757378,10.29889215,0.164533331,2.435623535,10.04527249
2019-05-05T09:00:00.0,2019-05-04T00:00:00.0,13.4339255,13.90571559,2.394652939,9.49588657,15.30758036,0.224743134,3.907809825,14.82188225
2019-05-05T10:00:00.0,2019-05-04T00:00:00.0,16.9289706,17.54488618,2.961592156,11.77353605,19.41357446,0.274664703,5.082215686,18.96661169
2019-05-05T11:00:00.0,2019-05-04T00:00:00.0,19.16695689,19.47813314,5.149535292,13.69360636,22.09583717,0.4770196,5.714604006,22.68256061
2019-05-05T12:00:00.0,2019-05-04T00:00:00.0,20.41964905,20.9723116,5.482966665,14.53680464,23.30823723,0.504562737,5.873696202,24.18230185
2019-05-05T13:00:00.0,2019-05-04T00:00:00.0,20.16380394,21.10025264,5.433741175,14.32348752,23.17689606,0.501398028,5.851478569,24.33454501
2019-05-05T14:00:00.0,2019-05-04T00:00:00.0,11.31517848,17.98633893,4.430227453,12.71987525,17.25282546,0.519352932,5.288660849,21.81358616
2019-05-05T15:00:00.0,2019-05-04T00:00:00.0,9.615788258,15.7229586,3.798923537,10.7630471,14.93139407,0.45221568,4.476962737,19.66832926
2019-05-05T16:00:00.0,2019-05-04T00:00:00.0,7.657833367,12.626594,3.040611762,8.465925155,11.70187447,0.365125486,3.28365295,16.07841755
2019-05-05T17:00:00.0,2019-05-04T00:00:00.0,4.782447066,9.055397924,1.732674513,4.88884765,7.762966653,0.232315683,1.800917653,12.59149013
2019-05-05T18:00:00.0,2019-05-04T00:00:00.0,2.508792161,4.543405822,0.893596079,2.297279244,3.41105491,0.11965686,0.513664713,6.375786252
2019-05-05T19:00:00.0,2019-05-04T00:00:00.0,0.324862749,1.400621549,0.041764707,0.000600078,0.8538451,0.007672549,0.09872549,1.88262352
2019-05-05T20:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T21:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T22:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-05T23:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T00:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T01:00:00.0,2019-05-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T02:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T03:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T04:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T05:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T06:00:00.0,2019-05-05T00:00:00.0,2.966988244,1.526425489,1.667761989,5.772665914,1.037527441,0.103064701,0.22161961,1.064778439
2019-05-06T07:00:00.0,2019-05-05T00:00:00.0,10.47216275,6.984870543,6.75739802,23.91166476,4.413400011,0.498005882,0.916605879,6.406929387
2019-05-06T08:00:00.0,2019-05-05T00:00:00.0,22.19608432,15.73366471,12.84306463,57.82372922,11.39009802,1.494596038,2.582341173,16.1758156
2019-05-06T09:00:00.0,2019-05-05T00:00:00.0,31.69434121,21.89380383,18.96980976,85.30593015,17.26310583,2.464301915,4.107078445,23.56783911
2019-05-06T10:00:00.0,2019-05-05T00:00:00.0,39.41809024,26.20772337,23.87009476,103.8527281,21.95364701,2.697042941,5.202827478,29.42197826
2019-05-06T11:00:00.0,2019-05-05T00:00:00.0,34.01503927,29.92815432,19.18389014,114.3437486,27.06041968,2.608456698,5.671931467,33.71720008
2019-05-06T12:00:00.0,2019-05-05T00:00:00.0,36.14382945,30.49539544,20.29512027,117.4584157,28.2957452,2.63386454,5.83169231,34.36640795
2019-05-06T13:00:00.0,2019-05-05T00:00:00.0,35.71821966,30.55097787,20.09641636,115.647307,28.23986676,2.630827287,5.82108051,34.4473021
2019-05-06T14:00:00.0,2019-05-05T00:00:00.0,35.64709216,28.63322904,15.91918819,105.1930819,30.92824332,2.03665879,4.400003963,31.03460589
2019-05-06T15:00:00.0,2019-05-05T00:00:00.0,30.24922358,26.37234493,13.4404274,92.96846056,26.94221962,1.726762705,3.733866683,29.3247312
2019-05-06T16:00:00.0,2019-05-05T00:00:00.0,23.42588822,22.50259995,10.33299948,72.47226031,21.02584709,1.27655292,2.752227456,24.65967635
2019-05-06T17:00:00.0,2019-05-05T00:00:00.0,24.1190588,15.1910391,10.52514509,42.73091225,16.38757845,0.947633313,1.67869609,15.94165677
2019-05-06T18:00:00.0,2019-05-05T00:00:00.0,9.592015714,8.203847042,4.090429412,15.23132006,6.111023587,0.326313717,0.510170591,8.292101938
2019-05-06T19:00:00.0,2019-05-05T00:00:00.0,1.978754904,2.514533306,0.651241667,0.306588758,1.464190213,0.041394117,0.101390196,2.49550197
2019-05-06T20:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T21:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T22:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-06T23:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T00:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T01:00:00.0,2019-05-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T02:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T03:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T04:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T05:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T06:00:00.0,2019-05-06T00:00:00.0,3.634464715,0.784719605,1.633133321,6.060055332,1.074360778,0.103823524,0.213227449,0.434243137
2019-05-07T07:00:00.0,2019-05-06T00:00:00.0,12.67317455,4.101339188,6.261882326,24.23294213,4.230652953,0.505666666,0.701937257,3.319898021
2019-05-07T08:00:00.0,2019-05-06T00:00:00.0,17.08630979,4.353952908,11.82799603,57.86056492,9.287509778,1.482758797,1.723639218,5.106723495
2019-05-07T09:00:00.0,2019-05-06T00:00:00.0,24.51084123,6.29839605,17.39301711,85.09823883,14.27700977,2.428845041,2.684613725,7.733084244
2019-05-07T10:00:00.0,2019-05-06T00:00:00.0,30.96467653,8.217252855,21.88677913,103.6295221,18.7246509,2.687831176,3.505203931,10.25736658
2019-05-07T11:00:00.0,2019-05-06T00:00:00.0,25.44566277,8.401296017,30.30871288,110.8211727,17.9379431,2.6981998,3.145711757,9.377535211
2019-05-07T12:00:00.0,2019-05-06T00:00:00.0,27.26524707,9.140362682,31.37215383,115.0325591,19.29698624,2.6981998,3.3604902,10.27613522
2019-05-07T13:00:00.0,2019-05-06T00:00:00.0,27.01738041,9.2121274,31.22385334,114.4436994,19.28037837,2.6981998,3.325378446,10.42183523
2019-05-07T14:00:00.0,2019-05-06T00:00:00.0,16.48051574,8.733921472,22.03088495,110.1912072,14.78376472,2.677715543,2.430282368,12.58771555
2019-05-07T15:00:00.0,2019-05-06T00:00:00.0,13.91676279,7.470252839,18.76518302,97.91969665,12.54053531,2.537960699,2.028243143,10.98639006
2019-05-07T16:00:00.0,2019-05-06T00:00:00.0,10.85129612,5.84716268,14.2569431,75.66859311,9.628890201,1.942756825,1.520141185,8.773425379
2019-05-07T17:00:00.0,2019-05-06T00:00:00.0,8.987937284,17.17308224,6.35697451,39.72493087,12.49504707,0.989137233,1.359596085,17.61530185
2019-05-07T18:00:00.0,2019-05-06T00:00:00.0,3.858860798,9.056874418,2.637135301,14.2745836,5.658786306,0.329009791,0.493329417,9.472870578
2019-05-07T19:00:00.0,2019-05-06T00:00:00.0,0.693656867,2.714307838,0.406382351,0.508241585,1.458311775,0.040658823,0.100005882,2.848472552
2019-05-07T20:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T21:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T22:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-07T23:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-08T00:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-08T01:00:00.0,2019-05-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-05-08T02:00:00.0,2019-05-07T00:00:00.0,0,0,0,0,0,0,0,0
