localdatetime,datetime_issue,CENTRAL,GENESE,MHKVL,NORTH,WEST
2019-03-20T18:00:00.0,2019-03-19T00:00:00.0,15.39229001,0.127125492,34.25642524,51.16741801,8.638726913
2019-03-20T19:00:00.0,2019-03-19T00:00:00.0,33.3478861,0.103874514,45.70031924,36.48290147,16.7004862
2019-03-20T20:00:00.0,2019-03-19T00:00:00.0,65.682453,0.102450982,107.2777492,33.96464652,50.66152073
2019-03-20T21:00:00.0,2019-03-19T00:00:00.0,75.8007058,0.103098042,190.1822127,37.38825177,83.56449138
2019-03-20T22:00:00.0,2019-03-19T00:00:00.0,83.52348999,0.178954906,264.8020269,56.59578113,114.0441939
2019-03-20T23:00:00.0,2019-03-19T00:00:00.0,93.75970512,0.236090202,295.302856,116.9515458,133.7935572
2019-03-21T00:00:00.0,2019-03-19T00:00:00.0,96.71355977,0.242150983,296.6580684,186.3858874,145.6023444
2019-03-21T01:00:00.0,2019-03-19T00:00:00.0,96.77603875,0.205700003,306.7134258,268.8846371,161.7678059
2019-03-21T02:00:00.0,2019-03-20T00:00:00.0,88.41290011,0.219309808,278.0893772,342.7993889,165.7557131
2019-03-21T03:00:00.0,2019-03-20T00:00:00.0,85.24484523,0.182815689,248.7380389,397.4003141,174.0538656
2019-03-21T04:00:00.0,2019-03-20T00:00:00.0,78.60069646,0.165819608,227.6479727,376.9713305,170.2822079
2019-03-21T05:00:00.0,2019-03-20T00:00:00.0,69.59366637,0.155078434,209.2382512,337.5922502,162.5293817
2019-03-21T06:00:00.0,2019-03-20T00:00:00.0,63.1825036,0.154107847,204.7428152,292.6699015,158.9739028
2019-03-21T07:00:00.0,2019-03-20T00:00:00.0,61.65083038,0.159154903,215.2080211,259.2233878,157.8020136
2019-03-21T08:00:00.0,2019-03-20T00:00:00.0,61.47513572,0.174576473,219.8358441,216.4612388,155.3592471
2019-03-21T09:00:00.0,2019-03-20T00:00:00.0,55.78124421,0.177703924,207.6415642,158.353207,141.2594291
2019-03-21T10:00:00.0,2019-03-20T00:00:00.0,50.14241792,0.167631375,186.5757481,104.9734299,117.4300886
2019-03-21T11:00:00.0,2019-03-20T00:00:00.0,53.41819018,0.146084316,195.8103106,74.52916424,97.94196017
2019-03-21T12:00:00.0,2019-03-20T00:00:00.0,54.0146009,0.102731374,225.9334013,72.73054041,78.59650645
2019-03-21T13:00:00.0,2019-03-20T00:00:00.0,49.57902791,0.066603922,268.8897661,122.0481004,60.68157096
2019-03-21T14:00:00.0,2019-03-20T00:00:00.0,44.98194408,0.051311765,271.9354051,207.9908918,45.27729049
2019-03-21T15:00:00.0,2019-03-20T00:00:00.0,43.63705222,0.048550982,235.221718,201.3314302,39.36677689
2019-03-21T16:00:00.0,2019-03-20T00:00:00.0,34.90155639,0.039125491,219.1086577,147.1858632,29.94657922
2019-03-21T17:00:00.0,2019-03-20T00:00:00.0,25.5326293,0.050707844,205.9126517,120.9740959,22.3582062
2019-03-21T18:00:00.0,2019-03-20T00:00:00.0,18.89111367,0.045488236,207.8265639,150.5186124,16.56795874
2019-03-21T19:00:00.0,2019-03-20T00:00:00.0,14.53739027,0.037162746,214.2922681,200.8333909,12.16242288
2019-03-21T20:00:00.0,2019-03-20T00:00:00.0,12.17080316,0.034660785,216.6277357,246.1317239,10.9001107
2019-03-21T21:00:00.0,2019-03-20T00:00:00.0,8.696867834,0.031468628,210.1658201,270.6564072,10.93456098
2019-03-21T22:00:00.0,2019-03-20T00:00:00.0,6.300241726,0.029721569,192.320269,271.8125694,15.95283333
2019-03-21T23:00:00.0,2019-03-20T00:00:00.0,5.81275123,0.024717647,166.2859496,250.9633828,25.25927842
2019-03-22T00:00:00.0,2019-03-20T00:00:00.0,8.810657893,0.022711765,142.9026322,218.8294845,41.05296929
2019-03-22T01:00:00.0,2019-03-20T00:00:00.0,14.43287435,0.02452353,121.0848909,173.9109773,54.10934454
2019-03-22T02:00:00.0,2019-03-21T00:00:00.0,37.01269395,0.12731961,94.64068428,39.6980454,87.77819122
2019-03-22T03:00:00.0,2019-03-21T00:00:00.0,50.14074461,0.22573726,65.93975826,35.72301985,83.67306177
2019-03-22T04:00:00.0,2019-03-21T00:00:00.0,64.7864767,0.22304118,25.03245801,31.81252365,84.27916197
2019-03-22T05:00:00.0,2019-03-21T00:00:00.0,77.51334899,0.242431377,8.056692091,26.41927983,96.62273073
2019-03-22T06:00:00.0,2019-03-21T00:00:00.0,83.34091413,0.281729419,7.983510027,27.54634361,99.24566955
2019-03-22T07:00:00.0,2019-03-21T00:00:00.0,80.57765363,0.276207849,14.78302875,28.07010905,95.07677523
2019-03-22T08:00:00.0,2019-03-21T00:00:00.0,76.13820294,0.234774513,29.58509728,30.10360065,108.9923335
2019-03-22T09:00:00.0,2019-03-21T00:00:00.0,86.8715353,0.238160787,55.74835593,23.74844883,144.9206341
2019-03-22T10:00:00.0,2019-03-21T00:00:00.0,105.5998162,0.257852946,91.35718108,18.54056167,154.1639683
2019-03-22T11:00:00.0,2019-03-21T00:00:00.0,114.6431274,0.27096667,146.3844587,20.88115481,144.1839354
2019-03-22T12:00:00.0,2019-03-21T00:00:00.0,108.5720682,0.286819614,223.5333799,47.72127345,139.7887264
2019-03-22T13:00:00.0,2019-03-21T00:00:00.0,93.16034883,0.309768632,286.4266504,103.7747207,146.0916861
2019-03-22T14:00:00.0,2019-03-21T00:00:00.0,99.02509868,0.39649609,335.8487911,179.725978,186.1476724
2019-03-22T15:00:00.0,2019-03-21T00:00:00.0,154.3265882,0.518337262,358.7319287,224.4798666,269.4284651
2019-03-22T16:00:00.0,2019-03-21T00:00:00.0,200.9422716,0.687133347,373.7128528,229.3535562,316.8039968
2019-03-22T17:00:00.0,2019-03-21T00:00:00.0,218.4975522,0.772782365,387.5183875,219.1765477,338.3643478
2019-03-22T18:00:00.0,2019-03-21T00:00:00.0,226.6775245,0.862939231,418.9385154,237.923993,332.5555709
2019-03-22T19:00:00.0,2019-03-21T00:00:00.0,223.9323132,0.875449032,451.920779,303.2370718,329.7754788
2019-03-22T20:00:00.0,2019-03-21T00:00:00.0,235.3647788,0.901870604,457.4783966,374.6545243,338.4365641
2019-03-22T21:00:00.0,2019-03-21T00:00:00.0,237.0375042,0.934762765,462.4045747,413.2335423,342.7469644
2019-03-22T22:00:00.0,2019-03-21T00:00:00.0,250.5065224,0.923115701,466.7784035,416.6650245,344.6566461
2019-03-22T23:00:00.0,2019-03-21T00:00:00.0,257.6741861,0.919168637,467.5057078,427.6919683,343.5248456
2019-03-23T00:00:00.0,2019-03-21T00:00:00.0,258.8204275,0.929219618,463.7721396,447.0152502,344.3155047
2019-03-23T01:00:00.0,2019-03-21T00:00:00.0,257.5166974,0.923007856,459.4282721,479.9869573,339.9788538
2019-03-23T02:00:00.0,2019-03-22T00:00:00.0,241.7006995,0.872817656,432.4502072,555.8435435,311.5772411
2019-03-23T03:00:00.0,2019-03-22T00:00:00.0,236.5179771,0.874241188,430.293617,556.353613,300.6486297
2019-03-23T04:00:00.0,2019-03-22T00:00:00.0,233.2347808,0.857762758,423.8587709,557.0401024,297.3199992
2019-03-23T05:00:00.0,2019-03-22T00:00:00.0,227.3672501,0.828192172,414.6658129,556.6846627,291.9686958
2019-03-23T06:00:00.0,2019-03-22T00:00:00.0,213.4026901,0.779856877,399.2071121,546.607805,273.7418466
2019-03-23T07:00:00.0,2019-03-22T00:00:00.0,206.3227813,0.75764119,382.6067411,543.5840945,266.9699764
2019-03-23T08:00:00.0,2019-03-22T00:00:00.0,201.7643576,0.748754911,379.9452427,546.6069594,254.3963257
2019-03-23T09:00:00.0,2019-03-22T00:00:00.0,202.134394,0.726258834,368.682109,561.4958,258.9769324
2019-03-23T10:00:00.0,2019-03-22T00:00:00.0,189.2125121,0.719960803,347.0575919,553.6373766,239.2915905
2019-03-23T11:00:00.0,2019-03-22T00:00:00.0,180.3086176,0.692719617,340.7105579,558.6586525,226.6986514
2019-03-23T12:00:00.0,2019-03-22T00:00:00.0,173.5740347,0.678354913,348.3263552,570.044586,223.3568722
2019-03-23T13:00:00.0,2019-03-22T00:00:00.0,172.8676057,0.720154918,357.3484225,577.7137226,226.9718395
2019-03-23T14:00:00.0,2019-03-22T00:00:00.0,171.7613223,0.752141197,364.525413,578.9935864,230.8354624
2019-03-23T15:00:00.0,2019-03-22T00:00:00.0,164.6921969,0.744527467,373.2586219,574.2880787,234.005539
2019-03-23T16:00:00.0,2019-03-22T00:00:00.0,156.6213399,0.695911776,383.6092125,577.4798259,237.9300764
2019-03-23T17:00:00.0,2019-03-22T00:00:00.0,142.9542607,0.597105889,373.7616536,573.5926524,236.8655815
2019-03-23T18:00:00.0,2019-03-22T00:00:00.0,124.4344659,0.433788244,326.2055407,547.723047,228.8031601
2019-03-23T19:00:00.0,2019-03-22T00:00:00.0,116.3183945,0.33414118,346.9847192,561.1715579,241.7761419
2019-03-23T20:00:00.0,2019-03-22T00:00:00.0,131.2506881,0.348700006,368.6587379,560.4041009,261.2494656
2019-03-23T21:00:00.0,2019-03-22T00:00:00.0,136.1937282,0.424578439,368.8460114,550.6278076,250.2044883
2019-03-23T22:00:00.0,2019-03-22T00:00:00.0,133.737893,0.494892163,354.2082291,537.8137905,237.5139351
2019-03-23T23:00:00.0,2019-03-22T00:00:00.0,129.2298456,0.484647065,333.9813365,527.9920318,230.8852174
2019-03-24T00:00:00.0,2019-03-22T00:00:00.0,130.2380875,0.442717654,326.1012564,528.6400473,233.118891
2019-03-24T01:00:00.0,2019-03-22T00:00:00.0,133.4972974,0.421990202,326.8381255,516.3827941,240.8710915
2019-03-24T02:00:00.0,2019-03-23T00:00:00.0,139.033377,0.449662751,342.8188006,560.7964433,246.6874983
2019-03-24T03:00:00.0,2019-03-23T00:00:00.0,131.8507291,0.43288236,347.5262151,570.723127,245.5422781
2019-03-24T04:00:00.0,2019-03-23T00:00:00.0,128.2492561,0.443343144,339.927553,572.8076895,251.9106766
2019-03-24T05:00:00.0,2019-03-23T00:00:00.0,128.5393948,0.470605887,308.7872446,568.7388911,261.1527924
2019-03-24T06:00:00.0,2019-03-23T00:00:00.0,136.0179625,0.494331384,299.1965952,553.7804542,271.1248428
2019-03-24T07:00:00.0,2019-03-23T00:00:00.0,137.4791544,0.545750994,293.2824694,532.200422,254.2709037
2019-03-24T08:00:00.0,2019-03-23T00:00:00.0,118.9623623,0.524096085,289.5316748,495.1113403,225.5857021
2019-03-24T09:00:00.0,2019-03-23T00:00:00.0,82.20811814,0.414850987,240.7322908,419.1246034,165.9703394
2019-03-24T10:00:00.0,2019-03-23T00:00:00.0,69.61309529,0.319129416,226.4233488,447.0751177,139.3565219
2019-03-24T11:00:00.0,2019-03-23T00:00:00.0,63.36535567,0.255264711,227.0312388,464.2021419,140.1404694
2019-03-24T12:00:00.0,2019-03-23T00:00:00.0,55.38438998,0.233652944,222.5832407,326.8273487,133.5756641
2019-03-24T13:00:00.0,2019-03-23T00:00:00.0,53.46415662,0.219137258,196.8925712,264.579443,139.3175782
2019-03-24T14:00:00.0,2019-03-23T00:00:00.0,59.32173181,0.215492161,183.6824219,221.4119229,158.1244972
2019-03-24T15:00:00.0,2019-03-23T00:00:00.0,58.54467167,0.187862747,172.2758686,173.1510363,156.2156054
2019-03-24T16:00:00.0,2019-03-23T00:00:00.0,59.78304284,0.190472551,144.9808547,130.4765525,152.1119746
2019-03-24T17:00:00.0,2019-03-23T00:00:00.0,49.30751869,0.206001966,98.69977028,93.28064233,124.4043655
2019-03-24T18:00:00.0,2019-03-23T00:00:00.0,45.64756688,0.279098046,97.7627509,62.44653642,112.7677722
2019-03-24T19:00:00.0,2019-03-23T00:00:00.0,51.16909285,0.333127457,140.1457594,45.5414471,140.908268
2019-03-24T20:00:00.0,2019-03-23T00:00:00.0,54.90389983,0.325600004,130.6265398,34.45440506,152.2135349
2019-03-24T21:00:00.0,2019-03-23T00:00:00.0,64.83671768,0.327001966,91.50612076,34.51308734,151.5401307
2019-03-24T22:00:00.0,2019-03-23T00:00:00.0,63.70457378,0.341841182,70.39213826,40.0242892,130.6896008
2019-03-24T23:00:00.0,2019-03-23T00:00:00.0,57.54484751,0.228584317,70.33433686,45.77346333,100.0385978
2019-03-25T00:00:00.0,2019-03-23T00:00:00.0,44.30620198,0.125184317,79.95577404,59.20157798,58.31711873
2019-03-25T01:00:00.0,2019-03-23T00:00:00.0,28.44852684,0.071974512,85.0855667,75.76842392,33.15394216
2019-03-25T02:00:00.0,2019-03-24T00:00:00.0,21.26440307,0.050513726,121.6116826,173.85969,36.94583878
2019-03-25T03:00:00.0,2019-03-24T00:00:00.0,16.90099277,0.054460785,107.2705376,146.1425398,30.77305457
2019-03-25T04:00:00.0,2019-03-24T00:00:00.0,15.29140207,0.063778432,97.41414218,120.2232352,32.0680862
2019-03-25T05:00:00.0,2019-03-24T00:00:00.0,15.31906531,0.057760785,83.18821025,111.6066514,35.08965591
2019-03-25T06:00:00.0,2019-03-24T00:00:00.0,15.66080349,0.044431374,90.86316233,119.5607385,38.3177683
2019-03-25T07:00:00.0,2019-03-24T00:00:00.0,13.56972804,0.040743138,89.10909008,131.7487147,37.04501874
2019-03-25T08:00:00.0,2019-03-24T00:00:00.0,10.54468447,0.035307844,61.79284364,119.0516591,32.05311885
2019-03-25T09:00:00.0,2019-03-24T00:00:00.0,5.276068472,0.020705883,23.00603917,110.7819093,21.30982025
2019-03-25T10:00:00.0,2019-03-24T00:00:00.0,2.280645011,0.008692157,15.23212086,122.5185856,12.50364853
2019-03-25T11:00:00.0,2019-03-24T00:00:00.0,1.622179479,0.002609804,18.80716895,134.8752965,9.598400755
2019-03-25T12:00:00.0,2019-03-24T00:00:00.0,2.554849915,0.002609804,34.16772954,166.0661411,10.58249142
2019-03-25T13:00:00.0,2019-03-24T00:00:00.0,5.067355693,0.006988236,55.99824838,212.8705181,14.77644599
2019-03-25T14:00:00.0,2019-03-24T00:00:00.0,7.089568669,0.019239216,75.15961289,254.3531035,18.56335229
2019-03-25T15:00:00.0,2019-03-24T00:00:00.0,8.502956998,0.036515687,91.17508301,289.191813,22.19611315
2019-03-25T16:00:00.0,2019-03-24T00:00:00.0,11.27552951,0.039319609,101.4370669,315.643071,27.02274359
2019-03-25T17:00:00.0,2019-03-24T00:00:00.0,15.55240109,0.046782354,106.9571668,325.6376151,29.49106291
2019-03-25T18:00:00.0,2019-03-24T00:00:00.0,18.56420128,0.06886863,100.4314183,238.0919672,24.08574583
2019-03-25T19:00:00.0,2019-03-24T00:00:00.0,19.56264658,0.091235296,136.3524101,196.6227921,15.41823883
2019-03-25T20:00:00.0,2019-03-24T00:00:00.0,25.23895227,0.157256865,195.7568607,215.1558123,16.45907399
2019-03-25T21:00:00.0,2019-03-24T00:00:00.0,25.67887596,0.213356866,217.6078018,239.470908,19.21288566
2019-03-25T22:00:00.0,2019-03-24T00:00:00.0,30.41199044,0.299307848,225.8728769,258.3508687,32.83418106
2019-03-25T23:00:00.0,2019-03-24T00:00:00.0,40.47139013,0.315160789,223.1233658,252.490821,58.39384006
2019-03-26T00:00:00.0,2019-03-24T00:00:00.0,48.25686739,0.241805886,197.6453566,239.6401226,71.51642937
2019-03-26T01:00:00.0,2019-03-24T00:00:00.0,44.7170013,0.159564707,166.0227962,232.0463594,62.10049379
2019-03-26T02:00:00.0,2019-03-25T00:00:00.0,37.59811898,0.103680393,154.8197793,307.3733597,54.53578748
2019-03-26T03:00:00.0,2019-03-25T00:00:00.0,29.36445744,0.084203924,141.1236238,197.6140974,42.20943672
2019-03-26T04:00:00.0,2019-03-25T00:00:00.0,26.25421561,0.08237059,135.3304382,128.5960581,35.30591201
2019-03-26T05:00:00.0,2019-03-25T00:00:00.0,23.56234855,0.099129414,113.1347095,105.605683,29.88489995
2019-03-26T06:00:00.0,2019-03-25T00:00:00.0,21.15295812,0.102192159,89.10622754,86.58382061,29.14721749
2019-03-26T07:00:00.0,2019-03-25T00:00:00.0,18.94045716,0.075986276,66.76308089,77.96904449,29.68922663
2019-03-26T08:00:00.0,2019-03-25T00:00:00.0,11.04083838,0.045639216,48.2506868,58.18522922,22.0405751
2019-03-26T09:00:00.0,2019-03-25T00:00:00.0,7.578327837,0.026141177,10.04280247,46.78789771,14.06953908
2019-03-26T10:00:00.0,2019-03-25T00:00:00.0,5.372206533,0.016478432,19.22006328,63.94375724,7.489995032
2019-03-26T11:00:00.0,2019-03-25T00:00:00.0,7.401539773,0.008239216,23.69105602,68.47550166,7.763547833
2019-03-26T12:00:00.0,2019-03-25T00:00:00.0,7.405646904,0.001164706,22.97971932,77.1606744,7.927108008
2019-03-26T13:00:00.0,2019-03-25T00:00:00.0,6.805002606,0.000582353,26.95067733,88.71225055,7.682002595
2019-03-26T14:00:00.0,2019-03-25T00:00:00.0,7.772834148,0.00267451,36.62652348,115.0832022,10.49667092
2019-03-26T15:00:00.0,2019-03-25T00:00:00.0,10.9907876,0.009490197,52.70881996,156.1360823,15.62115698
2019-03-26T16:00:00.0,2019-03-25T00:00:00.0,14.35577598,0.006190196,65.81084978,199.8132406,19.98777985
2019-03-26T17:00:00.0,2019-03-25T00:00:00.0,15.97391754,0.001660784,66.94504889,212.9490463,20.09603567
2019-03-26T18:00:00.0,2019-03-25T00:00:00.0,15.14877304,0.000603922,53.45895165,160.9497246,16.1220972
2019-03-26T19:00:00.0,2019-03-25T00:00:00.0,12.80180497,0.00047451,66.59287594,135.202396,10.23328902
2019-03-26T20:00:00.0,2019-03-25T00:00:00.0,13.28741206,0.003105882,98.90359512,176.8171279,7.842723403
2019-03-26T21:00:00.0,2019-03-25T00:00:00.0,4.209904198,0.003494118,92.26684995,171.5738464,2.552654722
2019-03-26T22:00:00.0,2019-03-25T00:00:00.0,0.882775349,0.003731373,78.50304961,143.7659807,1.335488933
2019-03-26T23:00:00.0,2019-03-25T00:00:00.0,0.224961575,0.004227451,63.51305544,115.9233498,1.141700646
2019-03-27T00:00:00.0,2019-03-25T00:00:00.0,0.150115701,0.002243137,44.91009269,87.85550597,0.960647555
2019-03-27T01:00:00.0,2019-03-25T00:00:00.0,0.15431304,0.001272549,28.14063919,65.46747159,1.202964502
2019-03-27T02:00:00.0,2019-03-26T00:00:00.0,0.071466434,0.000776471,17.72691418,76.47257368,0.890898515
2019-03-27T03:00:00.0,2019-03-26T00:00:00.0,0.406369335,0.000560784,12.43059966,65.57141335,2.556411372
2019-03-27T04:00:00.0,2019-03-26T00:00:00.0,1.304820148,0.000776471,11.01352347,58.36882214,5.912023218
2019-03-27T05:00:00.0,2019-03-26T00:00:00.0,2.655741422,0.002286275,18.42845027,59.66718248,11.06674247
2019-03-27T06:00:00.0,2019-03-26T00:00:00.0,5.060311656,0.005241177,32.55339951,69.13406615,21.63580982
2019-03-27T07:00:00.0,2019-03-26T00:00:00.0,9.032431755,0.008713726,51.17161816,89.67048365,38.64993529
2019-03-27T08:00:00.0,2019-03-26T00:00:00.0,11.89762553,0.011150981,52.10962315,96.87731737,41.84867489
2019-03-27T09:00:00.0,2019-03-26T00:00:00.0,2.237702737,0.001445098,22.39820879,62.15601748,11.98022183
2019-03-27T10:00:00.0,2019-03-26T00:00:00.0,1.245893166,0.000172549,7.673040453,23.63517947,6.234850426
2019-03-27T11:00:00.0,2019-03-26T00:00:00.0,0.802396765,0,11.49375551,28.19444738,4.505834007
2019-03-27T12:00:00.0,2019-03-26T00:00:00.0,0.34917758,0,9.80682645,27.02321233,2.087416378
2019-03-27T13:00:00.0,2019-03-26T00:00:00.0,0.431165068,0,9.787589035,29.13860402,1.268168615
2019-03-27T14:00:00.0,2019-03-26T00:00:00.0,0.996771679,0,9.019097681,34.99042717,2.150103411
2019-03-27T15:00:00.0,2019-03-26T00:00:00.0,2.028499255,0.00062549,7.771202223,39.35410356,3.652821722
2019-03-27T16:00:00.0,2019-03-26T00:00:00.0,4.147001832,0.0055,11.02387383,46.00257027,5.326073885
2019-03-27T17:00:00.0,2019-03-26T00:00:00.0,6.852917403,0.021094118,18.50825518,51.29314344,6.299407314
2019-03-27T18:00:00.0,2019-03-26T00:00:00.0,8.107189022,0.043072549,17.98097651,39.28698588,5.249937148
2019-03-27T19:00:00.0,2019-03-26T00:00:00.0,31.84450683,0.020382354,43.76396889,68.72171029,5.672021497
2019-03-27T20:00:00.0,2019-03-26T00:00:00.0,61.26795956,0.001056863,125.7635842,134.5232355,8.731937661
2019-03-27T21:00:00.0,2019-03-26T00:00:00.0,78.38267205,0.005047059,235.0811002,187.0727293,53.58664882
2019-03-27T22:00:00.0,2019-03-26T00:00:00.0,122.2811945,0.081011766,318.0143442,250.7822334,196.1870924
2019-03-27T23:00:00.0,2019-03-26T00:00:00.0,141.7567989,0.256666674,354.8758071,323.2394232,275.2793959
2019-03-28T00:00:00.0,2019-03-26T00:00:00.0,152.6089892,0.364315692,365.9010796,395.0083139,300.9148165
2019-03-28T01:00:00.0,2019-03-26T00:00:00.0,159.6434434,0.399925496,360.3327113,451.5504498,309.745055
2019-03-28T02:00:00.0,2019-03-27T00:00:00.0,171.9959756,0.345917655,357.8261956,508.2545144,318.5601292
2019-03-28T03:00:00.0,2019-03-27T00:00:00.0,164.8953474,0.364035299,360.7338309,522.3438154,309.4101336
2019-03-28T04:00:00.0,2019-03-27T00:00:00.0,166.7109073,0.430207852,373.8530689,518.5486233,312.7232723
2019-03-28T05:00:00.0,2019-03-27T00:00:00.0,173.8405845,0.489047066,384.4624271,509.9272147,320.8779631
2019-03-28T06:00:00.0,2019-03-27T00:00:00.0,171.6937406,0.50278628,386.1560516,511.5477703,318.2183482
2019-03-28T07:00:00.0,2019-03-27T00:00:00.0,168.8636617,0.524398045,388.764664,518.7868967,320.2201444
2019-03-28T08:00:00.0,2019-03-27T00:00:00.0,164.5738314,0.537490201,383.5195313,510.698456,319.823728
2019-03-28T09:00:00.0,2019-03-27T00:00:00.0,155.638961,0.515015695,386.8139849,491.9830965,313.6056808
2019-03-28T10:00:00.0,2019-03-27T00:00:00.0,128.0732108,0.47291373,344.5831038,437.1029869,265.970654
2019-03-28T11:00:00.0,2019-03-27T00:00:00.0,116.5836447,0.39783334,322.8296577,422.6510437,233.9368205
2019-03-28T12:00:00.0,2019-03-27T00:00:00.0,105.2281244,0.343394124,306.3763669,402.7383559,223.2538772
2019-03-28T13:00:00.0,2019-03-27T00:00:00.0,114.3675534,0.32460785,310.730349,395.188476,237.1971964
2019-03-28T14:00:00.0,2019-03-27T00:00:00.0,127.8547217,0.314794125,315.4307154,415.5780206,252.5250502
2019-03-28T15:00:00.0,2019-03-27T00:00:00.0,118.4655557,0.271376475,301.9987143,395.4393423,241.6075561
2019-03-28T16:00:00.0,2019-03-27T00:00:00.0,120.7607199,0.235529415,311.8827116,399.9961553,238.8919067
2019-03-28T17:00:00.0,2019-03-27T00:00:00.0,128.3089657,0.2126451,320.7002544,429.646191,250.4705211
2019-03-28T18:00:00.0,2019-03-27T00:00:00.0,138.4006231,0.183052943,320.230567,442.5631927,256.8095662
2019-03-28T19:00:00.0,2019-03-27T00:00:00.0,143.6541126,0.145178435,323.6124513,430.2493073,257.221517
2019-03-28T20:00:00.0,2019-03-27T00:00:00.0,139.1371536,0.121064708,315.7179412,408.778632,246.0048798
2019-03-28T21:00:00.0,2019-03-27T00:00:00.0,125.5888365,0.126650982,287.7095746,388.0010931,222.0981274
2019-03-28T22:00:00.0,2019-03-27T00:00:00.0,108.7094227,0.137305884,262.5190688,381.8274397,196.1450451
2019-03-28T23:00:00.0,2019-03-27T00:00:00.0,89.89940269,0.135947061,241.8665919,390.5456317,169.3529411
2019-03-29T00:00:00.0,2019-03-27T00:00:00.0,73.33886091,0.116750981,219.3299753,408.2628052,142.6606234
