Line,1,2,3,4,5,6,7,8,9,10,11,12
t143,549.6988183240856,-343.53112438974836,116.8410721432432,1741.1790909930542,3600.0,-1377.4417038537,3228.2225068432685,859.0578372961913,529.7578372961914,2101.092954983076,-2217.6351176868848,300.0
t144,639.4849760941447,-194.53340829811555,184.76988872649153,1131.701326057458,3600.0,-1933.9848374354337,3130.215640425001,319.15783729619216,13.257837296192179,1796.4929549830767,-2387.2351176868847,300.0
t145,201.53373373732205,-598.6406777082104,-268.725642428952,575.2640819178176,3600.0,-2968.7898916817476,3673.2206946713145,-121.8421627038083,-404.1421627038083,1550.1929549830766,-2526.6351176868848,300.0
t146,691.3681213036066,-127.52048549651613,58.67142245935247,976.4552359336983,3600.0,-2543.048213713861,2972.5706946713153,-353.2643297176237,-631.4643297176237,1396.5929549830762,-2573.3572847007,300.0
t147,-587.4632302036832,-1369.1697907298453,-1181.0474745871766,1514.0685076194327,3600.0,-3159.9633277742064,3449.5975299316215,-502.6387635359606,-777.2387635359606,1294.1929549830766,-2604.7317185190373,300.0
t148,406.29659929632544,-413.73691425782226,-291.1840350966809,1386.6653278258632,3600.0,-2675.438872549943,2967.705674549852,-540.0561636934663,-820.3561636934662,1261.6929549830766,-2609.649118676543,300.0
t149,513.1476079974802,-305.9891725554726,-316.18171979231755,775.2760282559113,3600.0,-3225.50968888956,3655.455674549852,-388.22698003308324,-676.5269800330832,1331.6929549830766,-2547.81993501616,300.0
t150,1128.263451653127,197.95116437317517,65.2437941862031,1308.8784658304407,3600.0,-2626.814158043947,3642.535773330145,131.34864959282368,-180.45135040717634,1607.0929549830762,-2369.3443053902524,300.0
t151,1197.8776044792685,142.3864655021673,-286.5842454118316,1224.4987154855983,3600.0,-3214.00683341672,4600.0,1087.1056367458527,730.6056367458527,2147.9929549830767,-2079.087318237224,300.0
t152,390.623312373403,-717.736661175172,-1162.4729777551474,1263.0101718192218,2710.0685848569583,-3052.2065471560627,4600.0,1876.7039487577504,1492.2039487577504,2688.292954983077,-1926.8890062253267,300.0
t153,1203.751991896855,52.44562812162462,-376.62903275327335,1206.528965129064,2967.2279339069282,-2627.1232104388796,4600.0,2200.1011304566364,1823.3011304566364,3001.592954983076,-1916.8918245264394,300.0
t154,1181.7464446473173,18.90998056769172,-392.9525333778838,1155.8904600201831,1962.6360868410484,-1721.7558462973925,4600.0,2479.770468846883,2110.970468846883,3165.8929549830764,-1794.3224861361932,300.0
t155,1053.3267711981011,-88.64228337504915,-566.7535957729251,1098.9023358156924,1946.9183074911994,-1931.7098607538771,4600.0,2963.998164997364,2590.5981649973637,3238.1929549830766,-1394.0947899857124,300.0
t156,1697.692703737776,546.563253543485,145.07601020060292,1091.705138805156,2483.072933827039,-1745.7360202183258,4600.0,3614.948107577539,3249.248107577539,3263.1929549830766,-752.2448474055377,300.0
t157,667.9500957625321,-512.760787366077,-743.9114129640648,1084.3721672863112,1317.5611278825295,-1427.2898550270302,4600.0,3927.6442727688345,3569.1442727688345,3251.792954983077,-408.5486822142425,300.0
t158,1241.6609422853799,30.71778806034399,-142.97251700828906,1098.9403964570301,1610.9578861444907,-1186.0335022923828,4600.0,4205.550625503482,3853.550625503481,3254.3929549830764,-122.84232947959526,300.0
t159,1880.3222244060903,695.1489708069189,608.0134842822445,777.8329114453536,1280.0308412596733,-222.53071419176194,4600.0,5020.104900077405,4665.604900077405,3239.3929549830764,699.8119450943277,300.0
t160,1543.3753264233474,381.429669609018,455.9251162436691,1167.814500473583,1185.4446487481541,208.81438573083324,4600.0,5373.4,5000.0,2547.4979596545586,1703.8020403454416,-300.0
t161,1536.4062955262216,330.6246727411176,438.1388849982102,1385.8026768943873,1296.9521322750275,267.06438573083415,4600.0,5395.6,5000.0,2180.2850863615918,2030.8149136384086,-300.0
t162,1838.1607073251264,582.1432201733055,733.5272751069049,1524.95602365589,-3600.0,5847.095451028961,-384.34104559029083,5425.7,5000.0,1890.645083005451,2286.6549169945492,-300.0
t163,1073.5237127587238,-174.09542503788157,8.935674416155166,1546.0089278764694,1376.3410455902913,252.9158722041352,4600.0,5433.7,5000.0,2369.1383866303786,1800.6616133696214,300.0
t164,1451.456690450551,215.43966250854783,450.28097889699495,995.5428079382073,1342.9410455902907,227.41587220413612,4600.0,5433.1,5000.0,1820.3010206119416,2368.3989793880583,-300.0
t165,994.1984871849373,-146.8197866428187,181.57547220012577,1631.1936482610986,1877.7378189978417,163.11587220413503,4600.0,5412.4,5000.0,2003.3228399699983,2216.8771600300015,-300.0
t166,1600.6088838240948,507.4908676029711,891.1384192153319,1094.2199929949572,1764.5426225351757,352.02052326949433,4600.0,5328.876314931234,4937.976314931235,2824.4929549830754,1380.6833599481593,300.0
t167,229.13243527379473,-752.3847420250382,-226.50664749370253,1762.4086850809294,1853.5522674612403,68.96836841152435,4600.0,4577.636809364564,4224.736809364565,2456.092954983076,1095.5438543814878,300.0
t168,1148.412234041201,217.595149155453,836.5659738946158,1577.6283627375146,3331.366402466355,-545.3365035344159,4600.0,3673.114259375912,3360.514259375912,2010.3929549830764,729.6213043928354,300.0
t169,2443.616913504842,1600.0,2248.4264186813602,1766.491086080072,3600.0,916.5057024709821,3991.254817236596,4189.055590797502,3905.655590797502,2949.712954983076,377.942635814426,300.0
t170,2395.189178675293,1600.0,2432.787638639313,1758.5538264029801,3600.0,1154.5045317062886,4199.835176192588,4820.324450568386,4543.024450568386,4112.237770540839,-122.61331997245247,300.0
t171,2405.745009047879,1600.0,2435.786690242167,1863.9806600725842,3600.0,1272.119199762084,4225.309407732584,5273.4,5000.0,4126.733424089986,333.36657591001403,-300.0
t172,2376.7928047956884,1600.0,2465.0406684231575,1864.3430717853998,3600.0,1302.6672397341226,4193.365261495886,4984.046788575285,4713.946788575285,4830.8,-650.6532114247157,300.0
t173,2390.0273650720114,1600.0,2425.1890264317663,1848.5705922845732,3600.0,1099.2252746773702,4030.6097453665834,4743.85139342491,4468.05139342491,4877.1,-946.5486065750899,300.0
t174,2484.0480008966883,1600.0,2323.9858012969753,1803.949289706336,3600.0,982.7259720465385,4094.9568261573063,4860.479242441035,4560.679242441035,5121.5,-1134.8207575589647,300.0
t175,2561.4633762238605,1600.0,2135.2551430311423,1780.2858440423092,3213.1282115880035,1028.8035557628084,4600.0,5329.7,5000.0,5440.368996738542,-1085.968996738542,300.0
t176,2638.673103887259,1600.0,1850.8782600521142,1770.2207189081837,3102.5759475398554,754.9004791688992,4600.0,5352.4,5000.0,5154.648297407191,-871.0482974071911,300.0
t177,2638.601873322609,1600.0,1660.442899521531,1753.57122410077,-3600.0,7155.281686683155,-2345.690596221799,5363.8,5000.0,4316.31657983914,-41.31657983913965,-300.0
t178,2632.967181662301,1600.0,1407.6524421417055,1679.198179741135,2192.8626037037166,874.0504791689007,4600.0,5359.1,5000.0,4389.850032318742,-119.85003231874134,300.0
t179,2643.1802775705796,1600.0,1317.4713076687112,1538.3643976735907,1506.1668833051995,1106.3886807433632,4600.0,5352.4,5000.0,3011.676448698032,1243.623551301968,-300.0
t180,2649.5005600119957,1600.0,1305.6496156265844,1438.2435922521677,1470.302591497683,928.4320031978991,4600.0,5346.7,5000.0,2718.380298225258,1536.0197017747419,-300.0
t181,2639.3142327862274,1600.0,1334.7843747123263,1284.304908371102,-3600.0,5862.733611085229,-1023.9166078873304,5344.2,5000.0,3121.592954983076,1138.6070450169236,300.0
t182,2652.0775967323375,1600.0,1406.2037178064934,1230.3056288217613,2326.5075236483976,-34.88412779586497,4600.0,5337.9,5000.0,2561.954107326934,1702.5458926730664,-300.0
t183,2655.2100162311904,1600.0,1654.801614402266,1233.762034223988,2204.6418442395725,393.76894954844624,4600.0,5335.1,5000.0,2497.9929549830767,1768.407045016923,-300.0
t184,2673.3742976089256,1600.0,1648.3407698979502,1288.5976274387986,1774.5993728422363,1093.1330851982239,4600.0,5333.7,5000.0,3101.592954983076,1161.3070450169234,300.0
t185,2653.348880405251,1600.0,1600.9463215973196,1378.152198762918,1857.5878136285319,1120.558006609207,4600.0,5351.5,5000.0,2306.7819317120266,1933.7180682879734,-300.0
t186,2750.812182195918,1600.0,1589.7608485427693,1450.862512975043,-3600.0,6617.9004393030755,-938.4153907081463,5376.7,5000.0,2135.245612056752,2075.1543879432475,-300.0
t187,2705.6272575716152,1600.0,1500.36489475571,1419.1598213268553,1817.4099151513406,886.6521133463248,4600.0,5388.3,5000.0,2160.4103610910825,2047.3896389089177,-300.0
t188,2667.3731934619163,1600.0,1337.07280990892,734.9398765288415,1771.7099151513407,281.05819758231416,4600.0,5381.9,5000.0,2945.671433712472,1279.2285662875277,300.0
t189,2622.7230987289126,1600.0,1296.3734182746384,1305.8404967594329,1712.509915151341,729.0017943900989,4600.0,5369.4,5000.0,2368.379698585015,1890.8203014149851,-300.0
t190,2561.4575849838902,1600.0,1557.8155390595698,1295.9296759913382,1624.4099151513406,815.881961572526,4600.0,5340.7,5000.0,2507.2984309956632,1785.501569004337,-300.0
t191,2484.4120178029452,1600.0,1815.0125256455387,1300.1502563130862,2585.6562558997066,336.7021346875447,4600.0,5315.1,5000.0,2613.161539528922,1736.4384604710785,-300.0
t192,2407.188937919897,1600.0,2000.9028163760945,1255.6088795126084,2196.1860412363008,860.8944718333564,4600.0,5277.7,5000.0,2776.987890087881,1636.2121099121184,-300.0
t193,2395.9347839425745,1600.0,2225.213904922227,1216.3723484938134,-3600.0,6873.041567797028,-1491.447095963672,5256.9,5000.0,3480.8303469585608,968.1696530414392,300.0
t194,2344.6514117009197,1600.0,2432.1965234928534,1200.5268198798874,2864.9845959138124,735.3944718333564,4600.0,5245.2,5000.0,2891.9208434650745,1582.479156534925,-300.0
t195,2366.5137661398103,1600.0,2522.9175321269995,1213.6480542673287,3204.1908739322475,712.6944718333566,4600.0,5240.5,5000.0,3045.7797043802066,1442.2202956197934,-300.0
t196,2336.0909189231484,1600.0,2531.2130594378514,1260.8547285989498,3432.7619385398502,706.6944718333566,4600.0,5240.8,5000.0,3977.966342686842,515.833657313158,-300.0
t197,2390.3892337884668,1600.0,2499.0465077543763,1276.9012758758954,3600.0,511.2308964556819,3479.370666402015,3526.9314638765345,3276.6314638765343,4737.3,-1974.4685361234658,300.0
t198,2461.4893532288183,1600.0,2390.273495854862,1311.2420770733956,3600.0,371.2452053006964,3991.3706664020146,3888.900244554906,3609.0002445549057,4986.2,-1928.7997554450944,300.0
t199,2554.7914348305026,1600.0,2117.739234491125,1398.8416556415687,3251.437293099019,442.62954545703997,4600.0,4811.900244554905,4492.100244554905,5545.9,-1685.1997554450945,300.0
t200,2673.0054005593815,1600.0,2050.576923095079,1595.2153461685184,2452.149941115048,1379.5156271478052,4600.0,5339.8,5000.0,5843.499755445095,-1537.3997554450943,300.0
t201,2683.2086115631723,1600.0,2044.5292495017832,1630.2422412071473,-3600.0,7478.837587771629,-1835.2082868694933,5335.0,5000.0,5854.599755445095,-1546.9997554450943,300.0
t202,2661.0644778946994,1600.0,2010.8072604056224,1592.6044641975209,-3600.0,7385.922618863164,-1395.306991715357,5328.3,5000.0,5902.999755445095,-1596.9997554450943,300.0
t203,2675.9379856145874,1600.0,1997.4045207652616,1609.9440143887432,-3600.0,7368.337661466799,-2104.583987712468,5329.0,5000.0,5335.799755445095,-1036.6997554450945,-300.0
t204,2677.0121982371343,1600.0,2003.3461439218227,1682.0644794694563,2892.2883611066377,1000.9399999999997,4600.0,5323.5,5000.0,5355.399755445094,-1048.2997554450944,-300.0
t205,2703.2574387168465,1600.0,2022.6002311805082,1725.6101366565576,3029.926576511685,989.1399999999995,4600.0,5319.5,5000.0,5365.999755445095,-1059.5997554450946,-300.0
t206,2671.100761465764,1600.0,2015.5099331864205,1769.883971217425,-3600.0,7667.586127064226,-2083.246127064227,5322.2,5000.0,5903.1997554450945,-1609.3997554450943,300.0
t207,2673.36339707635,1600.0,2039.4599126679047,1806.3347816898745,-3600.0,7736.455394430548,-2148.615394430548,5323.8,5000.0,5823.999755445095,-1534.5997554450946,300.0
t208,2676.4299325871384,1600.0,2031.1328510796586,1811.3375893095808,-3600.0,7741.633339739216,-2118.793339739217,5335.2,5000.0,5693.999755445095,-1415.7997554450944,300.0
t209,2717.289475111418,1600.0,1969.0686613105017,1825.2025880761025,2689.1900943809296,1354.321377245732,4600.0,5354.8,5000.0,4905.799755445094,-649.3997554450943,-300.0
t210,2791.788988866436,1600.0,1857.0621583226903,1793.959708876786,-3600.0,7445.103002326065,-1359.781625080333,5392.7,5000.0,4664.1997554450945,-453.89975544509434,-300.0
t211,2819.888898782462,1600.0,1855.649971920198,1813.0005031747314,2353.381625080333,1511.5213772457319,4600.0,5409.9,5000.0,5231.299755445094,-1024.8997554450943,300.0
t212,2785.988898782462,1600.0,1905.4115815141756,1805.0856717441857,2452.8352987023745,1477.1213772457322,4600.0,5400.5,5000.0,5297.399755445094,-1078.6997554450945,300.0
t213,2708.288898782462,1600.0,1963.3981694534907,1822.5021169357133,-3600.0,7650.862728619746,-2053.1976462839975,5393.2,5000.0,5405.099755445094,-1161.6997554450945,300.0
t214,2673.488898782462,1600.0,2075.249971920198,1815.756780582391,2877.7773885041706,1345.0213772457328,4600.0,5376.3,5000.0,4981.599755445094,-697.3997554450943,-300.0
t215,2560.7889021792976,1600.0,2194.952641755536,1850.4557023444745,3205.578448393449,1237.1213772457322,4600.0,5349.8,5000.0,5840.999755445095,-1497.8997554450943,300.0
t216,2491.089317574941,1600.0,2284.41066707761,1872.0009679225427,3600.0,1012.3454681830484,4171.076153617589,4779.100244554906,4460.000244554905,5542.4,-1689.4997554450947,300.0
t217,2452.0895432074853,1600.0,2339.384227275655,1437.9556833059423,3600.0,673.9381920701671,3930.448663533259,4257.565478357694,3961.9654783576934,5207.8,-1814.5345216423068,300.0
t218,2428.5912350031444,1600.0,2377.3499719201977,1755.7349883531278,-3600.0,8250.902800355889,-3564.963145883692,3978.672582003715,3692.572582003715,5017.6,-1871.1274179962857,300.0
t219,2448.7893388483476,1600.0,2357.274574347094,1186.621303043409,3600.0,463.8650727825284,4060.453744124861,3833.351744438907,3548.1517444389074,4910.7,-1893.5482555610922,300.0
t220,2451.1892714934206,1600.0,2383.3499719201977,1755.9263942829273,3600.0,1083.035166113024,3400.748663533259,3795.2167571778004,3507.6167571778005,4874.3,-1895.4832428221998,300.0
t221,2442.7892137714093,1600.0,2350.3499719201977,1272.0801176534642,3600.0,537.2594729211193,3947.048663533259,3902.432375575974,3614.432375575974,4933.3,-1854.2676244240254,300.0
t222,2520.6894509412723,1600.0,2226.3499719201977,1835.921887119839,3600.0,897.5648566215613,4202.905548214503,4328.803332367583,4017.4033323675826,5188.9,-1743.7966676324172,300.0
t223,2674.4894351857283,1600.0,2042.2499719201978,1820.219922370536,-3600.0,7772.021116689631,-1963.8745708652755,5209.362799789815,4858.862799789815,5721.7,-1521.537200210184,300.0
t224,2714.689522975806,1600.0,1935.149971920198,1215.9622617410619,1980.0539989138274,1231.5729275315175,4600.0,5373.7,5000.0,5654.7113878196305,-1372.4113878196308,300.0
t225,2721.7939294164903,1600.0,1931.5656920260471,1812.451317548811,2770.694780324398,1233.6729275315179,4600.0,5374.5,5000.0,5034.999755445095,-760.7997554450944,-300.0
t226,2731.223943979389,1600.0,1914.007413836989,1793.1710824128486,-3600.0,7538.875595075875,-1681.9026675443565,5371.1,5000.0,5641.457938284619,-1364.1579382846185,300.0
t227,2740.4408781250117,1600.0,1887.1393015037224,1783.0540341810906,-3600.0,7453.167707153347,-2137.118468031751,5371.9,5000.0,5636.755755907248,-1379.1557559072476,300.0
t228,2745.65777019797,1600.0,1887.1601431929857,1783.3534685749382,-3600.0,7439.3479483105375,-2411.122948310538,5364.4,5000.0,5557.85780245233,-1305.0578024523306,300.0
t229,2764.5797894091006,1600.0,1850.27989580138,1520.3456650701269,2491.998155671174,1085.04,4600.0,5360.1,5000.0,5034.599755445095,-777.5997554450946,-300.0
t230,2779.2068850977,1600.0,1913.5181700778976,1797.4767636220909,2851.7912250507093,1080.8399999999992,4600.0,5359.2,5000.0,5066.799755445094,-804.0997554450946,-300.0
t231,2749.6016700794476,1600.0,1930.5789526220426,1798.8457038295678,-3600.0,7555.302558152573,-1867.1625581525732,5354.8,5000.0,5629.899755445094,-1371.6997554450945,300.0
t232,2795.7465400260594,1600.0,1924.2921510157103,1796.914249740134,3342.9521008119928,428.8249999999998,4600.0,5364.3,5000.0,5522.699755445095,-1271.0997554450946,300.0
t233,2800.970149704104,1600.0,1869.1181432047156,1783.349289706336,2658.4547357311803,1192.54,4600.0,5386.8,5000.0,5350.599755445095,-1123.7997554450944,300.0
