Resource,Battery_NY_Existing,Battery_NY_New,Hydro_NY,PumpedHydro_NY,Total
t8091,0.0,0.0,1265.0450250911608,662.8756884343036,1927.9207135254644
t8092,15.092299099350228,0.0,4538.660658004192,0.0,4553.752957103542
t8093,111.6862621797105,0.0,6861.7052754169945,1222.8756884343036,8196.267226031008
t8094,208.24158767483863,0.0,8971.849892829796,1885.7513768686072,11065.842857373242
t8095,304.7582910397687,0.0,10101.694510242598,1848.6270653029105,12255.079866585278
t8096,401.23638772335283,0.0,9991.550142604257,1845.491738788357,12238.278269115966
t8097,420.0,0.0,9548.425078678214,1808.3674272226606,11776.792505900874
t8098,305.7015652173913,0.0,9105.30001475217,1771.2431156569642,11182.244695626525
t8099,191.44884980869568,0.0,8662.174950826127,1734.1188040912677,10587.74260472609
t8100,77.24183548616352,0.0,8219.049886900084,1696.9944925255713,9993.28621491182
t8101,76.80364697002469,0.0,7775.9248229740415,1659.870180959875,9512.598650903941
t8102,76.77292551123668,0.0,7332.799759047999,1622.7458693941785,9032.318553953413
t8103,76.74221634103219,0.0,6889.674695121957,1585.621557828482,8552.03846929147
t8104,173.3115194544958,0.0,6696.500255704169,1548.4972462627857,8418.30902142145
t8105,173.242194846714,0.0,6253.3751917781265,1511.3729346970892,7937.9903213219295
t8106,59.042463186166636,0.0,5810.250127852084,1474.2486231313928,7343.541214169643
t8107,0.0,0.0,5367.125063926042,1437.1243115656964,6804.249375491738
t8108,0.0,0.0,4923.999999999999,1400.0,6323.999999999999
t8109,0.0,0.0,4480.874936073957,1362.8756884343036,5843.75062450826
t8110,0.0,0.0,3945.3546302268533,662.8756884343036,4608.230318661157
t8111,0.0,0.0,2652.5303186611545,700.0,3352.5303186611545
t8112,0.0,0.0,2450.330318661154,0.0,2450.330318661154
t8113,0.0,0.0,1923.5303186611545,0.0,1923.5303186611545
t8114,0.0,0.0,916.8303186611574,700.0,1616.8303186611574
t8115,0.0,0.0,847.8303186611538,700.0,1547.8303186611538
t8116,0.0,0.0,3477.21000752297,0.0,3477.21000752297
t8117,0.0,0.0,6178.254624935773,0.0,6178.254624935773
t8118,0.0,0.0,7966.299242348576,700.0,8666.299242348576
t8119,0.0,0.0,8713.943859761377,1362.8756884343036,10076.81954819568
t8120,0.0,0.0,8668.932054571194,1662.5077994715905,10331.439854042785
t8121,0.0,0.0,8670.476671983994,1625.383487905894,10295.860159889888
t8122,0.0,0.0,8578.821289396796,1588.2591763401977,10167.080465736994
t8123,0.0,0.0,8442.365906809595,1551.1348647745012,9993.500771584097
t8124,51.41488266031058,0.0,7999.2408428835515,1696.9944925255713,9747.650218069433
t8125,147.99431670724647,0.0,7786.685460296352,1659.870180959875,9594.549957963472
t8126,244.53511898056357,0.0,7462.030077709154,1622.7458693941785,9329.311066083896
t8127,323.52941176470586,0.0,7018.905013783112,1585.621557828482,8928.0559833763
t8128,420.0,0.0,6696.500255704169,1548.4972462627857,8664.997501966955
t8129,305.7015652173913,0.0,6253.3751917781265,1511.3729346970892,8070.449691692607
t8130,191.44884980869568,0.0,5810.250127852084,1474.2486231313928,7475.947600792173
t8131,77.24183548616352,0.0,5367.125063926042,1437.1243115656964,6881.491210977902
t8132,0.0,0.0,4923.999999999999,1400.0,6323.999999999999
t8133,0.0,0.0,4480.874936073957,1362.8756884343036,5843.75062450826
t8134,0.0,0.0,4239.554630226854,662.8756884343036,4902.430318661158
t8135,0.0,0.0,3624.930318661156,0.0,3624.930318661156
t8136,0.0,0.0,2731.1303186611567,0.0,2731.1303186611567
t8137,0.0,0.0,2181.930318661156,0.0,2181.930318661156
t8138,0.0,0.0,1880.0303186611545,0.0,1880.0303186611545
t8139,0.0,0.0,1089.2303186611553,1222.8756884343036,2312.106007095459
t8140,0.0,0.0,1285.1953708337214,1885.7513768686072,3170.9467477023286
t8141,0.0,0.0,5140.139988246522,1848.6270653029108,6988.767053549433
t8142,0.0,0.0,8149.184605659321,1811.5027537372143,9960.687359396536
t8143,78.55838151284786,0.0,9470.239677949461,1774.378442171518,11323.176501633827
t8144,175.12695816024274,0.0,9541.446687179727,1845.491738788357,11562.065384128327
t8145,271.65690737697867,0.0,9324.491304592526,1808.3674272226606,11404.515639192165
t8146,368.14824461402793,0.0,8934.735922005326,1771.2431156569642,11074.127282276317
t8147,414.2490921479195,0.0,8491.610858079284,1734.1188040912677,10639.978754318472
t8148,313.3982635315422,0.0,8048.485794153242,1696.9944925255713,10058.878550210355
t8149,249.54429698574194,0.0,7605.360730227199,1659.870180959875,9514.775208172816
t8150,227.02021985264687,0.0,7162.235666301157,1622.7458693941785,9012.001755547983
t8151,323.52941176470586,0.0,6719.1106023751145,1585.621557828482,8628.261571968304
t8152,420.0,0.0,6383.9580564071985,1548.4972462627857,8352.455302669983
t8153,305.7015652173913,0.0,5940.832992481156,1511.3729346970892,7757.907492395637
t8154,191.44884980869568,0.0,5497.7079285551135,1474.2486231313928,7163.405401495202
t8155,77.24183548616352,0.0,5054.582864629071,1437.1243115656964,6568.949011680931
t8156,0.0,0.0,4611.457800703029,1400.0,6011.457800703029
t8157,0.0,0.0,4227.354630226853,1362.8756884343036,5590.230318661157
t8158,0.0,0.0,4480.874936073957,662.8756884343036,5143.75062450826
t8159,0.0,0.0,3512.7303186611553,0.0,3512.7303186611553
t8160,0.0,0.0,2697.0303186611545,0.0,2697.0303186611545
t8161,0.0,0.0,2173.7303186611553,0.0,2173.7303186611553
t8162,0.0,0.0,1189.430318661156,700.0,1889.430318661156
t8163,0.0,0.0,1760.0303186611545,0.0,1760.0303186611545
t8164,0.0,0.0,1807.8303186611538,0.0,1807.8303186611538
t8165,0.0,0.0,2202.7303186611553,0.0,2202.7303186611553
t8166,0.0,0.0,2232.7303186611553,700.0,2932.7303186611553
t8167,0.0,0.0,3673.8303186611574,0.0,3673.8303186611574
t8168,0.0,0.0,3896.2857012483546,700.0,4596.285701248355
t8169,0.0,0.0,4702.630318661157,0.0,4702.630318661157
t8170,0.0,0.0,4480.874936073957,330.55538258719935,4811.430318661156
t8171,0.0,0.0,3672.974936073955,1030.5553825871993,4703.5303186611545
t8172,0.0,0.0,4274.974936073955,330.55538258719935,4605.5303186611545
t8173,0.0,0.0,4480.874936073957,241.40350012261206,4722.278436196569
t8174,53.044933115191675,0.0,4619.265517614597,941.4035001226121,5613.713950852401
t8175,149.6237151419456,0.0,5359.713635150012,1362.8756884343036,6872.213038726261
t8176,246.16386565588886,0.0,6241.650110949735,1362.8756884343038,7850.689665039928
t8177,342.66540010962655,0.0,6106.113652052367,1474.2486231313928,7923.027675293386
t8178,228.39789916697404,0.0,5662.988588126324,1437.1243115656964,7328.510798858994
t8179,114.17610522469856,0.0,5219.863524200282,1400.0,6734.03962942498
t8180,0.0,0.0,4776.7384602742395,1362.8756884343036,6139.614148708543
t8181,0.0,0.0,4332.954630226852,1362.8756884343036,5695.830318661156
t8182,0.0,0.0,3559.8546302268533,1362.8756884343036,4922.730318661157
t8183,0.0,0.0,3382.6546302268507,662.8756884343036,4045.5303186611545
t8184,0.0,0.0,1886.0546302268522,1362.8756884343036,3248.930318661156
t8185,0.0,0.0,2050.6303186611567,700.0,2750.6303186611567
t8186,0.0,0.0,2437.6303186611567,0.0,2437.6303186611567
t8187,0.0,0.0,2279.5303186611545,0.0,2279.5303186611545
t8188,0.0,0.0,2316.430318661156,0.0,2316.430318661156
t8189,0.0,0.0,1867.5303186611545,700.0,2567.5303186611545
t8190,0.0,0.0,3103.830318661154,0.0,3103.830318661154
t8191,0.0,0.0,3558.2303186611553,0.0,3558.2303186611553
t8192,0.0,0.0,4225.296466422755,0.0,4225.296466422755
t8193,0.0,0.0,4557.541083835555,0.0,4557.541083835555
t8194,0.0,0.0,4565.085701248354,0.0,4565.085701248354
t8195,0.0,0.0,4529.0303186611545,0.0,4529.0303186611545
t8196,0.0,0.0,3881.0303186611545,737.1243115656964,4618.154630226851
t8197,0.0,0.0,3272.9878546559285,1400.0,4672.9878546559285
t8198,53.044933115191675,0.0,4296.453329302912,1362.8756884343036,5712.373950852407
t8199,149.6237151419456,0.0,5357.273635150014,1362.8756884343036,6869.773038726264
t8200,246.16386565588886,0.0,6201.1234442830655,1362.8756884343036,7810.162998373258
t8201,342.66540010962655,0.0,5930.900318719033,1474.2486231313928,7747.814341960053
t8202,228.39789916697404,0.0,5487.77525479299,1437.1243115656964,7153.29746552566
t8203,114.17610522469856,0.0,5044.650190866948,1400.0,6558.826296091646
t8204,0.0,0.0,4601.5251269409055,1362.8756884343036,5964.400815375209
t8205,0.0,0.0,4423.130318661157,737.1243115656964,5160.254630226853
t8206,0.0,0.0,2568.6303186611567,1400.0,3968.6303186611567
t8207,0.0,0.0,1416.0546302268503,1362.8756884343036,2778.930318661154
t8208,0.0,0.0,606.5789417925462,1362.8756884343036,1969.4546302268498
t8209,0.0,0.0,22.130318661156707,1400.0,1422.1303186611567
t8210,0.0,0.0,0.0,1147.1303186611567,1147.1303186611567
t8211,0.0,0.0,614.3999999999978,447.1303186611567,1061.5303186611545
t8212,0.0,0.0,654.45463022685,662.8756884343036,1317.3303186611536
t8213,0.0,0.0,2237.8423300009854,1362.8756884343036,3600.718018435289
t8214,0.0,0.0,5841.462635848089,1362.8756884343036,7204.338324282393
t8215,0.0,0.0,7688.6343185638,1437.1243115656964,9125.758630129496
t8216,0.0,0.0,8341.678935976603,1400.0,9741.678935976603
t8217,0.0,0.0,8454.323553389404,1362.8756884343036,9817.199241823708
t8218,0.0,0.0,8011.198489463362,1516.4210582074534,9527.619547670816
t8219,0.0,0.0,7677.0431068761645,1479.296746641757,9156.339853517922
t8220,33.8859632014539,0.0,7382.155155591734,1442.1724350760605,8858.21355386925
t8221,130.47240881617336,0.0,7093.499773004536,1405.0481235103641,8629.020305331072
t8222,227.02021985264687,0.0,6803.768202362002,1400.0,8430.78842221465
t8223,323.52941176470586,0.0,6750.066035376876,1362.8756884343036,8436.471135575886
t8224,420.0,0.0,6411.674286681449,1548.4972462627857,8380.171532944234
t8225,305.7015652173913,0.0,5968.549222755407,1511.3729346970892,7785.623722669888
t8226,191.44884980869568,0.0,5525.424158829364,1474.2486231313928,7191.1216317694525
t8227,77.24183548616352,0.0,5082.299094903322,1437.1243115656964,6596.665241955182
t8228,0.0,0.0,4639.1740309772795,1400.0,6039.1740309772795
t8229,0.0,0.0,3741.2546302268547,1362.8756884343036,5104.1303186611585
t8230,0.0,0.0,3096.254630226851,662.8756884343036,3759.130318661155
t8231,0.0,0.0,2443.2303186611553,0.0,2443.2303186611553
t8232,0.0,0.0,1284.2000000000007,203.03031866115452,1487.2303186611553
t8233,0.0,0.0,0.0,903.0303186611545,903.0303186611545
t8234,0.0,0.0,0.0,575.2303186611553,575.2303186611553
t8235,0.0,0.0,441.3303186611538,0.0,441.3303186611538
t8236,0.0,0.0,0.0,706.1092604537048,706.1092604537048
t8237,0.0,0.0,158.90000000000146,1403.0546302268524,1561.9546302268539
t8238,0.0,0.0,1837.2303186611553,1400.0,3237.2303186611553
t8239,0.0,0.0,3106.8546302268496,1362.8756884343036,4469.730318661153
t8240,0.0,0.0,4357.478101525121,1071.2431156569642,5428.721217182085
t8241,0.0,0.0,4556.498407372224,1771.2431156569642,6327.741523029188
t8242,0.0,0.0,5176.418713219329,1771.2431156569642,6947.661828876293
t8243,0.0,0.0,5600.263330632131,1734.1188040912677,7334.382134723399
t8244,33.8859632014539,0.0,5850.5753793477,1696.9944925255713,7581.455835074725
t8245,130.47240881617336,0.0,6001.419996760502,1659.870180959875,7791.76258653655
t8246,227.02021985264687,0.0,6089.564614173303,1622.7458693941785,7939.330703420128
t8247,323.52941176470586,0.0,6198.309231586103,1585.621557828482,8107.460201179291
t8248,420.0,0.0,6333.142211682116,1548.4972462627857,8301.6394579449
t8249,342.66540010962655,0.0,5890.017147756073,1511.3729346970892,7744.05548256279
t8250,228.39789916697404,0.0,5446.892083830031,1474.2486231313928,7149.538606128397
t8251,114.17610522469856,0.0,5003.7670199039885,1437.1243115656964,6555.067436694383
t8252,0.0,0.0,4560.641955977946,1400.0,5960.641955977946
t8253,0.0,0.0,3981.2546302268547,1362.8756884343036,5344.1303186611585
t8254,0.0,0.0,2779.754630226851,1362.8756884343036,4142.630318661155
t8255,0.0,0.0,1597.754630226851,1362.8756884343036,2960.630318661155
t8256,0.0,0.0,751.5546302268503,1362.8756884343036,2114.430318661154
t8257,0.0,0.0,973.7303186611553,700.0,1673.7303186611553
t8258,0.0,0.0,1488.8303186611538,0.0,1488.8303186611538
t8259,0.0,0.0,1488.762887358389,0.0,1488.762887358389
t8260,33.8859632014539,0.0,3238.840553940716,1222.0136351849123,4494.740152327082
t8261,130.47240881617336,0.0,6520.2851713535165,1884.889323619216,8535.646903788906
t8262,227.02021985264687,0.0,9511.429788766318,1847.7650120535195,11586.215020672485
t8263,323.52941176470586,0.0,10749.774406179116,1810.640700487823,12883.944518431646
t8264,420.0,0.0,10676.672427315236,1773.5163889221267,12870.188816237362
t8265,420.0,0.0,10233.547363389192,1736.3920773564303,12389.939440745622
t8266,305.7015652173913,0.0,9790.42229946315,1699.2677657907338,11795.391630471273
t8267,191.44884980869568,0.0,9347.297235537106,1662.1434542250374,11200.889539570839
t8268,119.34997310175696,0.0,8904.172171611064,1625.019142659341,10648.541287372162
t8269,215.90223311251629,0.0,8469.00051140834,1587.8948310936446,10272.7975756145
t8270,312.4158722192713,0.0,8025.875447482296,1550.7705195279482,9889.061839229516
t8271,307.7525413316994,0.0,7582.750383556254,1513.6462079622518,9404.149132850205
t8272,404.22944031516676,0.0,7139.625319630211,1548.4972462627857,9092.352006208162
t8273,404.0677485390407,0.0,6696.500255704169,1511.3729346970892,8611.940938940299
t8274,289.77568665701637,0.0,6253.3751917781265,1474.2486231313928,8017.399501566535
t8275,175.5293415997449,0.0,5810.250127852084,1437.1243115656964,7422.903781017525
t8276,61.32869508049632,0.0,5367.125063926042,1400.0,6828.453759006537
t8277,0.0,0.0,4923.999999999999,1362.8756884343036,6286.875688434303
t8278,0.0,0.0,4480.874936073957,1044.8553825871986,5525.730318661155
t8279,0.0,0.0,2867.554630226852,1362.8756884343036,4230.430318661156
t8280,0.0,0.0,2568.678745568468,801.1515730926894,3369.8303186611574
t8281,0.0,0.0,2716.878745568465,101.15157309268943,2818.0303186611545
t8282,0.0,0.0,1795.6113142656977,801.1515730926894,2596.762887358387
t8283,33.8859632014539,0.0,4480.874936073957,209.38918127522493,4724.150080550635
t8284,130.47240881617336,0.0,6404.77112657945,1432.2648697095285,7967.508405105151
t8285,227.02021985264687,0.0,8749.267317084941,1993.9889850511427,10970.276521988731
t8286,323.52941176470586,0.0,10683.31193449774,1956.8646734854462,12963.706019747893
t8287,420.0,0.0,10946.138636934262,1919.7403619197498,13285.878998854012
t8288,305.7015652173913,0.0,10503.013573008218,1882.6160503540534,12691.331188579663
t8289,191.44884980869568,0.0,10059.888509082175,1845.491738788357,12096.829097679227
t8290,77.24183548616352,0.0,9616.763445156132,1808.3674272226606,11502.372707864955
t8291,15.453539314766822,0.0,9173.638381230088,1771.2431156569642,10960.33503620182
t8292,77.18227945494615,0.0,8730.513317304045,1734.1188040912677,10541.814400850259
t8293,173.7514065431642,0.0,8387.10934395853,1696.9944925255713,10257.855243027265
t8294,192.14601281228343,0.0,7943.984280032487,1659.870180959875,9796.000473804645
t8295,77.93871962454983,0.0,7500.859216106444,1622.7458693941785,9201.543805125173
t8296,174.5075441367,0.0,7057.734152180402,1585.621557828482,8817.863254145585
t8297,174.43774111904534,0.0,6614.609088254359,1548.4972462627857,8337.54407563619
t8298,60.23753123998904,0.0,6171.484024328317,1511.3729346970892,7743.0944902653955
t8299,0.0,0.0,5728.3589604022745,1474.2486231313928,7202.607583533667
t8300,0.0,0.0,5285.233896476232,1437.1243115656964,6722.358208041928
t8301,0.0,0.0,4842.10883255019,1400.0,6242.10883255019
t8302,0.0,0.0,4131.1546302268525,1362.8756884343036,5494.030318661156
t8303,0.0,0.0,2746.754630226851,1362.8756884343036,4109.630318661155
t8304,0.0,0.0,1813.5546302268503,1362.8756884343036,3176.430318661154
t8305,0.0,0.0,1234.3546302268496,1362.8756884343036,2597.2303186611534
t8306,0.0,0.0,1634.4546302268518,662.8756884343036,2297.3303186611556
t8307,0.0,0.0,2205.0628873583883,33.98898505114266,2239.051872409531
t8308,33.8859632014539,0.0,3825.458558438575,1256.8646734854462,5116.209195125475
t8309,130.47240881617336,0.0,6519.503175851378,1919.7403619197498,8569.715946587301
t8310,227.02021985264687,0.0,9036.34779326418,1882.6160503540534,11145.984063470882
t8311,323.52941176470586,0.0,9932.492410676981,1845.491738788357,12101.513561230044
t8312,420.0,0.0,9647.437028089782,1808.3674272226606,11875.804455312442
t8313,393.392546134693,0.0,9204.311964163739,1771.2431156569642,11368.947625955396
t8314,309.74983141065354,0.0,8761.186900237695,1734.1188040912677,10805.055535739617
t8315,220.04359713489833,0.0,8318.061836311652,1696.9944925255713,10235.099925972121
t8316,129.94848286002212,0.0,7874.9367723856085,1659.870180959875,9664.755436205505
t8317,142.47814971528226,0.0,7431.811708459566,1622.7458693941785,9197.035727569028
t8318,149.6237151419456,0.0,6988.686644533524,1585.621557828482,8723.93191750395
t8319,246.16386565588886,0.0,6593.741071079376,1548.4972462627857,8388.40218299805
t8320,342.66540010962655,0.0,6253.3751917781265,1511.3729346970892,8107.413526584843
t8321,228.39789916697404,0.0,5810.250127852084,1474.2486231313928,7512.896650150451
t8322,114.17610522469856,0.0,5367.125063926042,1437.1243115656964,6918.425480716436
t8323,0.0,0.0,4923.999999999999,1400.0,6323.999999999999
t8324,0.0,0.0,4480.874936073957,1362.8756884343036,5843.75062450826
t8325,0.0,0.0,4480.874936073957,843.9553825871972,5324.830318661154
t8326,0.0,0.0,4134.774936073958,143.95538258719716,4278.730318661155
t8327,0.0,0.0,2299.0749360739574,843.9553825871972,3143.0303186611545
t8328,0.0,0.0,2035.5749360739574,143.95538258719716,2179.5303186611545
t8329,0.0,0.0,1490.0303186611545,0.0,1490.0303186611545
t8330,0.0,0.0,1088.6303186611567,0.0,1088.6303186611567
t8331,0.0,0.0,874.7303186611553,0.0,874.7303186611553
t8332,0.0,0.0,840.930318661156,0.0,840.930318661156
t8333,0.0,0.0,1187.0303186611545,0.0,1187.0303186611545
t8334,0.0,0.0,1886.5303186611545,0.0,1886.5303186611545
t8335,0.0,0.0,2002.430318661156,700.0,2702.430318661156
t8336,0.0,0.0,2805.754630226853,662.8756884343036,3468.6303186611567
t8337,0.0,0.0,2674.45463022685,1362.8756884343036,4037.330318661154
t8338,0.0,0.0,3592.8546302268514,662.8756884343036,4255.730318661155
t8339,0.0,0.0,2967.3546302268514,1362.8756884343036,4330.230318661155
t8340,0.0,0.0,2957.754630226853,1362.8756884343036,4320.630318661157
t8341,0.0,0.0,3646.5303186611545,700.0,4346.5303186611545
t8342,0.0,0.0,4409.5303186611545,0.0,4409.5303186611545
t8343,0.0,0.0,3927.3303186611574,700.0,4627.330318661157
t8344,0.0,0.0,4480.874936073957,763.1553825872015,5244.030318661158
t8345,0.0,0.0,4350.054630226852,1362.8756884343036,5712.930318661156
t8346,0.0,0.0,4480.874936073957,1106.9553825872008,5587.830318661157
t8347,0.0,0.0,4480.874936073957,788.4553825872008,5269.330318661157
t8348,0.0,0.0,4212.254630226853,662.8756884343036,4875.130318661157
t8349,0.0,0.0,2998.054630226852,1362.8756884343036,4360.930318661156
t8350,0.0,0.0,2225.254630226853,1362.8756884343036,3588.1303186611567
t8351,0.0,0.0,1416.1789417925484,1362.8756884343036,2779.054630226852
t8352,0.0,0.0,533.1303186611567,1400.0,1933.1303186611567
t8353,0.0,0.0,0.0,1354.6303186611567,1354.6303186611567
t8354,0.0,0.0,0.0,985.0303186611545,985.0303186611545
t8355,0.0,0.0,493.1000000000022,285.0303186611545,778.1303186611567
t8356,0.0,0.0,0.0,764.930318661156,764.930318661156
t8357,0.0,0.0,0.0,1011.3303186611538,1011.3303186611538
t8358,0.0,0.0,155.55463022685217,1362.8756884343036,1518.4303186611558
