Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1574,0.0,0.0,0.0,0.0,7584.944155220532,0.0,7448.854384148831,0.0,0.0,0.0,15033.798539369363
t1575,0.0,0.0,0.0,0.0,14873.657950452101,0.0,4499.000844586994,0.0,0.0,0.0,19372.658795039097
t1576,0.0,0.0,0.0,0.0,14918.876761328538,0.0,4652.4568956018775,0.0,0.0,0.0,19571.333656930416
t1577,0.0,0.0,0.0,0.0,57.58268539869782,0.0,3209.1498764094977,0.0,0.0,0.0,3266.7325618081954
t1578,0.0,0.0,0.0,0.0,11524.758031951682,0.0,246.01477310822696,0.0,0.0,0.0,11770.772805059909
t1579,0.0,0.0,0.0,0.0,0.0,0.0,4638.515307906077,0.0,0.0,0.0,4638.515307906077
t1580,0.0,0.0,0.0,0.0,0.0,0.0,1634.2655479461293,0.0,0.0,0.0,1634.2655479461293
t1581,0.0,0.0,0.0,0.0,11625.592585790848,0.0,5218.472057512398,0.0,0.0,0.0,16844.064643303245
t1582,0.0,0.0,0.0,0.0,11813.996953773883,0.0,2108.730244276168,0.0,0.0,0.0,13922.727198050052
t1583,0.0,0.0,0.0,0.0,0.0,0.0,2248.0754415712986,0.0,0.0,0.0,2248.0754415712986
t1584,0.0,0.0,0.0,0.0,341.7401261887463,0.0,5981.921990902166,0.0,0.0,0.0,6323.662117090912
t1585,0.0,0.0,0.0,0.0,356.68051793413014,0.0,2035.870021585824,0.0,0.0,0.0,2392.550539519954
t1586,0.0,0.0,0.0,0.0,0.0,0.0,7418.589204455371,0.0,0.0,0.0,7418.589204455371
t1587,0.0,0.0,0.0,0.0,0.0,0.0,7580.517313745533,0.0,0.0,0.0,7580.517313745533
t1588,0.0,0.0,0.0,0.0,0.0,0.0,688.5776760523186,0.0,0.0,0.0,688.5776760523186
t1589,0.0,0.0,0.0,0.0,9607.470484742904,0.0,352.1909250646802,0.0,0.0,0.0,9959.661409807584
t1590,0.0,0.0,0.0,0.0,0.0,0.0,7251.789362264974,0.0,0.0,0.0,7251.789362264974
t1591,0.0,0.0,0.0,0.0,0.0,0.0,4824.68610823549,0.0,0.0,0.0,4824.68610823549
t1592,0.0,0.0,0.0,0.0,0.0,0.0,783.7963089064247,0.0,0.0,0.0,783.7963089064247
t1593,0.0,0.0,0.0,0.0,4296.025250804399,0.0,1043.0118169981179,0.0,0.0,0.0,5339.0370678025165
t1594,0.0,0.0,0.0,0.0,5884.7989738548795,0.0,2746.0077316469938,0.0,0.0,0.0,8630.806705501873
t1595,0.0,0.0,0.0,0.0,3761.100126372089,0.0,5340.628416445096,0.0,0.0,0.0,9101.728542817185
t1596,0.0,0.0,0.0,0.0,2593.469013507647,0.0,6116.577210944352,0.0,0.0,0.0,8710.046224451999
t1597,0.0,0.0,0.0,0.0,483.32304102576853,0.0,7925.968615506824,0.0,0.0,0.0,8409.291656532592
t1598,0.0,0.0,0.0,0.0,0.0,0.0,6899.178372358587,0.0,0.0,0.0,6899.178372358587
t1599,0.0,0.0,0.0,0.0,0.0,0.0,2691.391435497438,0.0,0.0,0.0,2691.391435497438
t1600,0.0,0.0,0.0,0.0,0.0,0.0,895.6685219194926,0.0,0.0,0.0,895.6685219194926
t1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1606,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-14,0.0,0.0,0.0,-5.551115123125783e-14
t1607,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-13,0.0,0.0,0.0,-2.220446049250313e-13
t1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1615,0.0,0.0,0.0,0.0,0.0,0.0,205.29592562586708,0.0,0.0,0.0,205.29592562586708
t1616,0.0,0.0,0.0,0.0,0.0,0.0,3491.759530489892,0.0,0.0,0.0,3491.759530489892
t1617,0.0,0.0,0.0,0.0,0.0,0.0,2318.674122842891,0.0,0.0,0.0,2318.674122842891
t1618,0.0,0.0,0.0,0.0,0.0,0.0,5419.93499004934,0.0,0.0,0.0,5419.93499004934
t1619,0.0,0.0,0.0,0.0,0.0,0.0,4077.339227797072,0.0,0.0,0.0,4077.339227797072
t1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1621,0.0,0.0,0.0,0.0,0.0,0.0,3510.746542964375,0.0,0.0,0.0,3510.746542964375
t1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1625,0.0,0.0,0.0,0.0,0.0,0.0,621.1501099549697,0.0,0.0,0.0,621.1501099549697
t1626,0.0,0.0,0.0,0.0,0.0,0.0,383.82790325218076,0.0,0.0,0.0,383.82790325218076
t1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1657,0.0,0.0,0.0,0.0,0.0,0.0,1381.7148494511055,0.0,0.0,0.0,1381.7148494511055
t1658,0.0,0.0,0.0,0.0,0.0,0.0,1965.665647608164,0.0,0.0,0.0,1965.665647608164
t1659,0.0,0.0,0.0,0.0,0.0,0.0,4222.622141942093,0.0,0.0,0.0,4222.622141942093
t1660,0.0,0.0,0.0,0.0,0.0,0.0,8745.12077363377,0.0,0.0,0.0,8745.12077363377
t1661,0.0,0.0,0.0,0.0,2498.207984755188,0.0,3823.8811659216603,0.0,0.0,0.0,6322.0891506768485
t1662,0.0,0.0,0.0,0.0,0.0,0.0,9995.62800696592,0.0,0.0,0.0,9995.62800696592
t1663,0.0,0.0,0.0,0.0,0.0,0.0,3239.8667937905934,0.0,0.0,0.0,3239.8667937905934
t1664,0.0,0.0,0.0,0.0,0.0,0.0,7846.378462843994,0.0,0.0,0.0,7846.378462843994
t1665,0.0,0.0,0.0,0.0,0.0,0.0,8057.165691774623,0.0,0.0,0.0,8057.165691774623
t1666,0.0,0.0,0.0,0.0,0.0,0.0,6008.721187874844,0.0,0.0,0.0,6008.721187874844
t1667,0.0,0.0,0.0,0.0,0.0,0.0,4108.064746574488,0.0,0.0,0.0,4108.064746574488
t1668,0.0,0.0,0.0,0.0,0.0,0.0,3632.6293744880386,0.0,0.0,0.0,3632.6293744880386
t1669,0.0,0.0,0.0,0.0,0.0,0.0,1991.8340464462503,0.0,0.0,0.0,1991.8340464462503
t1670,0.0,0.0,0.0,0.0,0.0,0.0,4897.409394271708,0.0,0.0,0.0,4897.409394271708
t1671,0.0,0.0,0.0,0.0,0.0,0.0,1719.8703748924986,0.0,0.0,0.0,1719.8703748924986
t1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1681,0.0,0.0,0.0,0.0,206.08432833796186,0.0,0.0,0.0,0.0,0.0,206.08432833796186
t1682,0.0,0.0,0.0,0.0,629.2973786897331,0.0,0.0,0.0,0.0,0.0,629.2973786897331
t1683,0.0,0.0,0.0,0.0,9871.794020116753,0.0,0.0,0.0,0.0,0.0,9871.794020116753
t1684,0.0,0.0,0.0,0.0,0.0,0.0,1477.641821288862,0.0,0.0,0.0,1477.641821288862
t1685,0.0,0.0,0.0,0.0,40.01547993943433,0.0,0.0,0.0,0.0,0.0,40.01547993943433
t1686,0.0,0.0,0.0,0.0,11953.813247091619,0.0,0.0,0.0,0.0,0.0,11953.813247091619
t1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1688,0.0,0.0,0.0,0.0,0.0,0.0,1914.9325149349331,0.0,0.0,0.0,1914.9325149349331
t1689,0.0,0.0,0.0,0.0,5030.663748336085,0.0,0.0,0.0,0.0,0.0,5030.663748336085
t1690,0.0,0.0,0.0,0.0,291.91701072253375,0.0,0.0,0.0,0.0,0.0,291.91701072253375
t1691,0.0,0.0,0.0,0.0,3686.0502117307287,0.0,0.0,0.0,0.0,0.0,3686.0502117307287
t1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1694,0.0,0.0,0.0,0.0,0.0,0.0,142.37636965252332,0.0,0.0,0.0,142.37636965252332
t1695,0.0,0.0,0.0,0.0,0.0,0.0,3799.8422374985194,0.0,0.0,0.0,3799.8422374985194
t1696,0.0,0.0,0.0,0.0,0.0,0.0,1116.9021926317662,0.0,0.0,0.0,1116.9021926317662
t1697,0.0,0.0,0.0,0.0,0.0,0.0,4555.953411086298,0.0,0.0,0.0,4555.953411086298
t1698,0.0,0.0,0.0,0.0,0.0,0.0,1316.0988225603649,0.0,0.0,0.0,1316.0988225603649
t1699,0.0,0.0,0.0,0.0,0.0,0.0,3009.591838992547,0.0,0.0,0.0,3009.591838992547
t1700,0.0,0.0,0.0,0.0,0.0,0.0,2163.370822117156,0.0,0.0,0.0,2163.370822117156
t1701,0.0,0.0,0.0,0.0,0.0,0.0,2933.0221522776897,0.0,0.0,0.0,2933.0221522776897
t1702,0.0,0.0,0.0,0.0,0.0,0.0,2651.839000745144,0.0,0.0,0.0,2651.839000745144
t1703,0.0,0.0,0.0,0.0,0.0,0.0,1796.341136575939,0.0,0.0,0.0,1796.341136575939
t1704,0.0,0.0,0.0,0.0,0.0,0.0,533.1843503984395,0.0,0.0,0.0,533.1843503984395
t1705,0.0,0.0,0.0,0.0,0.0,0.0,2867.2855219224057,0.0,0.0,0.0,2867.2855219224057
t1706,0.0,0.0,0.0,0.0,0.0,0.0,5197.244616043196,0.0,0.0,0.0,5197.244616043196
t1707,0.0,0.0,0.0,0.0,5782.95201259208,0.0,9123.484613179278,0.0,0.0,0.0,14906.43662577136
t1708,0.0,0.0,0.0,0.0,10683.500836206875,0.0,3698.502062731681,0.0,0.0,0.0,14382.002898938556
t1709,0.0,0.0,0.0,0.0,0.0,0.0,7322.8294821536565,0.0,0.0,0.0,7322.8294821536565
t1710,0.0,0.0,0.0,0.0,0.0,0.0,3553.2331612363705,0.0,0.0,0.0,3553.2331612363705
t1711,0.0,0.0,0.0,0.0,0.0,0.0,7046.8715794752525,0.0,0.0,0.0,7046.8715794752525
t1712,0.0,0.0,0.0,0.0,0.0,0.0,6882.849287647351,0.0,0.0,0.0,6882.849287647351
t1713,0.0,0.0,0.0,0.0,0.0,0.0,4198.017731275442,0.0,0.0,0.0,4198.017731275442
t1714,0.0,0.0,0.0,0.0,0.0,0.0,3084.728984781268,0.0,0.0,0.0,3084.728984781268
t1715,0.0,0.0,0.0,0.0,0.0,0.0,3014.6356858768613,0.0,0.0,0.0,3014.6356858768613
t1716,0.0,0.0,0.0,0.0,0.0,0.0,6413.69138411582,0.0,0.0,0.0,6413.69138411582
t1717,0.0,0.0,0.0,0.0,0.0,0.0,2505.9142984634236,0.0,0.0,0.0,2505.9142984634236
t1718,0.0,0.0,0.0,0.0,0.0,0.0,6918.2657879004555,0.0,0.0,0.0,6918.2657879004555
t1719,0.0,0.0,0.0,0.0,0.0,0.0,2187.208777431966,0.0,0.0,0.0,2187.208777431966
t1720,0.0,0.0,0.0,0.0,0.0,0.0,5519.20738941714,0.0,0.0,0.0,5519.20738941714
t1721,0.0,0.0,0.0,0.0,0.0,0.0,1794.5947267053527,0.0,0.0,0.0,1794.5947267053527
t1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1723,0.0,0.0,0.0,0.0,0.0,0.0,1990.315766496983,0.0,0.0,0.0,1990.315766496983
t1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1725,0.0,0.0,0.0,0.0,0.0,0.0,5730.865851463779,0.0,0.0,0.0,5730.865851463779
t1726,0.0,0.0,0.0,0.0,0.0,0.0,1598.9574733673555,0.0,0.0,0.0,1598.9574733673555
t1727,0.0,0.0,0.0,0.0,0.0,0.0,5438.722886226726,0.0,0.0,0.0,5438.722886226726
t1728,0.0,0.0,0.0,0.0,0.0,0.0,1962.2248516034713,0.0,0.0,0.0,1962.2248516034713
t1729,0.0,0.0,0.0,0.0,6794.522458673473,0.0,5839.643102373355,0.0,0.0,0.0,12634.165561046828
t1730,0.0,0.0,0.0,0.0,1159.3905725690945,0.0,4960.793489947649,0.0,0.0,0.0,6120.184062516743
t1731,0.0,0.0,0.0,0.0,1225.9610362714443,0.0,2568.876497314999,0.0,0.0,0.0,3794.8375335864434
t1732,0.0,0.0,0.0,0.0,12695.478015964707,0.0,6040.1327874123945,0.0,0.0,0.0,18735.6108033771
t1733,0.0,0.0,0.0,0.0,12611.178523580831,0.0,5892.267435753586,0.0,0.0,0.0,18503.445959334418
t1734,0.0,0.0,0.0,0.0,12079.603738089467,0.0,8469.996675447028,0.0,0.0,0.0,20549.600413536493
t1735,0.0,0.0,0.0,0.0,71.23906769087718,0.0,4128.394528956183,0.0,0.0,0.0,4199.633596647061
t1736,0.0,0.0,0.0,0.0,11856.714616034387,0.0,5387.519935205706,0.0,0.0,0.0,17244.234551240093
t1737,0.0,0.0,0.0,0.0,14403.853353031136,0.0,4153.022258943585,0.0,0.0,0.0,18556.87561197472
t1738,0.0,0.0,0.0,0.0,7381.764781032486,0.0,8795.396651610105,0.0,0.0,0.0,16177.161432642592
t1739,0.0,0.0,0.0,0.0,13698.325766204744,0.0,4389.235494197801,0.0,0.0,0.0,18087.561260402545
t1740,0.0,0.0,0.0,0.0,10552.527343540794,0.0,7895.108659250985,0.0,0.0,0.0,18447.63600279178
t1741,0.0,0.0,0.0,0.0,15009.611408281577,0.0,4648.61667876144,0.0,0.0,0.0,19658.22808704302
t1742,0.0,0.0,0.0,0.0,9570.5458443796,0.0,8802.061534026408,0.0,0.0,0.0,18372.607378406006
t1743,0.0,0.0,0.0,0.0,15009.611408281577,0.0,5840.110326708834,0.0,0.0,0.0,20849.72173499041
t1744,0.0,0.0,0.0,0.0,15009.611408281577,0.0,9051.014110684442,0.0,0.0,0.0,24060.62551896602
t1745,0.0,0.0,0.0,0.0,11911.028558210912,0.0,1780.792008563619,0.0,0.0,0.0,13691.820566774531
t1746,0.0,0.0,0.0,0.0,0.0,0.0,4679.607669357388,0.0,0.0,0.0,4679.607669357388
t1747,0.0,0.0,0.0,0.0,0.0,0.0,1306.3832606082997,0.0,0.0,0.0,1306.3832606082997
t1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1749,0.0,0.0,0.0,0.0,10220.058169858483,0.0,1081.7378862545004,0.0,0.0,0.0,11301.796056112984
t1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1751,0.0,0.0,0.0,0.0,14.680496507272878,0.0,0.0,0.0,0.0,0.0,14.680496507272878
t1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1753,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-13,0.0,0.0,0.0,-8.881784197001252e-13
t1754,0.0,0.0,0.0,0.0,463.8700771203315,0.0,0.0,0.0,0.0,0.0,463.8700771203315
t1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1761,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-14,0.0,0.0,0.0,5.551115123125783e-14
t1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1778,0.0,0.0,0.0,0.0,5175.7963970695455,0.0,0.0,0.0,0.0,0.0,5175.7963970695455
t1779,0.0,0.0,0.0,0.0,882.0025451344371,0.0,0.0,0.0,0.0,0.0,882.0025451344371
t1780,0.0,0.0,0.0,0.0,1143.731113085984,0.0,0.0,0.0,0.0,0.0,1143.731113085984
t1781,0.0,0.0,0.0,0.0,12710.272069968702,0.0,2915.066140847992,0.0,0.0,0.0,15625.338210816693
t1782,0.0,0.0,0.0,0.0,898.0977661211363,0.0,3197.866868315341,0.0,0.0,0.0,4095.9646344364774
t1783,0.0,0.0,0.0,0.0,12208.946105597215,0.0,4490.000049841676,0.0,0.0,0.0,16698.94615543889
t1784,0.0,0.0,0.0,0.0,328.6722726659388,0.0,740.8351680516985,0.0,0.0,0.0,1069.5074407176373
t1785,0.0,0.0,0.0,0.0,11867.620256196013,0.0,6025.404913956498,0.0,0.0,0.0,17893.025170152512
t1786,0.0,0.0,0.0,0.0,1134.8483067947352,0.0,3180.7194776104916,0.0,0.0,0.0,4315.567784405227
t1787,0.0,0.0,0.0,0.0,12288.427327451991,0.0,3848.8951209320985,0.0,0.0,0.0,16137.32244838409
t1788,0.0,0.0,0.0,0.0,12872.07648397609,0.0,2814.601276358921,0.0,0.0,0.0,15686.677760335011
t1789,0.0,0.0,0.0,0.0,820.2093256581637,0.0,3309.3989971217184,0.0,0.0,0.0,4129.608322779882
t1790,0.0,0.0,0.0,0.0,15009.611408281577,0.0,6741.437972419299,0.0,0.0,0.0,21751.049380700875
t1791,0.0,0.0,0.0,0.0,6631.25239696225,0.0,3679.623597645108,0.0,0.0,0.0,10310.875994607359
t1792,0.0,0.0,0.0,0.0,3695.2738618588332,0.0,8352.872510790223,0.0,0.0,0.0,12048.146372649057
t1793,0.0,0.0,0.0,0.0,160.67227266593775,0.0,3346.9874756004765,0.0,0.0,0.0,3507.659748266414
t1794,0.0,0.0,0.0,0.0,0.0,0.0,6581.357123874152,0.0,0.0,0.0,6581.357123874152
t1795,0.0,0.0,0.0,0.0,385.50457330090813,0.0,3221.070453910655,0.0,0.0,0.0,3606.5750272115633
t1796,0.0,0.0,0.0,0.0,0.0,0.0,6575.099629294373,0.0,0.0,0.0,6575.099629294373
t1797,0.0,0.0,0.0,0.0,0.0,0.0,3301.1142608419204,0.0,0.0,0.0,3301.1142608419204
t1798,0.0,0.0,0.0,0.0,0.0,0.0,2719.142095626782,0.0,0.0,0.0,2719.142095626782
t1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1800,0.0,0.0,0.0,0.0,0.0,0.0,4947.536682183383,0.0,0.0,0.0,4947.536682183383
t1801,0.0,0.0,0.0,0.0,0.0,0.0,3405.803476444128,0.0,0.0,0.0,3405.803476444128
t1802,0.0,0.0,0.0,0.0,6058.1423645971145,0.0,6051.660183254591,0.0,0.0,0.0,12109.802547851705
t1803,0.0,0.0,0.0,0.0,0.0,0.0,2346.00152968917,0.0,0.0,0.0,2346.00152968917
t1804,0.0,0.0,0.0,0.0,0.0,0.0,7620.130266140777,0.0,0.0,0.0,7620.130266140777
t1805,0.0,0.0,0.0,0.0,0.0,0.0,4039.3177984626013,0.0,0.0,0.0,4039.3177984626013
t1806,0.0,0.0,0.0,0.0,1047.2616430404873,0.0,0.0,0.0,0.0,0.0,1047.2616430404873
t1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1808,0.0,0.0,0.0,0.0,4936.467815862707,0.0,0.0,0.0,0.0,0.0,4936.467815862707
t1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1810,0.0,0.0,0.0,0.0,14984.505056423115,0.0,0.0,0.0,0.0,0.0,14984.505056423115
t1811,0.0,0.0,0.0,0.0,12160.52481810534,0.0,0.0,0.0,0.0,0.0,12160.52481810534
t1812,0.0,0.0,0.0,0.0,15009.611408281577,0.0,1622.1878562785103,0.0,0.0,0.0,16631.799264560086
t1813,0.0,0.0,0.0,0.0,9943.50266220857,0.0,0.0,0.0,0.0,0.0,9943.50266220857
t1814,0.0,0.0,0.0,0.0,15009.611408281577,0.0,1594.5419889096697,0.0,0.0,0.0,16604.153397191247
t1815,0.0,0.0,0.0,0.0,7626.027728137581,0.0,1942.6320198763697,0.0,0.0,0.0,9568.65974801395
t1816,0.0,0.0,0.0,0.0,15009.611408281577,0.0,2314.7817936561346,0.0,0.0,0.0,17324.39320193771
t1817,0.0,0.0,0.0,0.0,4079.9603258497345,0.0,0.0,0.0,0.0,0.0,4079.9603258497345
t1818,0.0,0.0,0.0,0.0,9788.116062437492,0.0,3561.5630659825633,0.0,0.0,0.0,13349.679128420055
t1819,0.0,0.0,0.0,0.0,9873.466428062276,0.0,838.6492674044374,0.0,0.0,0.0,10712.115695466713
t1820,0.0,0.0,0.0,0.0,0.0,0.0,1380.1835040031917,0.0,0.0,0.0,1380.1835040031917
t1821,0.0,0.0,0.0,0.0,11396.921474982235,0.0,1710.520109402053,0.0,0.0,0.0,13107.441584384287
t1822,0.0,0.0,0.0,0.0,279.6722726659375,0.0,2306.269429561712,0.0,0.0,0.0,2585.9417022276493
t1823,0.0,0.0,0.0,0.0,12014.501476108135,0.0,3806.586378090932,0.0,0.0,0.0,15821.087854199068
t1824,0.0,0.0,0.0,0.0,12307.429585386868,0.0,4701.868340787402,0.0,0.0,0.0,17009.29792617427
t1825,0.0,0.0,0.0,0.0,774.8149084714893,0.0,4491.57194486887,0.0,0.0,0.0,5266.386853340359
t1826,0.0,0.0,0.0,0.0,51.14845540427915,0.0,6477.016937519154,0.0,0.0,0.0,6528.1653929234335
