Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.07038364597435,21.454126878663427,12.882440750973451
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66508444414238,25.021416444545633,12.882440750973451
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022773546440945,12.882440750973451
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973451
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973451
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973451
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973448
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973448
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973448
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973448
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973448
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.882440750973451
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973451
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614003,-182.43873825191272,12.882440750973451
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614006,-182.43873825191272,12.882440750973451
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.11134371614003,-182.43873825191272,12.882440750973451
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.828758563893144,13.85710603597511,12.882440750973451
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.830763898739537,16.04573019373241,10.377183337963002
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44858496618818,18.63153378276513,10.377183337963002
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28897089577998,21.686594733890747,10.377183337963002
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,11.934290333132086
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973453
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973453
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973453
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973453
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973453
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973451
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973451
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.02277354644094,12.882440750973448
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396454
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317555,-178.6178512085783,-188.34722699396457
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.4139569975014,-168.65946396339132,-180.46709657390053
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.16145414230036,-168.65946396339132,-180.46709657390053
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.16145414230036,21.539622150158223,-180.46709657390053
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.767345639648717,25.122426925990336,11.811777042128426
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522842
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.879204338785371
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496866352115804,25.022773546440945,1.7968750000000078
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496866352115802,25.022773546440945,1.7968750000000078
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857823,-188.3472269939645
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.24314636317553,-178.61785120857826,-188.3472269939645
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32264707748891,18.507136187893924,7.334499306637779
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.140178494197663,21.539622150158223,8.339436798957676
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.767345639648717,25.122426925990336,11.896009878771185
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522846
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90409978566314,25.122426925990336,12.982094130522842
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.02277354644094,12.882440750973448
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973451
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973451
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973451
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973451
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973448
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973448
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802468396085818,25.022038547580834,12.882440750973453
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,-173.71927484100695,-193.23013081766973
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,18.43574520834453,-193.23013081766973
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,21.45527552970762,-193.23013081766973
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.2839157124318,25.022773546440945,-193.23013081766973
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,25.022773546440945,-201.39606232201072
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.55098672695965,-191.76292892333794,-201.39606232201072
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,-174.1241953110937,-186.97075729109076
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,21.45527552970762,-186.97075729109076
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,25.022773546440945,-186.97075729109076
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,25.022773546440945,-186.97075729109076
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,25.022773546440945,-186.97075729109076
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.04670822998554,25.022773546440945,-186.97075729109076
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,25.022773546440945,-186.97075729109076
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,25.022773546440945,-186.97075729109076
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,25.022773546440945,-186.97075729109076
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-186.97075729109076
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-186.97075729109076
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-161.96675799997521
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-161.96675799997521
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,12.88244075097345
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.8393552499518,-149.5214079463101,-159.46381489097882
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678314,-167.56855804439522,11.17969785162393
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678314,-183.40377822581246,12.88244075097345
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.08833283678317,-183.40377822581246,12.88244075097345
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-183.40377822581246,12.88244075097345
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-167.57418745733324,-177.37883181826757
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-167.57418745733324,-177.37883181826757
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-167.57418745733324,-177.37883181826757
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-167.57418745733324,-177.37883181826757
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3152425732444,-167.57418745733324,-177.37883181826757
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-177.37883181826757
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-175.78494535669026
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-175.78494535669026
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-175.78494535669026
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-148.50837774990268
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,-148.50837774990268
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,12.88244075097345
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,12.88244075097345
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.63887022605527,-163.94277928807773,12.88244075097345
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.05704060158726,-167.57418745733324,12.88244075097345
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,12.88244075097345
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.31524257324438,-167.57418745733324,-151.55949792343486
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-180.6022005726393
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.344389682052,-170.8157009283639,-188.32889971449015
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.5993887552685,-188.32889971449015
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.59938875526848,-188.32889971449015
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.59938875526848,-188.32889971449015
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.59938875526848,-188.32889971449015
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.22445530735212,-178.59938875526848,-188.32889971449015
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.06273971804333,-167.57418745733324,-188.32889971449015
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.06273971804333,-167.57418745733324,-188.32889971449015
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445945,-162.40442274040248
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.05815574123943,-143.61377894445948,-162.40442274040248
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264204,-180.61676131794363,-162.40442274040248
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,-162.40442274040248
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,11.17969785162393
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.26680702264198,-180.61676131794363,12.88244075097345
