Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,,805,36981.92578125
,,,,,,,,806,36290.96484375
,,,,,,,,807,35855.93359375
,,,,,,,,808,35838.44140625
,,,,,,,,809,36852.91796875
,,,,,,,,810,37870.484375
,,,,,,,,811,37394.6328125
,,,,,,,,812,36678.46875
,,,,,,,,813,35484.61328125
,,,,,,,,814,33890.05859375
,,,,,,,,815,32352.734375
,,,,,,,,816,31247.251953125
,,,,,,,,817,30510.8125
,,,,,,,,818,30142.091796875
,,,,,,,,819,30107.90625
,,,,,,,,820,30536.927734375
,,,,,,,,821,31392.84375
,,,,,,,,822,32623.892578125
,,,,,,,,823,33751.859375
,,,,,,,,824,34679.19921875
,,,,,,,,825,34767.97265625
,,,,,,,,826,34252.05078125
,,,,,,,,827,33960.13671875
,,,,,,,,828,33855.6171875
,,,,,,,,829,33829.33203125
,,,,,,,,830,33895.35546875
,,,,,,,,831,34137.7578125
,,,,,,,,832,34571.296875
,,,,,,,,833,35225.66796875
,,,,,,,,834,36510.55078125
,,,,,,,,835,36747.55078125
,,,,,,,,836,36478.62109375
,,,,,,,,837,36497.31640625
,,,,,,,,838,35110.8125
,,,,,,,,839,33700.21484375
,,,,,,,,840,33159.13671875
,,,,,,,,841,33252.57421875
,,,,,,,,842,33736.98046875
,,,,,,,,843,34767.30859375
,,,,,,,,844,36907.69921875
,,,,,,,,845,40736.1328125
,,,,,,,,846,44627.515625
,,,,,,,,847,45074.62890625
,,,,,,,,848,44340.12890625
,,,,,,,,849,43806.21484375
,,,,,,,,850,43340.94921875
,,,,,,,,851,42647.78125
,,,,,,,,852,41768.76953125
,,,,,,,,853,40895.12890625
,,,,,,,,854,39948.15234375
,,,,,,,,855,39530.29296875
,,,,,,,,856,39735.44140625
,,,,,,,,857,41133.44921875
,,,,,,,,858,42695.36328125
,,,,,,,,859,42498.62890625
,,,,,,,,860,41590.0625
,,,,,,,,861,39603.94921875
,,,,,,,,862,37021.91015625
,,,,,,,,863,34997.6875
,,,,,,,,864,33946.20703125
,,,,,,,,865,33532.99609375
,,,,,,,,866,33507.12109375
,,,,,,,,867,33828.1953125
,,,,,,,,868,35243.046875
,,,,,,,,869,38414.8203125
,,,,,,,,870,41755.54296875
,,,,,,,,871,41736.15234375
,,,,,,,,872,41560.95703125
,,,,,,,,873,41873.71484375
,,,,,,,,874,41932.9140625
,,,,,,,,875,41744.90625
,,,,,,,,876,41721.32421875
,,,,,,,,877,41772.83984375
,,,,,,,,878,41899.09765625
,,,,,,,,879,42464.41796875
,,,,,,,,880,43603.36328125
,,,,,,,,881,45414.53515625
,,,,,,,,882,46686.453125
,,,,,,,,883,46552.25
,,,,,,,,884,45597.66796875
,,,,,,,,885,43646.83203125
,,,,,,,,886,41096.22265625
,,,,,,,,887,39169.21875
,,,,,,,,888,38075.4609375
,,,,,,,,889,37701.03515625
,,,,,,,,890,37765.5859375
,,,,,,,,891,38351.203125
,,,,,,,,892,40269.07421875
,,,,,,,,893,44133.58203125
,,,,,,,,894,48236.921875
,,,,,,,,895,48837.609375
,,,,,,,,896,48942.96484375
,,,,,,,,897,48634.89453125
,,,,,,,,898,47892.74609375
,,,,,,,,899,46706.59375
,,,,,,,,900,45416.328125
,,,,,,,,901,44301.94140625
,,,,,,,,902,43506.79296875
,,,,,,,,903,43429.70703125
,,,,,,,,904,44104.61328125
,,,,,,,,905,46187.94140625
,,,,,,,,906,48387.67578125
,,,,,,,,907,48610.48046875
,,,,,,,,908,48103.53125
,,,,,,,,909,46352.85546875
,,,,,,,,910,43952.77734375
,,,,,,,,911,42210.52734375
,,,,,,,,912,41492.97265625
,,,,,,,,913,41451.8125
,,,,,,,,914,41771.15234375
,,,,,,,,915,42619.04296875
,,,,,,,,916,44657.01171875
,,,,,,,,917,48637.0
,,,,,,,,918,52574.1875
,,,,,,,,919,51736.0
,,,,,,,,920,49247.30859375
,,,,,,,,921,46573.328125
,,,,,,,,922,43970.40625
,,,,,,,,923,41640.1171875
,,,,,,,,924,39736.47265625
,,,,,,,,925,38299.78515625
,,,,,,,,926,37387.96875
,,,,,,,,927,37149.65234375
,,,,,,,,928,37607.6953125
,,,,,,,,929,39312.17578125
,,,,,,,,930,41431.12109375
,,,,,,,,931,41865.65625
,,,,,,,,932,41512.62890625
,,,,,,,,933,40041.94140625
,,,,,,,,934,37747.09765625
,,,,,,,,935,35852.42578125
,,,,,,,,936,34592.69921875
,,,,,,,,937,34061.50390625
,,,,,,,,938,33827.5390625
,,,,,,,,939,34006.87890625
,,,,,,,,940,35253.66015625
,,,,,,,,941,38205.45703125
,,,,,,,,942,41371.52734375
,,,,,,,,943,40959.578125
,,,,,,,,944,40152.12890625
,,,,,,,,945,39382.20703125
,,,,,,,,946,38690.359375
,,,,,,,,947,37862.34765625
,,,,,,,,948,37032.46484375
,,,,,,,,949,36322.42578125
,,,,,,,,950,35784.48828125
,,,,,,,,951,35549.86328125
,,,,,,,,952,35664.63671875
,,,,,,,,953,36568.08984375
,,,,,,,,954,37656.64453125
,,,,,,,,955,37210.6171875
,,,,,,,,956,36407.73046875
,,,,,,,,957,35278.90234375
,,,,,,,,958,33413.52734375
,,,,,,,,959,31590.314453125
,,,,,,,,960,30278.96875
,,,,,,,,961,29473.4375
,,,,,,,,962,29149.025390625
,,,,,,,,963,29184.263671875
,,,,,,,,964,29581.15625
,,,,,,,,965,30877.5625
,,,,,,,,966,32990.63671875
,,,,,,,,967,34914.11328125
,,,,,,,,968,37112.3828125
,,,,,,,,969,38981.578125
,,,,,,,,970,39965.47265625
,,,,,,,,971,40485.71484375
,,,,,,,,972,40440.76953125
,,,,,,,,973,40395.65625
,,,,,,,,974,40419.18359375
,,,,,,,,975,40679.85546875
,,,,,,,,976,41198.0
,,,,,,,,977,42283.5546875
,,,,,,,,978,43541.03515625
,,,,,,,,979,43419.93359375
,,,,,,,,980,42902.43359375
,,,,,,,,981,41930.734375
,,,,,,,,982,40665.671875
,,,,,,,,983,39542.51953125
,,,,,,,,984,38841.796875
,,,,,,,,985,38484.15234375
,,,,,,,,986,38750.03125
,,,,,,,,987,39439.94921875
,,,,,,,,988,40412.171875
,,,,,,,,989,41927.79296875
,,,,,,,,990,43894.0
,,,,,,,,991,45740.79296875
,,,,,,,,992,47973.63671875
,,,,,,,,993,49553.97265625
,,,,,,,,994,50215.19921875
,,,,,,,,995,49874.63671875
,,,,,,,,996,48764.37109375
,,,,,,,,997,47512.6875
,,,,,,,,998,46340.22265625
,,,,,,,,999,45806.21875
,,,,,,,,1000,46219.05859375
,,,,,,,,1001,47956.18359375
,,,,,,,,1002,50185.04296875
,,,,,,,,1003,50661.14453125
,,,,,,,,1004,50322.69140625
,,,,,,,,1005,48887.0625
,,,,,,,,1006,46578.640625
,,,,,,,,1007,44789.30859375
,,,,,,,,1008,44084.125
,,,,,,,,1009,44011.90234375
,,,,,,,,1010,44429.66015625
,,,,,,,,1011,45333.79296875
,,,,,,,,1012,47386.78515625
,,,,,,,,1013,51285.06640625
,,,,,,,,1014,55218.83984375
,,,,,,,,1015,54755.70703125
,,,,,,,,1016,53505.77734375
,,,,,,,,1017,52318.53125
,,,,,,,,1018,50868.625
,,,,,,,,1019,48723.875
,,,,,,,,1020,46400.046875
,,,,,,,,1021,44551.44140625
,,,,,,,,1022,43003.88671875
,,,,,,,,1023,42349.125
,,,,,,,,1024,42947.95703125
,,,,,,,,1025,45280.26171875
,,,,,,,,1026,47997.28515625
,,,,,,,,1027,48389.55078125
,,,,,,,,1028,47909.90625
,,,,,,,,1029,45964.06640625
,,,,,,,,1030,43180.81640625
,,,,,,,,1031,40901.88671875
,,,,,,,,1032,39650.55859375
,,,,,,,,1033,39052.69140625
,,,,,,,,1034,38874.3203125
,,,,,,,,1035,39232.9296875
,,,,,,,,1036,40751.21484375
,,,,,,,,1037,44043.546875
,,,,,,,,1038,47514.57421875
,,,,,,,,1039,47203.453125
,,,,,,,,1040,46709.65234375
,,,,,,,,1041,46360.78125
,,,,,,,,1042,45888.96484375
,,,,,,,,1043,45104.28125
,,,,,,,,1044,44137.94140625
,,,,,,,,1045,43216.24609375
,,,,,,,,1046,42406.52734375
,,,,,,,,1047,42378.14453125
,,,,,,,,1048,43013.62890625
,,,,,,,,1049,44661.98046875
,,,,,,,,1050,45828.0625
,,,,,,,,1051,45585.33203125
,,,,,,,,1052,44544.328125
,,,,,,,,1053,42489.078125
,,,,,,,,1054,39625.41796875
,,,,,,,,1055,37318.50390625
,,,,,,,,1056,35913.55078125
,,,,,,,,1057,35122.80078125
,,,,,,,,1058,34737.85546875
,,,,,,,,1059,35006.87890625
,,,,,,,,1060,36328.140625
,,,,,,,,1061,39483.41015625
,,,,,,,,1062,42516.76171875
,,,,,,,,1063,41757.234375
,,,,,,,,1064,40947.58203125
,,,,,,,,1065,40426.44921875
,,,,,,,,1066,39695.7421875
,,,,,,,,1067,38561.7421875
,,,,,,,,1068,37491.55078125
,,,,,,,,1069,36966.59765625
,,,,,,,,1070,36614.40625
,,,,,,,,1071,36628.19921875
,,,,,,,,1072,36773.18359375
,,,,,,,,1073,37030.47265625
,,,,,,,,1074,38567.29296875
,,,,,,,,1075,38365.5390625
,,,,,,,,1076,37595.88671875
,,,,,,,,1077,35835.05859375
,,,,,,,,1078,33447.02734375
,,,,,,,,1079,31130.6796875
,,,,,,,,1080,29623.966796875
,,,,,,,,1081,28786.349609375
,,,,,,,,1082,28374.8046875
,,,,,,,,1083,28443.814453125
,,,,,,,,1084,29403.828125
,,,,,,,,1085,32188.642578125
,,,,,,,,1086,35463.7109375
,,,,,,,,1087,35702.13671875
,,,,,,,,1088,36098.98828125
,,,,,,,,1089,36726.12109375
,,,,,,,,1090,37254.046875
,,,,,,,,1091,37516.93359375
,,,,,,,,1092,37854.984375
,,,,,,,,1093,38103.51171875
,,,,,,,,1094,38222.3671875
,,,,,,,,1095,38357.19921875
,,,,,,,,1096,38343.03515625
,,,,,,,,1097,38450.69921875
,,,,,,,,1098,39809.51953125
,,,,,,,,1099,39602.41015625
,,,,,,,,1100,38596.89453125
,,,,,,,,1101,36584.88671875
,,,,,,,,1102,33982.01953125
,,,,,,,,1103,31426.017578125
,,,,,,,,1104,29741.0234375
,,,,,,,,1105,28675.8984375
,,,,,,,,1106,28266.130859375
,,,,,,,,1107,28314.693359375
,,,,,,,,1108,29155.029296875
,,,,,,,,1109,31742.494140625
,,,,,,,,1110,35020.05078125
,,,,,,,,1111,35603.89453125
,,,,,,,,1112,36410.41796875
,,,,,,,,1113,37306.20703125
,,,,,,,,1114,37848.65234375
,,,,,,,,1115,38197.15234375
,,,,,,,,1116,38236.2890625
,,,,,,,,1117,38424.04296875
,,,,,,,,1118,38357.08984375
,,,,,,,,1119,38481.16796875
,,,,,,,,1120,38293.046875
,,,,,,,,1121,38840.73828125
,,,,,,,,1122,39701.1328125
,,,,,,,,1123,39183.421875
,,,,,,,,1124,38325.95703125
,,,,,,,,1125,36957.26953125
,,,,,,,,1126,35117.16796875
,,,,,,,,1127,33242.921875
,,,,,,,,1128,31785.0
,,,,,,,,1129,30956.3984375
,,,,,,,,1130,30451.376953125
,,,,,,,,1131,30547.1875
,,,,,,,,1132,31090.630859375
,,,,,,,,1133,32167.955078125
,,,,,,,,1134,33763.73828125
,,,,,,,,1135,35358.73046875
,,,,,,,,1136,37072.37109375
,,,,,,,,1137,38276.40625
,,,,,,,,1138,38297.72265625
,,,,,,,,1139,37587.39453125
,,,,,,,,1140,36867.02734375
,,,,,,,,1141,36123.44140625
,,,,,,,,1142,35877.81640625
,,,,,,,,1143,35753.00390625
,,,,,,,,1144,35626.38671875
,,,,,,,,1145,35733.76171875
,,,,,,,,1146,36811.82421875
,,,,,,,,1147,36348.90234375
,,,,,,,,1148,35585.76953125
,,,,,,,,1149,34600.00390625
,,,,,,,,1150,33208.14453125
,,,,,,,,1151,31791.791015625
,,,,,,,,1152,30706.634765625
,,,,,,,,1153,30014.396484375
,,,,,,,,1154,29612.580078125
,,,,,,,,1155,29591.421875
,,,,,,,,1156,29924.3515625
,,,,,,,,1157,30633.607421875
,,,,,,,,1158,31788.134765625
,,,,,,,,1159,32958.49609375
,,,,,,,,1160,34490.0390625
,,,,,,,,1161,35487.79296875
,,,,,,,,1162,36009.84375
,,,,,,,,1163,36494.52734375
,,,,,,,,1164,37009.56640625
,,,,,,,,1165,37162.58203125
,,,,,,,,1166,37153.56640625
,,,,,,,,1167,36889.75
,,,,,,,,1168,36913.77734375
,,,,,,,,1169,37365.76953125
,,,,,,,,1170,38575.828125
,,,,,,,,1171,38181.30078125
,,,,,,,,1172,37081.80859375
,,,,,,,,1173,35453.265625
,,,,,,,,1174,33309.48046875
,,,,,,,,1175,31189.6484375
,,,,,,,,1176,29663.771484375
,,,,,,,,1177,28749.40625
,,,,,,,,1178,28276.8125
,,,,,,,,1179,28319.060546875
,,,,,,,,1180,29348.580078125
,,,,,,,,1181,31602.044921875
,,,,,,,,1182,34168.97265625
,,,,,,,,1183,34853.296875
,,,,,,,,1184,35898.9296875
,,,,,,,,1185,37277.44140625
,,,,,,,,1186,38333.87890625
,,,,,,,,1187,39047.98046875
,,,,,,,,1188,39599.94921875
,,,,,,,,1189,39869.4140625
,,,,,,,,1190,39749.72265625
,,,,,,,,1191,39575.32421875
,,,,,,,,1192,39502.8125
,,,,,,,,1193,40017.53125
,,,,,,,,1194,41282.51953125
,,,,,,,,1195,41073.25
,,,,,,,,1196,39967.85546875
,,,,,,,,1197,37966.00390625
,,,,,,,,1198,35312.5546875
,,,,,,,,1199,32804.28125
,,,,,,,,1200,31137.349609375
,,,,,,,,1201,30100.234375
,,,,,,,,1202,29552.041015625
,,,,,,,,1203,29450.646484375
,,,,,,,,1204,30258.837890625
,,,,,,,,1205,32718.912109375
,,,,,,,,1206,35899.68359375
,,,,,,,,1207,36231.140625
,,,,,,,,1208,36742.90625
,,,,,,,,1209,37586.34765625
,,,,,,,,1210,38298.42578125
,,,,,,,,1211,38846.46484375
,,,,,,,,1212,39063.98828125
,,,,,,,,1213,39197.2578125
,,,,,,,,1214,39280.66796875
,,,,,,,,1215,39556.25390625
,,,,,,,,1216,39835.1015625
,,,,,,,,1217,40648.125
,,,,,,,,1218,41862.96875
,,,,,,,,1219,41847.31640625
,,,,,,,,1220,41075.3125
,,,,,,,,1221,39574.83203125
,,,,,,,,1222,37379.234375
,,,,,,,,1223,35453.890625
,,,,,,,,1224,34199.96484375
,,,,,,,,1225,33706.48046875
,,,,,,,,1226,33492.44140625
,,,,,,,,1227,33773.87890625
,,,,,,,,1228,35364.7421875
,,,,,,,,1229,38882.42578125
,,,,,,,,1230,43132.02734375
,,,,,,,,1231,43864.38671875
,,,,,,,,1232,44405.75
,,,,,,,,1233,45237.94921875
,,,,,,,,1234,45651.20703125
,,,,,,,,1235,46008.59375
,,,,,,,,1236,46502.015625
,,,,,,,,1237,46950.32421875
,,,,,,,,1238,46960.60546875
,,,,,,,,1239,47114.45703125
,,,,,,,,1240,47407.16015625
,,,,,,,,1241,48130.62890625
,,,,,,,,1242,48740.46875
,,,,,,,,1243,48546.68359375
,,,,,,,,1244,47424.10546875
,,,,,,,,1245,45150.67578125
,,,,,,,,1246,42384.14453125
,,,,,,,,1247,40183.0546875
,,,,,,,,1248,39049.34765625
,,,,,,,,1249,38613.3515625
,,,,,,,,1250,38366.49609375
,,,,,,,,1251,38729.95703125
,,,,,,,,1252,40190.08203125
,,,,,,,,1253,43410.62890625
,,,,,,,,1254,46854.31640625
,,,,,,,,1255,47076.265625
,,,,,,,,1256,47117.578125
,,,,,,,,1257,46964.6875
,,,,,,,,1258,46636.75390625
,,,,,,,,1259,46039.03125
,,,,,,,,1260,45459.26171875
,,,,,,,,1261,44896.828125
,,,,,,,,1262,44427.41015625
,,,,,,,,1263,44484.421875
,,,,,,,,1264,44867.93359375
,,,,,,,,1265,45806.28515625
,,,,,,,,1266,46797.13671875
,,,,,,,,1267,46408.14453125
,,,,,,,,1268,45221.43359375
,,,,,,,,1269,42997.84375
,,,,,,,,1270,40303.859375
,,,,,,,,1271,38072.0078125
,,,,,,,,1272,36699.36328125
,,,,,,,,1273,35931.76171875
,,,,,,,,1274,35628.703125
,,,,,,,,1275,35793.80859375
,,,,,,,,1276,36958.16015625
,,,,,,,,1277,39848.23046875
,,,,,,,,1278,42701.91796875
,,,,,,,,1279,42720.984375
,,,,,,,,1280,42538.91796875
,,,,,,,,1281,42691.99609375
,,,,,,,,1282,42547.42578125
,,,,,,,,1283,42081.72265625
,,,,,,,,1284,41564.47265625
,,,,,,,,1285,41195.44140625
,,,,,,,,1286,40928.484375
,,,,,,,,1287,40784.3125
,,,,,,,,1288,40806.0234375
,,,,,,,,1289,40819.87109375
,,,,,,,,1290,41292.23828125
,,,,,,,,1291,40710.59765625
,,,,,,,,1292,39876.53515625
,,,,,,,,1293,38617.5
,,,,,,,,1294,36779.3515625
,,,,,,,,1295,34935.90234375
,,,,,,,,1296,33553.23046875
,,,,,,,,1297,32608.443359375004
,,,,,,,,1298,32012.962890625
,,,,,,,,1299,31833.537109375
,,,,,,,,1300,32115.2890625
,,,,,,,,1301,33109.39453125
,,,,,,,,1302,34321.45703125
,,,,,,,,1303,35445.1875
,,,,,,,,1304,36770.9765625
,,,,,,,,1305,37951.16015625
,,,,,,,,1306,38836.01953125
,,,,,,,,1307,39339.171875
,,,,,,,,1308,39083.46484375
,,,,,,,,1309,38249.71484375
,,,,,,,,1310,37546.88671875
,,,,,,,,1311,36943.80859375
,,,,,,,,1312,36645.5078125
,,,,,,,,1313,36851.48046875
,,,,,,,,1314,37948.41015625
,,,,,,,,1315,37892.75390625
,,,,,,,,1316,37259.1015625
,,,,,,,,1317,36394.5
,,,,,,,,1318,34932.58984375
,,,,,,,,1319,33365.42578125
,,,,,,,,1320,32239.5
,,,,,,,,1321,31532.732421875
,,,,,,,,1322,31016.888671875
,,,,,,,,1323,30885.625
,,,,,,,,1324,31007.9375
,,,,,,,,1325,31811.626953125
,,,,,,,,1326,32970.12890625
,,,,,,,,1327,33939.3984375
,,,,,,,,1328,34854.765625
,,,,,,,,1329,35225.90234375
,,,,,,,,1330,35130.69921875
,,,,,,,,1331,34899.40625
,,,,,,,,1332,34635.68359375
,,,,,,,,1333,34283.78515625
,,,,,,,,1334,34056.69921875
,,,,,,,,1335,34094.49609375
,,,,,,,,1336,34459.16796875
,,,,,,,,1337,35198.515625
,,,,,,,,1338,36863.26171875
,,,,,,,,1339,37231.79296875
,,,,,,,,1340,36578.21875
,,,,,,,,1341,35177.11328125
,,,,,,,,1342,33013.93359375
,,,,,,,,1343,31127.443359375
,,,,,,,,1344,30059.2578125
,,,,,,,,1345,29607.681640625
,,,,,,,,1346,29688.5703125
,,,,,,,,1347,30215.935546875
,,,,,,,,1348,31899.365234375
,,,,,,,,1349,35409.49609375
,,,,,,,,1350,39175.16015625
,,,,,,,,1351,39086.82421875
,,,,,,,,1352,38544.671875
,,,,,,,,1353,38189.67578125
,,,,,,,,1354,37622.609375
,,,,,,,,1355,36787.02734375
,,,,,,,,1356,36139.88671875
,,,,,,,,1357,35897.0546875
,,,,,,,,1358,35675.98046875
,,,,,,,,1359,35727.36328125
,,,,,,,,1360,35860.703125
,,,,,,,,1361,36346.83984375
,,,,,,,,1362,38196.44921875
,,,,,,,,1363,38458.63671875
,,,,,,,,1364,37705.29296875
,,,,,,,,1365,35983.6484375
,,,,,,,,1366,33549.4375
,,,,,,,,1367,31371.728515625
,,,,,,,,1368,30132.029296875
,,,,,,,,1369,29481.859375
,,,,,,,,1370,29367.955078125
,,,,,,,,1371,29665.775390625
,,,,,,,,1372,30853.90625
,,,,,,,,1373,33851.453125
,,,,,,,,1374,37103.61328125
,,,,,,,,1375,37116.07421875
,,,,,,,,1376,37306.77734375
,,,,,,,,1377,37664.07421875
,,,,,,,,1378,38026.0703125
,,,,,,,,1379,38377.78515625
,,,,,,,,1380,38659.51953125
,,,,,,,,1381,39025.19921875
,,,,,,,,1382,39080.35546875
,,,,,,,,1383,39199.59765625
,,,,,,,,1384,39315.4765625
,,,,,,,,1385,39573.05859375
,,,,,,,,1386,40736.86328125
,,,,,,,,1387,40616.50390625
,,,,,,,,1388,39519.01953125
,,,,,,,,1389,37514.3515625
,,,,,,,,1390,34850.5234375
,,,,,,,,1391,32436.435546875004
,,,,,,,,1392,30872.5
,,,,,,,,1393,29985.28125
,,,,,,,,1394,29460.849609375
,,,,,,,,1395,29469.267578125
,,,,,,,,1396,30357.115234375
,,,,,,,,1397,33008.83984375
,,,,,,,,1398,36093.75
,,,,,,,,1399,36326.56640625
,,,,,,,,1400,37085.12109375
,,,,,,,,1401,38163.67578125
,,,,,,,,1402,39088.74609375
,,,,,,,,1403,39631.68359375
,,,,,,,,1404,40344.36328125
,,,,,,,,1405,40830.05078125
,,,,,,,,1406,40962.93359375
,,,,,,,,1407,41044.30859375
,,,,,,,,1408,40825.3828125
,,,,,,,,1409,40709.47265625
,,,,,,,,1410,41645.1875
,,,,,,,,1411,41481.38671875
,,,,,,,,1412,40447.32421875
,,,,,,,,1413,38575.01953125
,,,,,,,,1414,36091.43359375
,,,,,,,,1415,33153.44140625
,,,,,,,,1416,31543.283203125
,,,,,,,,1417,30348.955078125
,,,,,,,,1418,29618.6015625
,,,,,,,,1419,29474.7578125
,,,,,,,,1420,30364.423828125
,,,,,,,,1421,33020.734375
,,,,,,,,1422,36096.7421875
,,,,,,,,1423,36179.703125
,,,,,,,,1424,36637.65234375
,,,,,,,,1425,37178.12890625
,,,,,,,,1426,37605.4375
,,,,,,,,1427,37815.01953125
,,,,,,,,1428,38036.83203125
,,,,,,,,1429,38220.96875
,,,,,,,,1430,38168.16796875
,,,,,,,,1431,38180.8203125
,,,,,,,,1432,37894.44140625
,,,,,,,,1433,37636.12890625
,,,,,,,,1434,39031.0546875
,,,,,,,,1435,39251.765625
,,,,,,,,1436,38505.77734375
,,,,,,,,1437,36709.33984375
,,,,,,,,1438,34284.96484375
,,,,,,,,1439,32176.857421875
,,,,,,,,1440,30834.9453125
,,,,,,,,1441,30231.427734375
,,,,,,,,1442,30013.921875
,,,,,,,,1443,30412.744140625
,,,,,,,,1444,31831.259765625
,,,,,,,,1445,35152.7734375
,,,,,,,,1446,38492.57421875
,,,,,,,,1447,38229.55078125
,,,,,,,,1448,37553.578125
,,,,,,,,1449,37223.421875
,,,,,,,,1450,36864.71484375
,,,,,,,,1451,36651.1484375
,,,,,,,,1452,36627.33203125
,,,,,,,,1453,36926.05078125
,,,,,,,,1454,36998.48046875
,,,,,,,,1455,36935.12109375
,,,,,,,,1456,36788.7734375
,,,,,,,,1457,36450.53515625
,,,,,,,,1458,37158.64453125
,,,,,,,,1459,36969.52734375
,,,,,,,,1460,36137.875
,,,,,,,,1461,34996.42578125
,,,,,,,,1462,33282.078125
,,,,,,,,1463,31456.537109375
,,,,,,,,1464,30155.796875
,,,,,,,,1465,29288.439453125
,,,,,,,,1466,28963.458984375
,,,,,,,,1467,28941.59375
,,,,,,,,1468,29400.400390625
,,,,,,,,1469,30623.791015625
,,,,,,,,1470,31974.609375
,,,,,,,,1471,33121.0859375
,,,,,,,,1472,34176.625
,,,,,,,,1473,34734.31640625
,,,,,,,,1474,34908.1640625
,,,,,,,,1475,34868.68359375
,,,,,,,,1476,34727.703125
,,,,,,,,1477,34574.5234375
,,,,,,,,1478,34591.93359375
,,,,,,,,1479,34608.22265625
,,,,,,,,1480,34678.76953125
,,,,,,,,1481,35070.75
,,,,,,,,1482,36166.93359375
,,,,,,,,1483,35963.31640625
,,,,,,,,1484,35214.29296875
,,,,,,,,1485,34082.84375
,,,,,,,,1486,32601.021484375004
,,,,,,,,1487,30901.369140625
,,,,,,,,1488,29612.8828125
,,,,,,,,1489,28663.373046875
,,,,,,,,1490,27972.076171875
,,,,,,,,1491,27712.818359375
,,,,,,,,1492,27762.671875
,,,,,,,,1493,28241.298828125
,,,,,,,,1494,29045.3984375
,,,,,,,,1495,30076.0078125
,,,,,,,,1496,31935.240234375
,,,,,,,,1497,33476.51171875
,,,,,,,,1498,34546.171875
,,,,,,,,1499,35293.41796875
,,,,,,,,1500,35869.49609375
,,,,,,,,1501,36194.26953125
,,,,,,,,1502,36457.359375
,,,,,,,,1503,36767.30859375
,,,,,,,,1504,37123.48828125
,,,,,,,,1505,37572.18359375
,,,,,,,,1506,38879.70703125
,,,,,,,,1507,39141.04296875
,,,,,,,,1508,38249.1328125
,,,,,,,,1509,36701.796875
,,,,,,,,1510,34293.87890625
,,,,,,,,1511,31977.701171875
,,,,,,,,1512,30336.646484375
,,,,,,,,1513,29446.669921875
,,,,,,,,1514,28969.431640625
,,,,,,,,1515,29005.025390625
,,,,,,,,1516,29980.251953125
,,,,,,,,1517,32711.34375
,,,,,,,,1518,35863.4375
,,,,,,,,1519,36215.765625
,,,,,,,,1520,36992.96875
,,,,,,,,1521,38213.84375
,,,,,,,,1522,39153.18359375
,,,,,,,,1523,39683.37890625
,,,,,,,,1524,40105.82421875
,,,,,,,,1525,40449.55859375
,,,,,,,,1526,40661.09765625
,,,,,,,,1527,40514.58984375
,,,,,,,,1528,40091.04296875
,,,,,,,,1529,39836.0703125
,,,,,,,,1530,40799.3359375
,,,,,,,,1531,40516.76171875
,,,,,,,,1532,38994.59765625
,,,,,,,,1533,36763.78125
,,,,,,,,1534,33905.87109375
,,,,,,,,1535,31417.169921875
,,,,,,,,1536,29995.171875
,,,,,,,,1537,29292.8515625
,,,,,,,,1538,29080.328125
,,,,,,,,1539,29440.015625
,,,,,,,,1540,30871.400390625
,,,,,,,,1541,34318.19140625
,,,,,,,,1542,38008.15625
,,,,,,,,1543,37794.58984375
,,,,,,,,1544,37164.28125
,,,,,,,,1545,36709.1875
,,,,,,,,1546,36318.46484375
,,,,,,,,1547,36013.87890625
,,,,,,,,1548,35926.54296875
,,,,,,,,1549,35930.45703125
,,,,,,,,1550,35887.20703125
,,,,,,,,1551,35978.37109375
,,,,,,,,1552,36053.80078125
,,,,,,,,1553,36293.8125
,,,,,,,,1554,37973.8046875
,,,,,,,,1555,38303.609375
,,,,,,,,1556,37488.29296875
,,,,,,,,1557,35787.78125
,,,,,,,,1558,33404.63671875
,,,,,,,,1559,31482.771484375
,,,,,,,,1560,30420.021484375
,,,,,,,,1561,30052.1875
,,,,,,,,1562,30024.478515625
,,,,,,,,1563,30555.611328125
,,,,,,,,1564,32463.619140625
,,,,,,,,1565,36267.16015625
,,,,,,,,1566,40000.37890625
,,,,,,,,1567,39642.52734375
,,,,,,,,1568,38843.83203125
,,,,,,,,1569,38168.40625
,,,,,,,,1570,37464.18359375
,,,,,,,,1571,36716.19140625
,,,,,,,,1572,36138.59765625
,,,,,,,,1573,35832.25
,,,,,,,,1574,35496.84375
,,,,,,,,1575,35449.1640625
,,,,,,,,1576,35521.00390625
,,,,,,,,1577,36048.640625
,,,,,,,,1578,37954.86328125
,,,,,,,,1579,38665.40625
,,,,,,,,1580,38173.08203125
,,,,,,,,1581,36741.22265625
,,,,,,,,1582,34530.15234375
,,,,,,,,1583,32732.615234375
,,,,,,,,1584,31734.833984375
,,,,,,,,1585,31369.349609375
,,,,,,,,1586,31349.853515625
,,,,,,,,1587,31806.2890625
,,,,,,,,1588,33423.83203125
,,,,,,,,1589,36846.7109375
,,,,,,,,1590,40232.69140625
,,,,,,,,1591,39991.59765625
,,,,,,,,1592,39127.13671875
,,,,,,,,1593,38339.95703125
,,,,,,,,1594,37494.55859375
,,,,,,,,1595,36637.59375
,,,,,,,,1596,36044.4140625
,,,,,,,,1597,35792.56640625
,,,,,,,,1598,35572.25
