Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,955,20274.5
,,,,,,,956,20067.1
,,,,,,,957,19691.4
,,,,,,,958,19169.1
,,,,,,,959,18381.1
,,,,,,,960,17513.2
,,,,,,,961,16767.0
,,,,,,,962,16275.8
,,,,,,,963,15976.4
,,,,,,,964,15789.5
,,,,,,,965,15818.4
,,,,,,,966,16074.7
,,,,,,,967,16570.0
,,,,,,,968,17030.399999999998
,,,,,,,969,17470.3
,,,,,,,970,17645.3
,,,,,,,971,17705.7
,,,,,,,972,17700.8
,,,,,,,973,17770.2
,,,,,,,974,17702.9
,,,,,,,975,17691.2
,,,,,,,976,17841.4
,,,,,,,977,18472.399999999998
,,,,,,,978,19603.7
,,,,,,,979,20050.9
,,,,,,,980,19793.5
,,,,,,,981,19317.1
,,,,,,,982,18583.1
,,,,,,,983,17623.2
,,,,,,,984,16585.0
,,,,,,,985,15825.0
,,,,,,,986,15403.4
,,,,,,,987,15178.8
,,,,,,,988,15142.1
,,,,,,,989,15438.599999999999
,,,,,,,990,16345.9
,,,,,,,991,18112.6
,,,,,,,992,19420.0
,,,,,,,993,19876.2
,,,,,,,994,20029.3
,,,,,,,995,20037.9
,,,,,,,996,19920.7
,,,,,,,997,19722.9
,,,,,,,998,19632.5
,,,,,,,999,19511.8
,,,,,,,1000,19645.5
,,,,,,,1001,20138.2
,,,,,,,1002,21000.4
,,,,,,,1003,21366.9
,,,,,,,1004,21050.2
,,,,,,,1005,20432.7
,,,,,,,1006,19551.3
,,,,,,,1007,18328.1
,,,,,,,1008,17121.4
,,,,,,,1009,16317.9
,,,,,,,1010,15881.300000000001
,,,,,,,1011,15641.7
,,,,,,,1012,15622.5
,,,,,,,1013,15934.9
,,,,,,,1014,16804.9
,,,,,,,1015,18372.8
,,,,,,,1016,19588.1
,,,,,,,1017,20295.7
,,,,,,,1018,20880.5
,,,,,,,1019,21297.100000000002
,,,,,,,1020,21502.4
,,,,,,,1021,21504.2
,,,,,,,1022,21474.9
,,,,,,,1023,21345.0
,,,,,,,1024,21287.6
,,,,,,,1025,21473.5
,,,,,,,1026,22145.8
,,,,,,,1027,22185.9
,,,,,,,1028,21607.6
,,,,,,,1029,20858.2
,,,,,,,1030,19747.5
,,,,,,,1031,18427.2
,,,,,,,1032,17160.6
,,,,,,,1033,16245.6
,,,,,,,1034,15762.7
,,,,,,,1035,15492.300000000001
,,,,,,,1036,15395.699999999999
,,,,,,,1037,15634.4
,,,,,,,1038,16489.0
,,,,,,,1039,18030.7
,,,,,,,1040,19056.5
,,,,,,,1041,19519.3
,,,,,,,1042,19562.0
,,,,,,,1043,19512.0
,,,,,,,1044,19523.1
,,,,,,,1045,19533.2
,,,,,,,1046,19644.1
,,,,,,,1047,19753.8
,,,,,,,1048,19881.7
,,,,,,,1049,20196.100000000002
,,,,,,,1050,20977.2
,,,,,,,1051,21405.0
,,,,,,,1052,21112.7
,,,,,,,1053,20561.0
,,,,,,,1054,19606.8
,,,,,,,1055,18368.3
,,,,,,,1056,17131.2
,,,,,,,1057,16331.199999999999
,,,,,,,1058,15857.199999999999
,,,,,,,1059,15571.7
,,,,,,,1060,15504.4
,,,,,,,1061,15786.6
,,,,,,,1062,16710.8
,,,,,,,1063,18411.7
,,,,,,,1064,19422.600000000002
,,,,,,,1065,19701.7
,,,,,,,1066,19582.4
,,,,,,,1067,19353.9
,,,,,,,1068,19021.7
,,,,,,,1069,18727.2
,,,,,,,1070,18604.9
,,,,,,,1071,18486.2
,,,,,,,1072,18561.1
,,,,,,,1073,18997.5
,,,,,,,1074,19865.5
,,,,,,,1075,20365.0
,,,,,,,1076,20049.5
,,,,,,,1077,19534.7
,,,,,,,1078,18697.2
,,,,,,,1079,17559.6
,,,,,,,1080,16379.4
,,,,,,,1081,15479.5
,,,,,,,1082,14996.5
,,,,,,,1083,14711.8
,,,,,,,1084,14618.0
,,,,,,,1085,14832.2
,,,,,,,1086,15674.9
,,,,,,,1087,17265.4
,,,,,,,1088,18361.3
,,,,,,,1089,18873.6
,,,,,,,1090,19118.0
,,,,,,,1091,19251.3
,,,,,,,1092,19212.4
,,,,,,,1093,19019.7
,,,,,,,1094,18735.300000000003
,,,,,,,1095,18454.9
,,,,,,,1096,18374.7
,,,,,,,1097,18714.6
,,,,,,,1098,19427.1
,,,,,,,1099,19647.1
,,,,,,,1100,19279.8
,,,,,,,1101,18723.7
,,,,,,,1102,17987.6
,,,,,,,1103,17038.600000000002
,,,,,,,1104,16044.699999999999
,,,,,,,1105,15292.8
,,,,,,,1106,14835.400000000001
,,,,,,,1107,14536.3
,,,,,,,1108,14422.9
,,,,,,,1109,14512.5
,,,,,,,1110,14882.199999999999
,,,,,,,1111,15601.2
,,,,,,,1112,16262.599999999999
,,,,,,,1113,16864.6
,,,,,,,1114,17186.5
,,,,,,,1115,17280.0
,,,,,,,1116,17202.3
,,,,,,,1117,17061.0
,,,,,,,1118,16806.3
,,,,,,,1119,16712.8
,,,,,,,1120,16840.9
,,,,,,,1121,17334.2
,,,,,,,1122,18255.5
,,,,,,,1123,18890.5
,,,,,,,1124,18733.3
,,,,,,,1125,18423.8
,,,,,,,1126,17898.4
,,,,,,,1127,17220.600000000002
,,,,,,,1128,16434.9
,,,,,,,1129,15824.0
,,,,,,,1130,15412.6
,,,,,,,1131,15155.3
,,,,,,,1132,15032.4
,,,,,,,1133,15086.7
,,,,,,,1134,15374.2
,,,,,,,1135,15861.1
,,,,,,,1136,16279.300000000001
,,,,,,,1137,16633.4
,,,,,,,1138,16781.2
,,,,,,,1139,16856.4
,,,,,,,1140,16777.399999999998
,,,,,,,1141,16801.5
,,,,,,,1142,16998.9
,,,,,,,1143,17009.899999999998
,,,,,,,1144,17109.2
,,,,,,,1145,17629.6
,,,,,,,1146,18633.5
,,,,,,,1147,19183.5
,,,,,,,1148,18926.1
,,,,,,,1149,18539.3
,,,,,,,1150,17946.2
,,,,,,,1151,17164.8
,,,,,,,1152,16300.2
,,,,,,,1153,15622.6
,,,,,,,1154,15223.8
,,,,,,,1155,14997.1
,,,,,,,1156,14919.8
,,,,,,,1157,15113.2
,,,,,,,1158,15724.300000000001
,,,,,,,1159,16734.9
,,,,,,,1160,17564.0
,,,,,,,1161,18343.0
,,,,,,,1162,19007.5
,,,,,,,1163,19460.8
,,,,,,,1164,19596.8
,,,,,,,1165,19391.5
,,,,,,,1166,19332.9
,,,,,,,1167,19245.8
,,,,,,,1168,19169.3
,,,,,,,1169,19432.4
,,,,,,,1170,20174.2
,,,,,,,1171,20891.5
,,,,,,,1172,20675.5
,,,,,,,1173,20189.5
,,,,,,,1174,19410.2
,,,,,,,1175,18393.5
,,,,,,,1176,17358.7
,,,,,,,1177,16604.2
,,,,,,,1178,16212.4
,,,,,,,1179,16023.0
,,,,,,,1180,15997.5
,,,,,,,1181,16298.6
,,,,,,,1182,17149.2
,,,,,,,1183,18600.2
,,,,,,,1184,19659.3
,,,,,,,1185,20020.9
,,,,,,,1186,20147.1
,,,,,,,1187,20022.3
,,,,,,,1188,19826.8
,,,,,,,1189,19640.8
,,,,,,,1190,19444.4
,,,,,,,1191,19267.8
,,,,,,,1192,19369.0
,,,,,,,1193,19891.100000000002
,,,,,,,1194,20758.9
,,,,,,,1195,21329.1
,,,,,,,1196,21021.8
,,,,,,,1197,20509.1
,,,,,,,1198,19742.0
,,,,,,,1199,18676.100000000002
,,,,,,,1200,17603.3
,,,,,,,1201,16795.4
,,,,,,,1202,16357.5
,,,,,,,1203,16146.1
,,,,,,,1204,16032.2
,,,,,,,1205,16253.4
,,,,,,,1206,17026.8
,,,,,,,1207,18465.9
,,,,,,,1208,19511.4
,,,,,,,1209,20191.4
,,,,,,,1210,20629.300000000003
,,,,,,,1211,20795.9
,,,,,,,1212,20865.5
,,,,,,,1213,20789.5
,,,,,,,1214,20775.2
,,,,,,,1215,20739.7
,,,,,,,1216,20761.1
,,,,,,,1217,20920.3
,,,,,,,1218,21468.7
,,,,,,,1219,21671.8
,,,,,,,1220,21180.899999999998
,,,,,,,1221,20482.5
,,,,,,,1222,19537.3
,,,,,,,1223,18375.0
,,,,,,,1224,17134.1
,,,,,,,1225,16257.699999999999
,,,,,,,1226,15701.5
,,,,,,,1227,15387.199999999999
,,,,,,,1228,15226.1
,,,,,,,1229,15428.2
,,,,,,,1230,16157.8
,,,,,,,1231,17456.1
,,,,,,,1232,18491.8
,,,,,,,1233,19111.5
,,,,,,,1234,19231.1
,,,,,,,1235,19028.9
,,,,,,,1236,18856.0
,,,,,,,1237,18596.3
,,,,,,,1238,18473.6
,,,,,,,1239,18326.3
,,,,,,,1240,18279.8
,,,,,,,1241,18450.3
,,,,,,,1242,18962.4
,,,,,,,1243,19632.3
,,,,,,,1244,19551.6
,,,,,,,1245,19071.9
,,,,,,,1246,18306.2
,,,,,,,1247,17207.2
,,,,,,,1248,16130.1
,,,,,,,1249,15330.5
,,,,,,,1250,14908.4
,,,,,,,1251,14629.0
,,,,,,,1252,14578.8
,,,,,,,1253,14811.9
,,,,,,,1254,15605.800000000001
,,,,,,,1255,17009.2
,,,,,,,1256,18010.8
,,,,,,,1257,18531.1
,,,,,,,1258,18766.1
,,,,,,,1259,18830.6
,,,,,,,1260,18765.2
,,,,,,,1261,18627.8
,,,,,,,1262,18518.2
,,,,,,,1263,18442.4
,,,,,,,1264,18463.2
,,,,,,,1265,18801.5
,,,,,,,1266,19348.1
,,,,,,,1267,19713.2
,,,,,,,1268,19355.9
,,,,,,,1269,18863.6
,,,,,,,1270,18202.8
,,,,,,,1271,17333.8
,,,,,,,1272,16410.7
,,,,,,,1273,15632.599999999999
,,,,,,,1274,15162.1
,,,,,,,1275,14858.300000000001
,,,,,,,1276,14724.8
,,,,,,,1277,14808.699999999999
,,,,,,,1278,15172.4
,,,,,,,1279,15803.8
,,,,,,,1280,16336.4
,,,,,,,1281,16889.8
,,,,,,,1282,17171.9
,,,,,,,1283,17302.3
,,,,,,,1284,17278.9
,,,,,,,1285,17183.5
,,,,,,,1286,17062.7
,,,,,,,1287,17030.4
,,,,,,,1288,17086.8
,,,,,,,1289,17437.3
,,,,,,,1290,18177.0
,,,,,,,1291,18642.7
,,,,,,,1292,18408.4
,,,,,,,1293,18013.5
,,,,,,,1294,17472.9
,,,,,,,1295,16649.2
,,,,,,,1296,15824.4
,,,,,,,1297,15155.1
,,,,,,,1298,14688.199999999999
,,,,,,,1299,14324.1
,,,,,,,1300,14142.5
,,,,,,,1301,14125.5
,,,,,,,1302,14338.2
,,,,,,,1303,14824.900000000001
,,,,,,,1304,15278.8
,,,,,,,1305,16053.6
,,,,,,,1306,16711.5
,,,,,,,1307,17142.1
,,,,,,,1308,17170.7
,,,,,,,1309,17222.2
,,,,,,,1310,17289.6
,,,,,,,1311,17302.1
,,,,,,,1312,17439.3
,,,,,,,1313,17815.2
,,,,,,,1314,18388.2
,,,,,,,1315,18859.0
,,,,,,,1316,18634.4
,,,,,,,1317,18183.3
,,,,,,,1318,17517.8
,,,,,,,1319,16602.1
,,,,,,,1320,15759.1
,,,,,,,1321,15103.300000000001
,,,,,,,1322,14706.0
,,,,,,,1323,14544.400000000001
,,,,,,,1324,14567.900000000001
,,,,,,,1325,14952.4
,,,,,,,1326,15970.8
,,,,,,,1327,17556.3
,,,,,,,1328,18636.4
,,,,,,,1329,19209.1
,,,,,,,1330,19456.0
,,,,,,,1331,19623.3
,,,,,,,1332,19552.8
,,,,,,,1333,19423.1
,,,,,,,1334,19416.4
,,,,,,,1335,19408.4
,,,,,,,1336,19521.4
,,,,,,,1337,19994.5
,,,,,,,1338,20787.6
,,,,,,,1339,21511.8
,,,,,,,1340,21264.5
,,,,,,,1341,20704.4
,,,,,,,1342,19814.0
,,,,,,,1343,18570.2
,,,,,,,1344,17473.9
,,,,,,,1345,16664.5
,,,,,,,1346,16246.6
,,,,,,,1347,15994.7
,,,,,,,1348,15972.2
,,,,,,,1349,16257.3
,,,,,,,1350,17207.9
,,,,,,,1351,18763.6
,,,,,,,1352,19694.4
,,,,,,,1353,19828.9
,,,,,,,1354,19785.600000000002
,,,,,,,1355,19663.2
,,,,,,,1356,19526.2
,,,,,,,1357,19356.0
,,,,,,,1358,19328.9
,,,,,,,1359,19258.7
,,,,,,,1360,19476.9
,,,,,,,1361,20010.8
,,,,,,,1362,20824.7
,,,,,,,1363,21608.899999999998
,,,,,,,1364,21480.0
,,,,,,,1365,20966.8
,,,,,,,1366,20138.9
,,,,,,,1367,18927.3
,,,,,,,1368,17760.8
,,,,,,,1369,16950.6
,,,,,,,1370,16509.8
,,,,,,,1371,16256.3
,,,,,,,1372,16201.7
,,,,,,,1373,16505.0
,,,,,,,1374,17441.8
,,,,,,,1375,19011.5
,,,,,,,1376,20069.0
,,,,,,,1377,20501.9
,,,,,,,1378,20658.6
,,,,,,,1379,20702.7
,,,,,,,1380,20732.0
,,,,,,,1381,20576.9
,,,,,,,1382,20556.0
,,,,,,,1383,20648.2
,,,,,,,1384,20710.0
,,,,,,,1385,21112.1
,,,,,,,1386,21708.8
,,,,,,,1387,22162.5
,,,,,,,1388,21845.7
,,,,,,,1389,21179.4
,,,,,,,1390,20253.3
,,,,,,,1391,18959.0
,,,,,,,1392,17692.5
,,,,,,,1393,16830.4
,,,,,,,1394,16362.1
,,,,,,,1395,16144.099999999999
,,,,,,,1396,16039.5
,,,,,,,1397,16281.2
,,,,,,,1398,17189.2
,,,,,,,1399,18790.9
,,,,,,,1400,19756.3
,,,,,,,1401,20081.4
,,,,,,,1402,20175.4
,,,,,,,1403,19984.6
,,,,,,,1404,19684.4
,,,,,,,1405,19425.600000000002
,,,,,,,1406,19243.9
,,,,,,,1407,19102.1
,,,,,,,1408,19246.0
,,,,,,,1409,19739.3
,,,,,,,1410,20506.5
,,,,,,,1411,21291.3
,,,,,,,1412,21131.7
,,,,,,,1413,20668.5
,,,,,,,1414,19834.4
,,,,,,,1415,18616.8
,,,,,,,1416,17432.7
,,,,,,,1417,16599.8
,,,,,,,1418,16114.5
,,,,,,,1419,15851.6
,,,,,,,1420,15792.5
,,,,,,,1421,16058.5
,,,,,,,1422,17031.2
,,,,,,,1423,18677.4
,,,,,,,1424,19696.600000000002
,,,,,,,1425,20132.2
,,,,,,,1426,20200.6
,,,,,,,1427,20003.1
,,,,,,,1428,19714.2
,,,,,,,1429,19351.4
,,,,,,,1430,19163.2
,,,,,,,1431,19026.1
,,,,,,,1432,19065.3
,,,,,,,1433,19357.4
,,,,,,,1434,19882.6
,,,,,,,1435,20283.5
,,,,,,,1436,19929.2
,,,,,,,1437,19494.6
,,,,,,,1438,18780.2
,,,,,,,1439,17799.6
,,,,,,,1440,16779.8
,,,,,,,1441,15952.900000000001
,,,,,,,1442,15464.300000000001
,,,,,,,1443,15180.7
,,,,,,,1444,15059.0
,,,,,,,1445,15127.6
,,,,,,,1446,15482.4
,,,,,,,1447,16141.099999999999
,,,,,,,1448,16789.5
,,,,,,,1449,17601.7
,,,,,,,1450,18089.0
,,,,,,,1451,18344.3
,,,,,,,1452,18346.1
,,,,,,,1453,18216.6
,,,,,,,1454,18048.5
,,,,,,,1455,17793.9
,,,,,,,1456,17667.5
,,,,,,,1457,17915.0
,,,,,,,1458,18531.3
,,,,,,,1459,19121.9
,,,,,,,1460,18920.5
,,,,,,,1461,18500.7
,,,,,,,1462,17907.7
,,,,,,,1463,17129.5
,,,,,,,1464,16265.5
,,,,,,,1465,15513.3
,,,,,,,1466,14990.800000000001
,,,,,,,1467,14674.0
,,,,,,,1468,14559.7
,,,,,,,1469,14568.8
,,,,,,,1470,14841.400000000001
,,,,,,,1471,15257.4
,,,,,,,1472,15716.2
,,,,,,,1473,16274.5
,,,,,,,1474,16638.4
,,,,,,,1475,16823.2
,,,,,,,1476,16762.1
,,,,,,,1477,16629.5
,,,,,,,1478,16708.3
,,,,,,,1479,16990.1
,,,,,,,1480,17402.3
,,,,,,,1481,18051.1
,,,,,,,1482,18908.5
,,,,,,,1483,19534.3
,,,,,,,1484,19400.1
,,,,,,,1485,18993.7
,,,,,,,1486,18235.7
,,,,,,,1487,17211.899999999998
,,,,,,,1488,16238.5
,,,,,,,1489,15580.2
,,,,,,,1490,15193.2
,,,,,,,1491,14931.9
,,,,,,,1492,14894.9
,,,,,,,1493,15172.2
,,,,,,,1494,16068.1
,,,,,,,1495,17550.7
,,,,,,,1496,18613.6
,,,,,,,1497,19326.1
,,,,,,,1498,19622.600000000002
,,,,,,,1499,19653.6
,,,,,,,1500,19545.8
,,,,,,,1501,19372.4
,,,,,,,1502,19272.4
,,,,,,,1503,19155.7
,,,,,,,1504,19160.0
,,,,,,,1505,19542.7
,,,,,,,1506,20296.8
,,,,,,,1507,21168.9
,,,,,,,1508,21007.9
,,,,,,,1509,20465.6
,,,,,,,1510,19596.100000000002
,,,,,,,1511,18359.7
,,,,,,,1512,17266.2
,,,,,,,1513,16498.0
,,,,,,,1514,16190.5
,,,,,,,1515,16021.0
,,,,,,,1516,16042.3
,,,,,,,1517,16366.1
,,,,,,,1518,17346.9
,,,,,,,1519,18962.1
,,,,,,,1520,19886.6
,,,,,,,1521,19999.6
,,,,,,,1522,19995.7
,,,,,,,1523,19943.4
,,,,,,,1524,19782.0
,,,,,,,1525,19504.3
,,,,,,,1526,19388.3
,,,,,,,1527,19344.0
,,,,,,,1528,19520.3
,,,,,,,1529,20029.9
,,,,,,,1530,20778.5
,,,,,,,1531,21639.399999999998
,,,,,,,1532,21565.399999999998
,,,,,,,1533,21095.9
,,,,,,,1534,20174.9
,,,,,,,1535,18919.600000000002
,,,,,,,1536,17781.3
,,,,,,,1537,17063.5
,,,,,,,1538,16686.2
,,,,,,,1539,16494.5
,,,,,,,1540,16466.2
,,,,,,,1541,16789.2
,,,,,,,1542,17797.7
,,,,,,,1543,19409.5
,,,,,,,1544,20282.5
,,,,,,,1545,20479.1
,,,,,,,1546,20451.0
,,,,,,,1547,20447.1
,,,,,,,1548,20399.399999999998
,,,,,,,1549,20262.5
,,,,,,,1550,20236.800000000003
,,,,,,,1551,20150.1
,,,,,,,1552,20302.0
,,,,,,,1553,20752.9
,,,,,,,1554,21439.6
,,,,,,,1555,22256.7
,,,,,,,1556,22204.300000000003
,,,,,,,1557,21732.3
,,,,,,,1558,20837.0
,,,,,,,1559,19537.0
,,,,,,,1560,18374.1
,,,,,,,1561,17595.7
,,,,,,,1562,17140.8
,,,,,,,1563,16930.5
,,,,,,,1564,16903.7
,,,,,,,1565,17179.0
,,,,,,,1566,18111.6
,,,,,,,1567,19688.0
,,,,,,,1568,20557.8
,,,,,,,1569,20684.5
,,,,,,,1570,20572.0
,,,,,,,1571,20369.8
,,,,,,,1572,20290.9
,,,,,,,1573,20225.100000000002
,,,,,,,1574,20173.3
,,,,,,,1575,20052.7
,,,,,,,1576,20145.5
,,,,,,,1577,20563.3
,,,,,,,1578,21197.0
,,,,,,,1579,21912.9
,,,,,,,1580,21775.2
,,,,,,,1581,21285.9
,,,,,,,1582,20386.8
,,,,,,,1583,19181.100000000002
,,,,,,,1584,17991.0
,,,,,,,1585,17214.0
,,,,,,,1586,16823.6
,,,,,,,1587,16616.2
,,,,,,,1588,16596.6
,,,,,,,1589,16877.0
,,,,,,,1590,17855.4
,,,,,,,1591,19387.8
,,,,,,,1592,20178.6
,,,,,,,1593,20158.800000000003
,,,,,,,1594,20017.9
,,,,,,,1595,19858.2
,,,,,,,1596,19579.4
,,,,,,,1597,19212.3
,,,,,,,1598,18985.7
,,,,,,,1599,18808.9
,,,,,,,1600,18819.8
,,,,,,,1601,19136.4
,,,,,,,1602,19684.0
,,,,,,,1603,20310.6
,,,,,,,1604,20135.9
,,,,,,,1605,19669.3
,,,,,,,1606,19026.2
,,,,,,,1607,18076.0
,,,,,,,1608,17092.6
,,,,,,,1609,16403.8
,,,,,,,1610,15951.2
,,,,,,,1611,15687.7
,,,,,,,1612,15559.099999999999
,,,,,,,1613,15631.800000000001
,,,,,,,1614,16010.8
,,,,,,,1615,16543.5
,,,,,,,1616,17048.4
,,,,,,,1617,17308.399999999998
,,,,,,,1618,17299.9
,,,,,,,1619,17201.0
,,,,,,,1620,17030.5
,,,,,,,1621,16715.4
,,,,,,,1622,16440.0
,,,,,,,1623,16261.1
,,,,,,,1624,16340.0
,,,,,,,1625,16779.0
,,,,,,,1626,17531.4
,,,,,,,1627,18464.8
,,,,,,,1628,18509.3
,,,,,,,1629,18206.0
,,,,,,,1630,17699.6
,,,,,,,1631,16971.3
,,,,,,,1632,16178.1
,,,,,,,1633,15481.900000000001
,,,,,,,1634,14974.1
,,,,,,,1635,0.0
,,,,,,,1636,14682.1
,,,,,,,1637,14589.1
,,,,,,,1638,14763.6
,,,,,,,1639,15205.1
,,,,,,,1640,15785.199999999999
,,,,,,,1641,16442.7
,,,,,,,1642,17296.5
,,,,,,,1643,17928.1
,,,,,,,1644,18304.0
,,,,,,,1645,18367.7
,,,,,,,1646,18225.7
,,,,,,,1647,18089.5
,,,,,,,1648,17984.7
,,,,,,,1649,18140.4
,,,,,,,1650,18373.4
,,,,,,,1651,18636.0
,,,,,,,1652,18988.2
,,,,,,,1653,18683.8
,,,,,,,1654,18009.5
,,,,,,,1655,17049.7
,,,,,,,1656,16013.0
,,,,,,,1657,15251.900000000001
,,,,,,,1658,14768.1
,,,,,,,1659,14522.0
,,,,,,,1660,14447.4
,,,,,,,1661,14699.5
,,,,,,,1662,15603.900000000001
,,,,,,,1663,17300.0
,,,,,,,1664,18597.5
,,,,,,,1665,18924.2
,,,,,,,1666,18846.2
,,,,,,,1667,18757.7
,,,,,,,1668,18556.6
,,,,,,,1669,18288.2
,,,,,,,1670,18176.0
,,,,,,,1671,18015.8
,,,,,,,1672,18041.7
,,,,,,,1673,18239.4
,,,,,,,1674,18711.5
,,,,,,,1675,19009.7
,,,,,,,1676,19531.4
,,,,,,,1677,19244.9
,,,,,,,1678,18459.0
,,,,,,,1679,17233.5
,,,,,,,1680,16067.3
,,,,,,,1681,15319.5
,,,,,,,1682,14876.300000000001
,,,,,,,1683,14677.7
,,,,,,,1684,14650.1
,,,,,,,1685,14932.1
,,,,,,,1686,15860.2
,,,,,,,1687,17677.5
,,,,,,,1688,18962.1
,,,,,,,1689,19241.1
,,,,,,,1690,19388.4
,,,,,,,1691,19416.3
,,,,,,,1692,19196.8
,,,,,,,1693,18805.8
,,,,,,,1694,18495.9
,,,,,,,1695,18153.2
,,,,,,,1696,18006.4
,,,,,,,1697,18198.6
,,,,,,,1698,18594.2
,,,,,,,1699,19023.5
,,,,,,,1700,19750.3
,,,,,,,1701,19624.600000000002
,,,,,,,1702,18913.4
,,,,,,,1703,17799.8
,,,,,,,1704,16567.899999999998
,,,,,,,1705,15711.8
,,,,,,,1706,15281.9
,,,,,,,1707,15068.0
,,,,,,,1708,15033.3
,,,,,,,1709,15273.7
,,,,,,,1710,16195.8
,,,,,,,1711,18036.8
,,,,,,,1712,19193.0
,,,,,,,1713,19315.0
,,,,,,,1714,19082.5
,,,,,,,1715,18834.5
,,,,,,,1716,18536.7
,,,,,,,1717,18228.8
,,,,,,,1718,18113.0
,,,,,,,1719,17996.1
,,,,,,,1720,18141.8
,,,,,,,1721,18491.4
,,,,,,,1722,18936.2
,,,,,,,1723,19147.2
,,,,,,,1724,19470.3
,,,,,,,1725,19108.4
,,,,,,,1726,18317.1
,,,,,,,1727,17172.1
,,,,,,,1728,15969.0
,,,,,,,1729,15075.1
,,,,,,,1730,14556.6
,,,,,,,1731,14252.8
,,,,,,,1732,14139.3
,,,,,,,1733,14359.7
,,,,,,,1734,15225.8
,,,,,,,1735,16952.4
,,,,,,,1736,18135.1
,,,,,,,1737,18365.3
,,,,,,,1738,18294.5
,,,,,,,1739,18040.3
,,,,,,,1740,17703.1
,,,,,,,1741,17404.6
,,,,,,,1742,17276.3
,,,,,,,1743,17092.3
,,,,,,,1744,17140.8
,,,,,,,1745,17391.1
,,,,,,,1746,17724.600000000002
,,,,,,,1747,18004.6
,,,,,,,1748,18530.5
,,,,,,,1749,18319.3
,,,,,,,1750,17562.8
,,,,,,,1751,16395.7
,,,,,,,1752,15223.300000000001
,,,,,,,1753,14378.0
,,,,,,,1754,13848.1
,,,,,,,1755,13559.699999999999
,,,,,,,1756,13451.800000000001
,,,,,,,1757,13609.9
,,,,,,,1758,14426.5
,,,,,,,1759,16081.9
,,,,,,,1760,17353.9
,,,,,,,1761,17784.8
,,,,,,,1762,17965.7
,,,,,,,1763,17887.0
,,,,,,,1764,17757.5
,,,,,,,1765,17550.3
,,,,,,,1766,17486.4
,,,,,,,1767,17266.0
,,,,,,,1768,17248.2
,,,,,,,1769,17404.9
,,,,,,,1770,17578.9
,,,,,,,1771,17681.4
,,,,,,,1772,18063.3
,,,,,,,1773,17685.5
,,,,,,,1774,17106.5
,,,,,,,1775,16203.3
,,,,,,,1776,15247.4
,,,,,,,1777,14430.6
,,,,,,,1778,13872.099999999999
,,,,,,,1779,13549.6
,,,,,,,1780,13394.1
,,,,,,,1781,13428.6
,,,,,,,1782,13774.300000000001
,,,,,,,1783,14534.1
,,,,,,,1784,15288.2
,,,,,,,1785,15995.2
,,,,,,,1786,16485.0
,,,,,,,1787,16788.0
,,,,,,,1788,16822.2
,,,,,,,1789,16656.3
,,,,,,,1790,16402.2
,,,,,,,1791,16250.5
,,,,,,,1792,16178.599999999999
,,,,,,,1793,16393.9
,,,,,,,1794,16759.0
,,,,,,,1795,17141.7
,,,,,,,1796,17819.8
,,,,,,,1797,17825.4
,,,,,,,1798,17412.9
,,,,,,,1799,16722.2
,,,,,,,1800,15918.199999999999
,,,,,,,1801,15178.8
,,,,,,,1802,14669.6
,,,,,,,1803,14394.1
,,,,,,,1804,14270.3
,,,,,,,1805,14284.0
,,,,,,,1806,14534.7
,,,,,,,1807,15062.1
,,,,,,,1808,15636.2
,,,,,,,1809,16172.400000000001
,,,,,,,1810,16539.3
,,,,,,,1811,16659.7
,,,,,,,1812,16556.8
,,,,,,,1813,16413.6
,,,,,,,1814,16225.9
,,,,,,,1815,16060.6
,,,,,,,1816,16021.5
,,,,,,,1817,16275.7
,,,,,,,1818,16801.399999999998
,,,,,,,1819,17294.7
,,,,,,,1820,18180.5
,,,,,,,1821,18259.9
,,,,,,,1822,17722.2
,,,,,,,1823,16847.6
,,,,,,,1824,15878.3
,,,,,,,1825,15055.3
,,,,,,,1826,14715.099999999999
,,,,,,,1827,14528.7
,,,,,,,1828,14544.599999999999
,,,,,,,1829,14824.1
,,,,,,,1830,15796.1
,,,,,,,1831,17610.9
,,,,,,,1832,18773.8
,,,,,,,1833,18936.5
,,,,,,,1834,18847.4
,,,,,,,1835,18636.4
,,,,,,,1836,18372.899999999998
,,,,,,,1837,18112.2
,,,,,,,1838,18037.699999999997
,,,,,,,1839,17967.1
,,,,,,,1840,18088.8
,,,,,,,1841,18340.2
,,,,,,,1842,18712.899999999998
,,,,,,,1843,18942.8
,,,,,,,1844,19448.5
,,,,,,,1845,19274.6
,,,,,,,1846,18517.5
,,,,,,,1847,17347.4
,,,,,,,1848,16155.7
,,,,,,,1849,15304.6
,,,,,,,1850,14894.8
,,,,,,,1851,14691.7
,,,,,,,1852,14696.2
,,,,,,,1853,14977.1
,,,,,,,1854,15868.4
,,,,,,,1855,17586.3
,,,,,,,1856,18631.4
,,,,,,,1857,18740.1
,,,,,,,1858,18593.3
,,,,,,,1859,18346.5
,,,,,,,1860,17956.0
,,,,,,,1861,17767.8
,,,,,,,1862,17705.0
,,,,,,,1863,17629.600000000002
,,,,,,,1864,17659.7
,,,,,,,1865,17881.7
,,,,,,,1866,18192.4
,,,,,,,1867,18417.1
